,root_idx,0,6,12,18,24,30,36,42,48,55,68,69,75,81,87,93,99,105,111,117,123,129,135,141,147,153,159,165,side,label,condition,condition-side,uniq-condition
9,p10.rsml,37.817006579139274,38.94811444313811,40.7021991047209,41.81101694368274,43.50963720703588,45.33349383517309,47.06819300248064,48.45012860155899,50.79088076787537,53.764385679769944,56.262031755133194,59.458082908748395,62.38600127086398,65.36752089650096,67.99055323688115,70.63233745108509,73.93768569804362,76.7005142606184,79.66378312476819,82.74065740934864,85.95098273189902,89.36920968912248,92.31218220357123,95.52641889831612,97.0294964079609,97.0667392275702,97.10397646061698,97.14121928022627,R,3,HH,HH-R,homo-high
10,p11.rsml,42.556928503630736,42.84176705439239,45.919172428000294,46.09582179822278,46.34564173337608,46.74846427494991,47.074189619373705,47.55472785926726,48.129856540520414,48.65980465118787,49.68983863120989,51.03516015411807,52.109676324308175,53.38351304853934,54.76318873506861,55.47856416098146,56.78146553867664,58.290758419465526,59.35359471918434,60.777787472992614,62.04425381680125,63.38957533970944,64.59804296443092,65.41139774556889,67.17789144779374,68.60208420160201,70.18208420160201,70.92736871103448,L,0,LL,LL-L,homo-low
11,p11.rsml,36.60707589873664,38.58207589873664,40.66650391850027,42.40629844659834,44.33959718704331,46.83491028415727,49.39880860126082,52.25629867058417,54.24089328252016,56.87832130228379,59.79297485149464,63.61435430815988,66.40742609384675,68.54067832604188,71.34625479686603,73.87520838780787,76.7332250179978,79.52521276928529,82.40134117992969,84.78896003024292,86.38266288452736,86.39394408452738,86.40522528452736,86.41651438452736,86.42779558452737,86.43908468452736,86.45038168452736,86.46166288452737,R,0,LL,LL-R,homo-low
12,p13.rsml,49.672616561902046,51.15590221198627,52.879001887752786,54.65128639718525,56.50764827955978,59.327679615828856,61.627634745997305,63.630881966301494,66.33422597842763,68.72955452673118,71.80213279642336,75.78456745125735,78.50096477981451,81.35231021903911,84.1747296998687,84.90307371199485,84.91238581500384,84.92169791801284,84.93101002102183,84.94032770849888,84.94962863922274,84.95894074223173,84.96825842970878,84.97755936043264,84.98686587562254,84.99617797863154,85.00549008164053,85.01479659683044,L,3,HH,HH-L,homo-high
13,p13.rsml,42.95309070171843,45.165090701718434,46.84257848782395,48.53878042155708,50.617888285555914,53.30918285547118,56.246187041423624,58.6175033425526,61.39374187284271,63.893563914033074,67.0796660805737,71.21295538580539,74.08452587995083,77.24975261378114,80.03700110347674,82.96203874511728,86.80992280614326,87.61556788929093,87.64501533930701,87.67445572356027,87.70389257482616,87.73334002484225,87.76278040909551,87.7922172603614,87.7922172603614,87.7922172603614,87.7922172603614,87.7922172603614,R,3,HH,HH-R,homo-high
14,p14.rsml,19.207009657087298,20.794890005224403,22.080916832316277,22.874857006384826,24.284916772726724,25.913543494845698,27.187380219076868,28.436479894843377,29.49637611617828,30.78244550886452,32.04644550886452,33.55826030268264,34.7841425634854,36.21489341531111,37.656508134991796,38.95529234919572,40.24727836947244,42.00682609005447,43.255925765820976,44.789828305097835,46.35264289169572,48.656719371482836,50.35000366509944,52.051715744153945,54.04129465510867,56.49740577103254,58.26458180430392,60.27426982855619,L,0,LL,LL-L,homo-low
15,p14.rsml,36.743603851579174,38.49768851316196,39.919688513161965,40.6480325252881,41.85867239559471,43.046302809486164,44.47049556329444,45.29527977749837,46.57873046634597,47.88119027180587,49.45201144057368,51.24276835345091,52.62497122499896,53.96797122499896,55.10669409642643,56.62685930965443,58.083547333906715,59.603142674778745,61.025142674778756,62.212773088670204,63.72206596945909,65.39840998158523,66.75875399371135,68.23459578740065,69.83024087054831,71.33331838019309,72.90273781123126,73.96263403256617,R,0,LL,LL-R,homo-low
16,p15.rsml,52.406768057638146,54.39593723093639,56.39605747732159,58.00734764361691,59.61863780991224,62.66807874228,65.52958044593142,66.80586450522229,70.32474065969969,72.41189614025211,75.28319567182314,78.5558958338085,82.08463873782891,84.2753758283991,87.16266551669231,89.34599952584425,92.3365434563024,94.02537056409051,94.13709343551798,94.13709343551798,94.24881630694546,94.42546567716794,94.60211504739043,94.76011504739043,94.91811504739043,95.16793498254373,95.34458435276622,95.34458435276622,L,1,LH,LH-L,hetero-low
17,p15.rsml,43.54752324744528,45.12752324744528,47.104102615950374,48.693946947952725,50.82694694795273,53.38675339511557,56.43361825868245,58.757077963519194,61.14792474458275,65.28373686171453,67.34380482175857,70.08692742084568,73.35367151606994,75.93492502384872,79.12681294850717,81.95089887438807,85.47607124582287,88.83727370014608,91.96194006917216,93.623757908134,93.623757908134,93.623757908134,93.623757908134,93.623757908134,93.623757908134,93.623757908134,93.623757908134,93.623757908134,R,1,LH,LH-R,hetero-high
18,p17.rsml,34.80317977246478,35.917754196572886,37.38667066652153,38.367393537949006,39.16133371201756,40.946645927655545,42.536490259657896,43.984130129964505,45.927646300154606,48.28378632693635,53.02164511109774,54.03648356925725,55.07049464475241,57.475278858956344,59.65574704295421,61.52621026891761,63.86708897752882,66.78709672314602,68.86526226034462,71.0828979382683,73.17453390085835,75.18127248668668,77.31427248668668,79.23591235699328,80.34473019595511,82.8475719896444,85.21888829077338,86.75261116220085,L,0,LL,LL-L,homo-low
19,p17.rsml,37.52921590021212,39.24872998207396,40.988524510172034,41.46252451017204,42.77928142304928,44.05311814728045,46.27720091587975,47.86508126401686,49.8644026990783,52.14261811716326,55.70984411562715,56.183844115627146,56.65784411562714,57.52684411562715,58.47813008735174,59.508164067373755,60.80390265320207,62.17962552462955,63.42494906120985,64.72167193263732,66.70298185286686,68.65107279541459,70.13871799510737,72.0664565809357,74.40610265629894,76.61698610891347,78.61143679776106,80.46573553820602,R,0,LL,LL-R,homo-low
20,p18.rsml,44.60650949349076,46.806895140981865,48.96856206212858,51.181176978281776,53.22225724523716,56.399759251194894,58.71411403233287,61.1145420520965,64.23555223243028,67.50505434732078,73.42965598463246,73.58765598463246,76.93527132631228,79.78885433196392,82.50481721259035,85.50511848939166,88.82961689012664,88.94133976155412,89.0530626329816,89.16478550440907,89.17875086333751,89.19271622226594,89.20668158119439,89.22064694012282,89.23461229905125,89.2485776579797,89.26254301690813,89.27650837583657,L,2,HL,HL-L,hetero-high
21,p18.rsml,50.3717663638957,52.22050494972402,54.20245754148418,55.896260987160666,57.865603661058216,60.63353660720684,63.144195883174014,65.32929520823883,67.87384867680557,70.89319268893172,76.71812162460338,76.87612162460339,79.12865893970809,82.14047617851321,84.72414747146007,87.20517971104331,88.25917117210929,88.2704523721093,88.28173357210929,88.29302267210929,88.3043038721093,88.31559297210929,88.32688997210929,88.3381711721093,88.3381711721093,88.3381711721093,88.3381711721093,88.3381711721093,R,2,HL,HL-R,hetero-low
22,p20.rsml,35.91837560115859,37.4450154714652,38.82469115799446,39.77597712971905,41.515771657817126,43.461802962387054,45.175179753042265,46.791855439571535,47.97685543957153,49.897963303570364,53.717847417776674,54.53179401187708,55.28590718413241,57.22036698959232,58.81981767843991,60.30726342129488,61.80826342129487,63.34656216173984,64.38564493033915,65.37094367078411,66.55594367078412,67.42852719114191,67.98152719114191,68.77152719114191,69.56546736521045,70.20238572732605,71.34568446777102,72.09096897720349,L,0,LL,LL-L,homo-low
23,p20.rsml,41.22206150802439,41.775061508024386,42.24906150802438,42.486061508024385,42.73588144317769,42.89388144317769,43.209881443177686,43.36788144317769,43.54453081340017,43.939530813400175,45.4709588331638,45.9054588331638,46.3399588331638,47.659906943831245,48.76590694383125,49.79290694383125,51.538643144908676,53.295950660323435,54.653197511435856,56.109885535688136,57.645339489202854,59.16287993347444,60.56053260849782,62.0363998755793,63.61046372434783,65.50646372434784,66.87021516797678,68.43924604724354,R,0,LL,LL-R,homo-low
24,p22.rsml,47.84989089034429,49.65136806200093,51.55394000545011,52.978132759258386,55.34373024014832,57.90735963393756,60.52860648504998,62.58260648504998,65.41717491345784,68.40562065631279,74.11604649024137,75.91870688395963,77.64917632498978,80.44426865905719,83.09870155527236,86.13342442669983,89.16868363298202,91.09083659255626,91.20255946398373,91.28155946398373,91.3932823354112,91.56993170563368,91.74658107585616,91.82558107585615,91.82558107585615,91.82558107585615,91.93730394728362,92.0490268187111,L,3,HH,HH-L,homo-high
25,p22.rsml,44.079807914073804,45.027807914073804,46.30164463830497,47.85776417098876,49.34767625765234,51.455874417675076,53.83834540294965,55.54372102139856,58.3392805628519,59.858875903723934,66.21602172274665,66.53202172274665,69.22845733295506,72.72004637271945,75.63922209003283,77.62053201026237,80.74942666825804,83.36717722933142,86.70120498240345,87.57378850276125,87.57378850276125,87.57378850276125,87.57378850276125,87.57378850276125,87.57378850276125,87.57378850276125,87.57378850276125,87.57378850276125,R,3,HH,HH-R,homo-high
26,p23.rsml,34.95276562499983,36.06999433927457,37.175994339274574,38.05924119038699,39.17646990466174,41.40113010343367,42.92072544430572,44.87188151187181,47.02844492174223,49.27543602096804,54.24643393400563,54.483433934005625,57.34297684644969,59.590236649278026,61.613623908306806,63.63701116733559,65.78604350771579,68.1770173678824,70.23708532792642,72.09652449068493,75.1466807246891,78.06005677319365,80.2847169719656,82.58794297042948,84.75804870754162,87.9687050972651,88.57035117262835,88.57035117262835,L,0,LL,LL-L,homo-low
27,p23.rsml,39.22754289729772,40.39440937008075,41.79429293666763,42.695031522495945,43.02075686691974,43.810756866919746,45.15375686691974,46.52947973834721,47.79347973834721,49.60359343843194,53.70158905085838,54.531221894220074,55.41287945028841,58.11963089391734,60.39779114504088,62.15847148949181,64.74084828014703,67.24611530216285,69.34229487827041,71.05132618284034,73.33140359380691,75.45710899656966,77.32274178498884,79.0934646564163,81.18018752784378,83.40484772661571,84.7501692495239,86.91589212095138,R,0,LL,LL-R,homo-low
28,p24.rsml,56.32866061696906,58.621022281279465,60.48047049713074,62.277603502577286,65.38391956781986,68.22432382709538,70.95809237865515,73.40709237865515,76.30834304010709,80.31158975550514,86.68043664610941,87.10586466587304,88.59350986556582,88.61173516556582,88.62996046556582,88.64820156556581,88.66643476556581,88.68466006556582,88.7028853655658,88.72112646556582,88.73935966556581,88.75758496556583,88.77581026556582,88.79405136556582,88.81228456556582,88.83050986556582,88.87000986556582,88.90950986556582,L,2,HL,HL-L,hetero-high
29,p24.rsml,48.796256414388544,50.462763240057136,51.98235858092917,52.697734006842026,54.75145568632192,56.68886548732645,58.45604152059784,60.030105369366375,62.06077666231322,64.80032174654778,69.24416919734959,69.48116919734959,72.27346981515669,75.60712741833075,77.34512741833075,79.67036784235046,82.56536621081706,85.51642267853713,88.00020689274108,89.32448820726604,89.36398820726605,89.40348820726604,89.44298820726604,89.48248820726604,89.52198820726603,89.56148820726604,89.60098820726604,89.64048820726605,R,2,HL,HL-R,hetero-low
30,p26.rsml,46.318074384833864,47.97108968990685,49.59643371257688,50.62835207469246,51.418352074692464,52.71636361481388,54.110643355427094,55.313935506153584,57.24694278804806,59.539304452358465,63.28179569144534,64.35752783763759,65.43018711094965,68.1471576723191,70.41715048817414,72.12858502047983,74.78305320447771,77.67353511879975,80.04485141992873,82.48029716278369,84.82977996237811,87.29515492650283,89.27954909087715,90.5994972015446,90.77614657176707,90.88786944319455,90.99959231462202,91.1113151860495,L,0,LL,LL-L,homo-low
31,p26.rsml,47.68873556940913,49.568221919970135,51.86058358428055,52.85986332489376,54.62053016233362,56.12982304312251,57.69971412132033,59.4704369927478,61.6407411920331,64.68961841353622,69.62190903503902,69.85890903503902,72.18658472156828,75.1459889830624,77.00641186744619,78.92766995763446,81.73753628097155,85.08227316192648,87.1051140447906,89.23957650639538,90.42457650639538,90.46026828061817,90.49596005484094,90.53164933112669,90.56733860741242,90.60302288729952,90.6387146615223,90.6743964429477,R,0,LL,LL-R,homo-low
32,p28.rsml,38.290021409237816,39.53096951990526,41.297463222130105,43.19510834174546,44.6127058226354,46.06297896588896,48.3750889555773,50.212582084816155,52.749355965762085,56.477763881889445,62.65767393515904,62.90749387031234,65.91713820385047,69.16365926461872,72.08194521028858,74.73757799870775,77.81030842816854,81.50079043934728,84.42926916488015,87.21940274564575,88.21524129640741,88.2404844914122,88.26571708770213,88.29095321697942,88.3161787470472,88.34142194205198,88.36666160505845,88.39189066910312,L,3,HH,HH-L,homo-high
33,p28.rsml,38.52478128645662,39.86778128645662,41.2919740402649,42.651847802883466,44.23382157004903,46.02695847703225,47.75469019161179,49.49448471970987,52.29417546914284,54.92069706420647,60.8280496725407,62.56535730554134,64.2268306531314,66.84611471242226,69.30570385225279,72.04737514519965,75.30027065397041,78.0748491350286,81.21415280522719,83.95026134219522,86.91923404331725,89.52002522539682,89.54636382539681,89.57269452539681,89.59902522539682,89.62536382539682,89.65169452539682,89.67802522539682,R,3,HH,HH-R,homo-high
34,p29.rsml,67.00384754425981,69.03076478424934,71.9031509003556,73.44261070581551,76.80217333486546,79.99952627783117,82.93739939015846,86.27197355909087,89.20060072007934,93.27914440681971,94.5431444068197,94.55910401998075,94.57505804602059,94.59102324434757,94.60697727038742,94.6229424687144,94.63890767095052,94.65486728411156,94.65486728411156,94.65486728411156,94.65486728411156,94.65486728411156,94.65486728411156,94.65486728411156,94.65486728411156,94.65486728411156,94.65486728411156,94.65486728411156,L,0,LL,LL-L,homo-low
35,p29.rsml,55.72331484991645,58.08914486174408,60.910584624976174,63.58204544314054,66.2908386846024,69.63239816582882,72.64592238085422,76.13291711148985,78.63054383360883,82.83559757670557,88.93819242565168,88.94806742565169,88.95794242565168,88.96781742565169,88.97769242565168,88.98756742565168,88.99744242565168,89.00731742565168,89.01719242565169,89.01719242565169,89.01719242565169,89.01719242565169,89.01719242565169,89.01719242565169,89.01719242565169,89.01719242565169,89.01719242565169,89.01719242565169,R,0,LL,LL-R,homo-low
36,p32.rsml,34.12621901183458,35.40005573606575,37.185894286827406,38.054894286827405,39.6427746349645,41.14377463496451,42.79711730886205,43.74840328058664,45.01486962439527,46.59684339156083,49.492523446946095,50.19676318980104,50.90096918980104,51.85225516152563,53.116255161525636,53.90625516152563,54.854255161525636,56.11825516152563,56.82925516152563,57.387869518663,57.940869518663014,58.414869518663004,58.809869518663014,59.04686951866301,59.125869518663,59.283869518663,59.52086951866301,59.52086951866301,L,0,LL,LL-L,homo-low
37,p32.rsml,29.784262449657756,30.96926244965775,32.31226244965775,33.18126244965775,33.65526244965775,34.70925391072373,36.18692520367059,37.240916664736574,38.5073830085452,40.27578033710236,43.35354156804988,43.43254156804988,45.01254156804988,46.99385148827942,48.40229723113437,49.42929723113437,51.64270749586163,53.07345834768734,54.08690409054229,55.38133211030591,57.09628022097336,58.441601743881535,59.63708867396484,60.50608867396484,61.53612265398686,62.56312265398686,63.35706282805542,63.83106282805541,R,0,LL,LL-R,homo-low
38,p33.rsml,44.20077219345946,45.62277219345946,47.28177219345946,48.5322179363144,49.95421793631441,51.536191703479965,52.96038445728824,54.38238445728824,56.20624108542544,58.451143624702304,62.57142768399318,63.54972334763222,64.49306755440944,67.0309042786406,68.48333229840422,70.52351486129201,72.54661900593202,74.98412609156343,77.09407420223087,78.99007420223087,81.52545033266193,84.05468440644792,86.49408296440467,88.52467364544347,88.80951219620513,88.92123506763261,88.97709650334635,89.03295793906008,L,1,LH,LH-L,hetero-low
39,p33.rsml,41.970293540649024,43.23675988445765,44.89575988445765,46.295643451044526,48.326727151929354,49.779124480486516,51.45496755189863,53.143794659686755,55.22196019688537,57.370518939536616,62.60573413951201,62.60573413951201,65.05982562109944,68.04772140981,70.4431662164314,72.59944657853646,75.9206383556978,78.68427336591361,81.24294665494448,82.91878972635658,86.73996555572074,89.44706903497037,91.63447459651853,91.79247459651853,91.79247459651853,91.79247459651853,91.79247459651853,91.79247459651853,R,1,LH,LH-R,hetero-high
40,p34.rsml,42.90088878396033,44.52293210977803,45.745230850223,47.40190530735269,49.20476548966893,51.277360830540964,53.523546163573236,55.026623673218026,57.42702100177519,61.162383585581196,67.2151877006266,67.4521877006266,70.86904732801105,74.078656744267,76.54710743311458,79.38228462011202,82.80034357105735,85.88443257480658,88.13772987034217,88.16566058819905,88.19359130605591,88.22152202391278,88.24945274176966,88.4617621287794,88.67406269687203,88.88637110397119,88.88637110397119,88.88637110397119,L,3,HH,HH-L,homo-high
41,p34.rsml,36.0525003756869,37.51747667156699,39.17835655885565,40.28435655885564,41.79191719076962,43.50051382481566,45.792875489126075,47.638364557798724,50.12214877200265,52.98496404547529,57.548744089253006,58.37604282969798,61.06204282969798,63.62047084946161,66.38703227165074,68.85027912276315,72.00659556382627,74.9065436744937,78.14554367449371,80.75630709574227,84.15422557622412,86.00591360047639,86.04315642008568,86.08039365313246,86.11763647274175,86.15487929235104,86.19211652539782,86.22935934500711,R,3,HH,HH-R,homo-high
42,p35.rsml,31.499390008650163,32.529423988672185,34.03250149831699,34.82644167238554,36.02192860246884,36.732928602468846,38.09431238798994,38.65292674512732,39.92921080441819,41.06563882418182,44.010767505434984,44.761267505434986,45.51176750543498,47.644767505434984,48.6058439852221,49.64492675382141,50.75374459278325,52.34194892662343,53.63997004027287,54.83545697035618,56.287854298913345,57.87830725437863,59.4014359356318,60.60472808635829,62.035478938184,63.230965868267305,64.71524111228372,65.64968685513867,L,0,LL,LL-L,homo-low
43,p35.rsml,27.966640079952292,29.072640079952293,30.73914690562088,31.39059759446847,32.805581577216984,33.911581577216985,34.70552175128554,35.81152175128553,36.7968204917305,38.06328683553913,40.65673257839408,41.28996575029839,41.923198922202715,43.339541596100254,44.478895799146876,45.72799547491339,46.504640674606165,47.92883342841444,49.5897133157031,50.73417312116301,52.15617312116301,53.37389599259048,54.622995668356985,55.74022438263174,57.043125760326916,58.45632072210678,59.46801435162118,60.616121402627485,R,0,LL,LL-R,homo-low
44,p36.rsml,37.070019677747965,38.887019677747965,40.650987237208675,41.89690226775744,44.06744770116028,46.404787854757295,48.491510726184764,50.67661005124958,52.665856902362,55.595417534275974,61.170493592352386,61.32849359235239,63.981865284164606,66.61393664575156,69.15806338415264,71.78405251589413,74.39322194023325,77.10373805898261,79.54267771261317,81.97104045434725,85.13655469163817,88.09648440579787,91.00444465327318,91.65589534212077,91.68223394212076,91.70856464212076,91.73489534212077,91.84661821354824,L,2,HL,HL-L,hetero-high
45,p36.rsml,35.634725310471,36.998476754099926,38.46258358929036,39.64758358929036,41.14501911519554,42.83871575378857,44.50522257945716,46.11028762544213,47.62988296631417,49.80700790192382,54.044341911075755,54.57429002174321,56.279732171656775,58.11689402274476,60.14797772362958,61.657270604418464,63.638580524648,65.94382737576042,68.0747030189118,70.60623720714003,72.77551088534432,75.4721962314867,77.94585347247003,79.80529263522854,82.38910168620754,84.63777737273679,87.18437271360884,88.47039954070071,R,2,HL,HL-R,hetero-low
46,p38.rsml,28.5165644364123,29.47764091619942,30.34664091619942,30.98355927831501,31.378559278315006,32.48737711727684,33.751377117276846,34.5453172913454,35.66866130347154,37.307024045205615,40.46425058718942,41.2728999574119,42.095622828839375,44.074898943164534,45.6568727103301,46.67031845318505,48.580565304297465,50.11446784357432,51.49640344265266,53.0691445308858,54.09917851090782,55.83717851090782,57.182500033816005,58.57518973819502,60.02758706675219,61.53471121069102,62.79871121069102,64.31830655156305,L,0,LL,LL-L,homo-low
47,p38.rsml,33.27228333397805,34.56192320428465,35.90492320428466,37.11339082900615,37.93817504321008,39.208735675124046,40.97184353912288,42.2662715588865,43.47691142919311,45.615755275760684,49.5058828565722,50.34266387633583,51.172258987003275,53.73523271798297,55.84307451167225,57.698975889367425,59.83343835097223,62.46834398277015,64.35829470521368,66.22281087540378,68.12045599501914,70.2665822727577,72.30623901319554,73.7503676944487,75.64406724874509,78.17330132253106,79.87501340158556,81.3959378081331,R,0,LL,LL-R,homo-low
48,p39.rsml,37.07667580860946,37.62967580860946,39.41557046660513,40.396293338032606,41.50229333803261,43.308556919849394,45.30558374694127,46.335617726963285,48.82363304785723,51.262052478895384,56.04767150571212,57.516286130433606,59.007215610220726,61.40414802585731,63.94930516351226,65.51736492985415,68.83374407062763,71.56115387163217,73.69561633323697,76.08908395795845,78.80032639686983,81.2940192731989,84.13796508680447,86.76770174737665,89.22744129344977,91.95945965770682,92.46530647246401,92.46530647246401,L,1,LH,LH-L,hetero-low
49,p39.rsml,42.38826370219477,43.810263702194774,45.1836917219584,46.3998690446702,47.902946554314994,50.11635681904226,51.77723670633092,53.87940500433623,56.44512764324214,59.368275833495886,65.00826471102744,65.18491408124991,68.02325675514746,70.56759002332338,73.3391114100533,76.32779625850834,79.79133927001004,82.51401495653931,85.10179257449646,87.99216819294537,89.00955410986886,89.0684419440322,89.12732624520815,89.1862034803033,89.1862034803033,89.1862034803033,89.1862034803033,89.1862034803033,R,1,LH,LH-R,hetero-high
50,p40.rsml,39.788755681202616,41.68640080081798,43.34540080081798,44.97404687618123,47.24395737048872,49.83605704625523,52.578365183753135,54.6090364767,57.44360490510787,59.86214620959043,65.86008915666814,66.18581450109194,69.20848735160877,72.04044885243053,74.52413687668282,77.40689007285688,80.4761693690745,83.51320131119289,85.98340678436665,86.09512965579412,86.09512965579412,86.09512965579412,86.09512965579412,86.09512965579412,86.09512965579412,86.09512965579412,86.09512965579412,86.09512965579412,L,3,HH,HH-L,homo-high
51,p40.rsml,52.0740364701051,54.02131621071832,56.59933017756271,58.09986783252119,60.69806279430106,63.53765282853372,66.40024816940576,68.53324816940575,71.30692266908468,74.46791001483601,80.80267358782793,81.12839893225173,83.94467867286494,86.77327784739408,88.96110941067606,88.96110941067606,88.96110941067606,88.96110941067606,88.96110941067606,88.96110941067606,88.96110941067606,88.96110941067606,88.96110941067606,88.96110941067606,88.96110941067606,88.96110941067606,88.96110941067606,88.96110941067606,R,3,HH,HH-R,homo-high
52,p45.rsml,40.02810049141343,41.37110049141343,42.98961106988571,44.45007087534562,46.50407087534562,48.579143746552504,50.536208026884,52.56923364719624,54.98707219795789,58.33694335705212,64.59186498399899,64.98686498399898,67.9346084093494,70.88548764584748,73.83194329536575,76.40858937072899,80.49738525898009,82.93658800362746,86.11397445455614,89.4598426911634,90.41112866288799,90.52285153431546,90.52285153431546,90.52285153431546,90.52285153431546,90.52285153431546,90.52285153431546,90.52285153431546,L,2,HL,HL-L,hetero-high
53,p45.rsml,46.71395608299649,48.05927760590467,49.42453998014639,50.37910061206036,51.438996833395265,52.488125514648424,53.75212551464842,55.25520302429322,57.02169672651806,59.73812474628168,63.92608416296115,64.16308416296116,66.63951354986818,68.98334533648261,71.04903042706299,73.42391907354292,75.99930274251889,78.62896480431493,81.14144197597157,83.72735247027907,86.59151687770705,89.29892640847247,89.45692640847247,89.49642640847247,89.53592640847248,89.53592640847248,89.53592640847248,89.53592640847248,R,2,HL,HL-R,hetero-low
54,p47.rsml,32.919708000547956,34.331737263760694,35.42029973156552,36.41957947217873,37.91470091494752,39.55165559370355,41.07182080693155,42.714971698122646,44.658114770569966,46.74378326648277,51.237288036935006,52.21286607071806,53.1884441045011,55.2303441117227,57.60651347945855,59.31786038964104,61.54194315824035,63.600318584153214,65.97557941193612,67.45142120562542,69.46488101108532,71.28188101108532,73.1005975915343,74.68257135869986,76.53847273639505,78.2196014176482,79.7288942984371,81.10461716986457,L,0,LL,LL-L,homo-low
