,root_idx,0,6,12,18,24,30,44,45,51,57,63,69,75,81,92,93,99,105,111,117,123,129,135,141,151,164,165,side,label,condition,condition-side,uniq-condition
57,p39.rsml,46.700130649707006,48.25508347819336,50.211939517720616,51.434238258165585,53.266689339534125,55.49536644105744,60.519922291891184,60.75692229189118,63.277104968778566,66.33039654279388,68.14581186264564,71.05077702712494,73.68843255397208,76.56457715418469,81.52306007140811,81.99706007140811,85.07229248630797,88.45732995066847,90.98931916248739,94.09049030737945,96.16539000374912,96.19172860374913,96.21805930374913,96.24439000374913,96.24439000374913,96.24439000374913,96.24439000374913,R,1,LH,LH-R,hetero-high
58,p40.rsml,38.809994677687946,40.23937080811902,41.47591639967641,42.32677243920366,43.62807117964863,45.532645603756734,49.0984603350436,50.1976663350436,51.253589016296765,53.15123413591213,54.603631464469295,56.36376014572245,58.56794282260984,60.63178715461219,63.81088711619148,64.2137096577653,66.20482011757444,68.64788396634297,70.42048672505912,72.29050822633522,74.29840444767012,76.79947393840865,78.94568518131311,80.85593203242553,84.74826128664526,88.84313300862831,89.32367124852186,L,3,HH,HH-L,homo-high
59,p40.rsml,30.90855405600031,32.72949423006886,34.15368698387714,35.43971381096901,37.4565809737742,39.3854771951091,43.710793499859335,44.11361604143316,46.64847266957036,49.37879390885356,51.35379390885356,53.88874650061373,56.80841542574729,59.814396833981725,64.25193514190492,64.88393514190491,67.99996532996353,70.79146943712955,73.19812638507345,75.99145333078167,78.95111637627768,82.30716610003927,84.78132207282526,87.50591728679079,92.74464555553966,98.08131527273291,98.08131527273291,R,3,HH,HH-R,homo-high
60,p44.rsml,30.929639768084638,32.643698832564034,34.067891586372305,35.015891586372305,37.40308279892554,38.73252854178049,42.45060495225873,43.819516952258724,45.10888469287194,47.62417531618833,49.7471064876057,51.97267318688067,54.4557800425218,57.0737707923031,61.090511705625396,61.80588713153825,64.44767134574218,67.19777102150869,69.74784041419493,72.62443049656036,75.45329533144313,78.56603391727145,80.961362465575,84.03211023830897,88.7036334540024,93.6659084127701,93.6659084127701,L,3,HH,HH-L,homo-high
61,p44.rsml,46.46988485505638,48.29587889940592,49.6089197403549,51.25877883172193,53.28986253260676,55.06428765077884,59.57003547843505,59.64903547843506,62.10070698201623,65.19646690131599,67.04551673919924,69.76076288213166,72.40684785586824,75.47788096397682,79.96787440111868,80.44187440111868,83.14869883379238,86.78706130679667,89.33109134108246,92.03149122782521,95.16124194662028,95.24024194662027,95.24024194662027,95.24024194662027,95.24024194662027,95.24024194662027,95.24024194662027,R,3,HH,HH-R,homo-high
62,p45.rsml,39.83192927012753,41.652869444196085,42.98390382914005,43.62082219125563,44.54549348420248,45.496779455927076,48.72375936928077,49.682023599128236,50.65848026983948,52.02223171346841,53.72760733191732,55.3562340540363,57.334520025760895,60.10064836696273,63.33977592961697,64.27719861087013,65.25790461087013,67.86490461087014,69.94307014806874,72.16773034684068,74.93724095342806,76.91382032193314,79.35020636569263,81.73156568289176,85.6579379607182,90.59314382026496,90.59314382026496,L,0,LL,LL-L,homo-low
63,p45.rsml,47.73052490872648,49.91734137336177,51.431279037203986,52.24559239826347,52.973936410389605,54.08696763187442,57.46380048878755,57.676514498669356,60.05844511991062,61.924125990286036,64.03229759494164,66.20702756021242,68.22729870449967,71.2072220725909,75.31544515262473,75.81508502293134,78.39671704183019,81.35740806604649,84.30697650905641,86.95046938073162,89.40563435268005,92.04430434723376,94.75930638990064,96.58016642021599,97.40495063441992,97.40495063441992,97.40495063441992,R,0,LL,LL-R,homo-low
64,p46.rsml,36.6697441081138,37.694462728028554,38.88012087859304,39.518262908238476,40.663762908238475,41.90093922954438,45.14090250094114,45.22922718605238,47.835029941442734,49.95851992070672,52.049036663045804,54.26667234096948,56.924522365251306,59.27240263529586,64.44134486841567,64.60420754062757,67.56718091056591,70.21633256722885,73.49040280983247,75.70557464289644,78.37654120167575,82.41313483607856,85.46194806957271,88.53070686963974,93.92547127092286,98.99539428005419,99.13781355543502,L,2,HL,HL-L,hetero-high
65,p46.rsml,40.7121838893741,41.52061818166478,42.0902952831881,42.36960246175678,42.609871581703565,42.72837158170356,43.83893473326444,43.917934733264445,44.69770277908519,45.561170520351794,46.13629920160496,46.76829920160496,47.79529920160496,48.92640706560379,50.92027692093538,51.680074591371394,52.21149274123081,52.575664747293885,52.575664747293885,52.575664747293885,52.575664747293885,52.575664747293885,52.575664747293885,52.575664747293885,52.575664747293885,52.575664747293885,52.575664747293885,R,2,HL,HL-R,hetero-low
66,p47.rsml,36.07172925855996,36.9021692022043,38.788681924133314,39.91978978813214,42.093725677251236,43.45804904434571,48.57032271929615,48.65864740440739,51.1449898087167,53.411928828122356,55.366280894665124,57.54819361772028,59.84107350500894,62.20195289091777,66.43982245288365,66.63732245288364,69.1038548766899,71.60136139196338,73.62057416018038,76.19042720098369,78.88678353123312,81.18268078080031,83.75419403113959,85.9004968954501,90.37457705392569,95.78498833670871,95.82448833670871,L,1,LH,LH-L,hetero-low
67,p47.rsml,47.075945434754644,48.65594543475464,50.3830446073974,51.79917964756119,54.012589912288455,56.06658991228845,61.74096097182532,62.95849546921931,64.1197143575481,66.78444930194328,69.49554122441066,71.53816019126901,74.29951645592973,77.16320721266464,81.7694733500829,83.42766780868224,85.03929991395712,88.32581008869063,90.58061555867619,93.38351855956245,93.88936537431965,93.88936537431965,93.88936537431965,93.88936537431965,93.88936537431965,93.88936537431965,93.88936537431965,R,1,LH,LH-R,hetero-high
68,p48.rsml,42.438599813491926,44.0672265356109,46.230004403347074,48.36884824991465,50.807787094326,54.144186674949616,60.531704963792464,60.97332838934867,63.917594998491694,67.4756529226793,69.5490060980262,72.71876069610404,75.53720549197018,79.64679139894174,84.66711970550196,85.42999141817717,89.06663439591814,92.00512235907227,93.6265480434624,93.75145801103906,93.79095801103907,93.90945801103906,93.90945801103906,93.90945801103906,93.90945801103906,93.90945801103906,93.90945801103906,L,3,HH,HH-L,homo-high
69,p48.rsml,41.64793303087371,43.580608717402974,45.49525808762546,46.8544254798182,48.956264030579845,51.29579148529955,58.204384618611655,59.65296385136699,61.079314883926365,64.70370580794743,67.17004982007359,69.51616935275736,73.13284710060269,76.74487314323689,82.43828366989432,83.14488115078426,86.2360695983793,89.96117465104014,92.78453739277423,92.82178021238352,92.8590174454303,92.89626026503959,92.89626026503959,92.89626026503959,92.89626026503959,92.89626026503959,92.89626026503959,R,3,HH,HH-R,homo-high
70,p49.rsml,41.102043504112835,43.2481697818514,43.8011697818514,44.41961552470635,44.58719983184756,44.754784138988775,47.82197198044954,47.933694851877014,49.23615465733692,50.8338307822133,52.1768307822133,53.47125880197693,55.57924172410888,57.55967592922999,60.92327223520464,61.32609477677848,63.351023664418726,65.9322771721975,68.2232771721975,70.30489080966967,72.04508356347796,74.48281895450266,76.38210776876974,78.67854958166203,82.21387641740857,86.88795289719567,86.88795289719567,L,0,LL,LL-L,homo-low
71,p49.rsml,47.797748734745355,49.030587285507,50.45258728550701,50.80588602595197,51.80983413661942,52.368448493756794,54.502910955361585,54.67956032558407,56.27723645046044,58.065705415113555,59.59942828654103,61.220838087545566,62.960165055810656,64.66554067425956,67.83706806532295,68.07406806532295,70.03848749636111,72.12422608218944,74.18831267562322,75.88624231875698,78.37602364712508,80.38539163816792,82.16676980574341,83.97318923678158,87.879970500661,92.23789749727946,92.47489749727946,R,0,LL,LL-R,homo-low
72,p50.rsml,40.32387670999931,41.82695421964411,44.297184176702984,45.621465491227966,47.164840030840345,49.92086164271279,54.30498711222707,54.63071245665086,57.04264760077915,59.72985943880646,62.06345274916669,64.47611731150772,67.02922517550655,69.59692899781989,73.97347615909473,74.22329609424804,76.8553250866625,80.02227767842267,82.79555489078561,85.31382664448608,87.96411538411604,91.29178234624885,94.30859747130046,94.53204321415541,94.64376608558288,94.64376608558288,94.64376608558288,L,2,HL,HL-L,hetero-high
73,p50.rsml,53.06188982623368,54.64386359339924,56.446379245684206,57.50921554540302,59.03563019838078,60.696510085669445,64.2633306078751,65.20469944803173,66.15087520704611,68.84445612784158,70.68012165199808,72.91822508251703,75.46528567509213,78.16251438936689,81.2555971579662,81.8085971579662,84.1785971579662,86.7955849150114,89.01322059293508,90.91579253638427,93.2098265164063,95.5392863218662,95.65100919329367,95.76273206472115,95.76273206472115,95.76273206472115,95.76273206472115,R,2,HL,HL-R,hetero-low
74,p51.rsml,41.259417020884094,42.56231839857928,43.788728199583815,44.4256465616994,45.8476465616994,46.575990573825536,48.87650529883818,49.633616961933136,50.38775365062622,51.76742933715549,53.5327573408132,54.73864000508863,56.975120435859175,58.914096731739264,62.715520681150885,62.87352068115088,65.14477549445553,67.61130046489185,70.05723313783011,71.81858791896808,74.67496348681897,77.36791607857913,79.91204281698022,82.31050052624865,87.15357285277194,92.86442634202274,93.11424627717604,L,1,LH,LH-L,hetero-low
75,p51.rsml,36.76673899803155,38.06552321223549,38.966370026992685,39.93068792063565,41.270109310148285,42.93067073233742,47.367582589627474,48.19984758962747,48.99717922367352,52.34310538950522,54.109211603620444,56.484228657432276,58.3944755085447,61.13448248837923,65.7557966139364,66.08152195836018,68.59367284955128,71.50569921777422,74.08561191161779,76.22194639804775,79.17874582324269,82.19008972349425,84.92360589368435,87.67007298062902,89.76565235072977,89.87737522215724,89.95637522215725,R,1,LH,LH-R,hetero-high
76,p52.rsml,46.99771577229995,49.12118522110301,51.23839995985768,52.27221389379357,54.28361346871647,56.02340799681454,62.06161149010391,62.39909963804395,65.2113775848337,68.21941415912146,71.11520100937419,73.54734299133901,76.75551857017449,80.09370421891484,85.00381667110058,85.44544009665678,88.77948586505029,91.86351247420227,94.66707440485291,97.85168133676945,100.38242017072679,100.59513418060861,100.95063418060862,100.99013418060862,101.51335952503243,102.16246667223977,102.28737663981643,L,3,HH,HH-L,homo-high
77,p52.rsml,40.66551875682828,42.801014667653554,43.67359818801135,44.556845039123765,46.18547176124274,48.17170416552678,51.724189473992226,52.282803831129605,54.83977296940495,57.47395834304858,59.97530525323107,62.36736651305033,64.93041090738598,68.10858370084517,73.20443251394025,73.52043251394025,76.91805177008283,79.88590795325158,82.79966401830315,85.7799763047952,89.44124987452395,93.24245593773382,95.98412723068067,96.62104559279625,96.65828841240554,96.69552564545232,96.7327684650616,R,3,HH,HH-R,homo-high
78,p53.rsml,34.09971463428745,35.41275547523643,36.61410107497033,37.6234787297656,38.660306704889734,39.37240308179387,42.216677374122234,42.295677374122235,43.829579913399094,45.05662565419281,46.77158082853411,47.8410027518179,50.043394105836896,51.5048941058369,54.79120361314612,54.84706504885986,56.409688244003206,58.58792612127924,60.049959807621654,61.24544673770496,63.23029717287633,64.94525234721762,66.6850468753157,68.04879831894463,71.06389482535556,74.50675732142092,74.73707992126731,L,0,LL,LL-L,homo-low
79,p53.rsml,37.5402475286359,38.72853463619871,40.50778932566843,41.28384119249178,41.79734119249178,43.219889697815944,45.571715849979405,45.61121584997941,46.68063777326319,48.2472498024523,49.3217659726424,50.40855447552601,51.12936183536635,52.89340403146186,55.67303332861035,56.10753332861035,57.50672518133219,59.325441761781164,60.39267299258356,62.10762816692486,63.57392435119324,65.03797044811361,66.75292562245492,68.15948063382135,70.77156280136509,74.59534609840262,74.70706896983009,R,0,LL,LL-R,homo-low
80,p55.rsml,41.18086693319291,43.15744630169801,43.63144630169801,43.63144630169801,46.11563551693411,47.74428159229736,50.94626664244611,51.025266642446105,53.414881362126785,55.07576124941544,57.08922105487535,58.94919735075544,60.99879483164538,63.58869373634423,66.99777934950578,67.24759928465907,69.51087902527227,72.14134664999375,74.45197473176776,76.42855410027285,78.85543766685973,81.73113954886813,83.15533230267641,85.63111902287241,89.21518712069924,93.7729762402519,94.2469762402519,L,1,LH,LH-L,hetero-low
81,p55.rsml,36.214318426932905,37.717395936577695,39.053379919326204,39.053379919326204,41.501566565870576,43.36721264123382,48.001442777514754,48.757116712230406,49.53568863629554,50.98332850660215,52.584170630632904,54.448087100581546,56.21084619572617,58.857521658913804,63.04988179457378,63.20788179457378,65.3793416000337,67.96894297466616,70.55779901419342,72.6254268820652,75.1507409434041,78.02206427430363,80.20837407000471,82.7221702836005,87.2728900048346,93.15192518469566,93.15192518469566,R,1,LH,LH-R,hetero-high
82,p57.rsml,30.101145353880796,30.79859109673574,31.357205453873117,31.357205453873117,32.722334135126275,33.35433413512628,35.41544525105013,35.49444525105013,36.52447923107215,37.57847069213813,38.429326731665384,38.95927484233283,39.8655735827778,41.0505735827778,42.86929016322677,43.384307153237785,43.8993241432488,45.350249985279994,46.40424144634598,47.365317926133095,48.55294834002456,49.6617661789864,50.918949618572725,52.168049294339234,54.61303415921698,57.68034351356777,58.06937339673872,L,0,LL,LL-L,homo-low
83,p57.rsml,30.1570524382855,31.29435066214765,31.64764940259262,31.64764940259262,32.384289272899224,33.365012144326705,35.803797292715146,36.52460465255548,37.24541201239582,38.748489522040614,40.486489522040614,41.19748952204062,42.495501062162035,43.68038370372819,45.81425541433422,46.596217979789024,47.36198247173615,48.76186603832303,49.8231505477555,50.771150547755504,52.090821840702354,53.680666172704704,54.95695023199558,56.30852465610369,58.441524656103695,61.20765299730553,61.286652997305524,R,0,LL,LL-R,homo-low
84,p58.rsml,45.340646339778324,46.92852668791543,48.613166558222034,48.613166558222034,52.09530579652657,54.25437465184829,59.525874650705696,60.850140417047584,62.14604228104642,65.23031143903168,67.74007780419815,70.3620577921311,73.20605779213109,75.9512995861989,81.08661083895572,81.41233618337951,84.69697701466797,87.87049155228408,90.5774351312521,93.81985958276967,95.83976072559689,95.88972471262755,95.93968620202098,95.98965268781306,96.03961667484373,96.0895806618744,96.0895806618744,L,2,HL,HL-L,hetero-high
85,p58.rsml,33.027339590125955,34.32423581146085,35.610262638552726,35.610262638552726,37.1681567363033,38.53190817993224,41.82245377148962,42.80680107567544,43.78806429470267,45.59625114075697,47.648464987476736,49.762886009235174,52.26796971012,54.77461477023242,59.396272452989194,59.7122724529892,61.975644694639165,64.83028507517483,67.38527653624081,69.57446703238976,72.62689632974136,75.00215715752428,77.31528583877744,79.99185426718532,83.7703642076791,88.49985482932141,88.67650419954388,R,2,HL,HL-R,hetero-low
86,p59.rsml,43.934353530985845,45.386781550749475,46.84724135620938,46.84724135620938,49.42443218309272,50.632899807814205,52.965479177914965,53.14212854813744,54.908622250362285,56.938026717354944,58.48661041345131,60.7830522263436,62.963343568871935,65.14762330948514,69.55216593653466,69.77561167938961,71.89287797929528,74.27504444132751,76.3776711634465,78.3911309689064,81.03208791411984,83.66951593388346,86.12374266771377,88.2508827665319,92.5627490238766,97.16335479834093,97.527526804404,L,1,LH,LH-L,hetero-low
87,p59.rsml,35.05467334383583,36.05862145450328,38.21904235867227,38.21904235867227,40.76917103992543,42.65735371681282,46.53793765671132,46.86366300113511,49.532938245151534,52.178398050611435,54.89885200412614,57.62627776176794,60.25663254290591,63.4364868886511,68.58030388475136,69.07994375505797,72.20346371138871,75.16837978755316,78.11805958319646,80.79399632366972,84.12253243578768,87.57087994524368,90.6558982716852,93.66823940915825,96.60887509506718,96.72737509506719,96.72737509506719,R,1,LH,LH-R,hetero-high
88,p60.rsml,44.38201357618989,45.96398734335545,47.639830414767566,47.639830414767566,50.43254779471897,52.83663233045686,57.48475956041512,58.788628155544394,60.136315224806,62.88937499114789,65.32779442218606,67.92053745827815,70.66386711906964,73.77681877875222,78.7834666311547,79.033286566308,82.06800943773547,84.94156175880939,87.63084111581799,91.00878000445121,93.82281106976755,97.79727016036612,101.05593218468333,103.13626783968134,103.13626783968134,103.13626783968134,103.13626783968134,L,3,HH,HH-L,homo-high
89,p60.rsml,43.47801814565405,45.03012187930074,46.500537566652376,46.500537566652376,49.35438189865473,51.79416044308655,57.17302032803611,58.65361184834143,60.134203368646745,62.83336241560479,65.36792304751876,68.23702913218115,71.38781471174762,74.61384130032819,80.16575485295036,80.48175485295036,83.73109856686484,87.2756879944659,88.57241086589337,88.57241086589337,88.57241086589337,88.57241086589337,88.57241086589337,88.57241086589337,88.57241086589337,88.57241086589337,88.57241086589337,R,3,HH,HH-R,homo-high
90,p61.rsml,37.46123314743915,38.99513568671601,39.89673995134656,39.89673995134656,41.61263205844853,42.65171482704784,45.30693381487737,45.58343381487737,46.570933814877364,48.389650395326335,49.77066285926161,51.45810359896182,53.069393765257146,54.7326205236999,57.97206737276416,58.16956737276416,60.15759312012046,61.663263485771594,63.797725947376385,66.01852540928195,68.00494738106941,69.8615810192569,71.77926432209917,73.40789104421815,77.20687939639824,80.8068011316586,80.86266256737234,L,0,LL,LL-L,homo-low
91,p61.rsml,27.062068441925824,28.249698855817286,29.55099759626225,29.55099759626225,30.719082998136322,31.46436750756879,33.61949618882196,34.29447248470205,34.96944878058213,36.272350158277305,37.724747486834474,38.39972378271456,39.951827516361256,41.33150320289052,44.210287417094456,44.92566284300731,45.64103826892016,47.67388222177858,49.21653895581695,50.877418843105616,52.163547524358776,54.38118320228246,55.89047608307134,57.50176624936666,60.59977299682473,63.88590846150086,64.20190846150086,R,0,LL,LL-R,homo-low
92,p62.rsml,41.30991563438653,41.66321437483149,42.30013273694708,42.30013273694708,43.341233507283725,43.910910608807036,44.58588690468712,45.37508827784191,46.15484374684186,47.50710592556313,48.93129867937141,50.078537593884924,51.30494739488947,53.04352453147944,56.66095151620712,56.945790066968776,59.62399052215176,62.26647472446072,64.25180822428172,67.10888470406884,70.09105869932809,73.01834287671379,75.64268688883993,78.46171446870446,83.66082151624732,90.39062437625917,90.89026424656578,L,2,HL,HL-L,hetero-high
93,p62.rsml,36.80399658061644,38.12827789514142,39.55027789514142,39.55027789514142,40.33004594096217,41.3874739607258,43.20619054117477,43.76480489831215,44.32341925544952,45.88340134613899,47.22640134613899,48.57866352486026,50.762943265473474,52.989224455923846,56.34012067725874,57.47882667725873,58.56946468938487,60.63041728114505,62.76487974274984,64.13351961305645,66.37111379908715,68.61668551299769,70.60355646687346,72.67071607446022,74.9942254368492,78.55430277607607,78.55430277607607,R,2,HL,HL-R,hetero-low
94,p63.rsml,51.940881254219455,53.27338434990066,54.96221145768878,54.96221145768878,56.51473060721817,58.48973060721817,61.334004899546535,61.67149304748657,64.37168716087916,66.44541936884842,68.41205456537507,70.77789837723424,73.47056378520418,76.15281019537281,80.03666651054237,80.23416651054238,83.31145677367034,86.30595274289449,88.91683999630088,91.56407240273951,94.31860022419663,97.22978217364442,99.77420228802632,102.86484227292159,103.8918422729216,103.8918422729216,103.8918422729216,L,1,LH,LH-L,hetero-low
95,p63.rsml,53.3615139365203,54.186298150724234,55.642986174976514,55.642986174976514,58.11886387822408,60.154719917751336,65.16683745615568,66.55393606387345,67.973247257184,70.59240550432335,72.80667077976882,75.8378468130402,77.77465844988784,80.82367157634816,85.5220105001752,86.1589288622908,88.80128214760974,92.20932163438874,95.15255803581724,98.02507496014957,100.73994630850422,103.49650987031258,103.53600987031257,103.57550987031257,103.61500987031258,103.65450987031258,103.65450987031258,R,1,LH,LH-R,hetero-high
96,p64.rsml,41.00588604966976,42.7114085842518,44.01430996194698,44.01430996194698,46.56631483509967,48.148288602265225,51.99025097875745,52.16690034897993,55.18985913129466,57.76778474230395,59.885051042209625,62.574814463458196,65.22135964565322,68.26318111542355,73.00635513339417,73.48689337328771,76.6230129059715,79.77716493133286,82.11242229383919,85.0624652963914,88.243439156558,90.95136170758424,93.56973580136243,96.70782910121179,101.88805662520909,102.1250566252091,102.47835536565407,L,3,HH,HH-L,homo-high
97,p64.rsml,52.35490252745913,54.07198635891008,55.3664143786737,55.3664143786737,57.900977860404645,59.62636390416413,64.28046216922336,64.56530071998502,67.08450075071411,70.16476732123941,72.11724651861947,74.8218513633253,77.0256261199417,80.09857566777073,85.10627274323065,85.43199808765443,88.208153610246,91.76347225378474,94.39750945717691,97.3413218103349,100.28394989210891,103.60559480030389,105.74761450801641,105.7871145080164,105.8266145080164,105.86611450801641,105.90561450801641,R,3,HH,HH-R,homo-high
98,p65.rsml,40.80841971049043,42.158372302250605,43.2524320685925,43.2524320685925,46.081039241584904,47.54315582099171,51.69803304249485,51.947852977648154,54.06843732572073,57.10419914684715,59.2484278611219,61.5394278611219,63.920018414251125,66.59263564925087,70.88045334703197,71.19645334703198,74.08540577871206,76.69970413493363,79.10492187917671,81.7015380453634,84.79386606303642,87.54565850570621,89.86229837601282,92.57741722727607,96.86489331742787,96.86489331742787,96.86489331742787,L,3,HH,HH-L,homo-high
99,p65.rsml,43.59971268132822,45.03905669345436,46.413795279282674,46.413795279282674,48.78915078221287,50.68282523934256,55.03847088997002,56.480352780080594,57.874035046945416,60.240264034143856,62.485152886386814,64.8564691875158,67.45989045656663,69.96948011162907,74.67265121993499,75.09807923969862,78.0381107021153,80.99376883028678,83.77666724671504,86.55946507360983,89.53937796906693,91.493546447635,91.493546447635,91.493546447635,91.493546447635,91.493546447635,91.493546447635,R,3,HH,HH-R,homo-high
100,p66.rsml,39.37275530329732,41.205146637046745,42.59960795277399,42.59960795277399,45.43111910445264,48.08886683875808,52.35642453639342,52.5330739066159,54.904458567807474,58.046693897254784,60.17260409771398,62.57769986970923,65.43192801502181,68.14443212218782,73.06190184067444,73.61490184067443,76.75898031263469,79.40608523770996,82.60634817744676,85.35085716353647,88.29073092615505,91.59435299749954,94.33723656408641,96.79891988908531,102.53722428656556,105.31028056831585,105.42878056831584,L,2,HL,HL-L,hetero-high
101,p66.rsml,43.02771051203784,44.784359882260325,46.34047941494411,46.34047941494411,48.780169595177455,50.75058867581618,54.14848072662137,54.385480726621374,56.063130096843864,58.37242224757035,60.06620646177429,62.04074411673278,64.31025636268564,66.67459903658319,70.51178570486192,70.76160564001522,73.3704855273039,76.25877476783297,78.96352876281593,80.89431297701987,83.84121969140041,86.47995827722873,88.92346687970515,89.66875138913761,89.66875138913761,89.66875138913761,89.66875138913761,R,2,HL,HL-R,hetero-low
102,p69.rsml,46.9932751936135,48.706535626114125,50.1307283799224,50.1307283799224,53.02994829460417,55.55918236839014,60.17599452581271,61.590573142764775,62.97416010823274,65.45794432243667,67.81471872407951,70.50285451315582,72.85346171844239,75.60245086737882,80.19433351456513,80.35233351456513,83.67581508264048,86.62974851215382,89.60356650657411,91.89521465188703,95.58542048370246,97.98299469150993,101.19259432946238,104.14070219346121,106.41667929233266,106.41667929233266,106.41667929233266,L,3,HH,HH-L,homo-high
103,p69.rsml,36.269061095965014,37.80434538958162,38.82360494641176,38.82360494641176,41.29348761068719,43.129938299534786,47.399014881860076,47.752313622305046,50.2224808916016,52.75406441195939,54.76196695123625,56.936623685274625,59.18673740160348,62.314356944443475,66.25136200160982,66.65418454318366,69.43425409694846,72.40070062825875,74.82053832135703,77.79591714303278,80.81793740340106,83.55017271237848,86.48409475183891,89.45789652734447,94.41215541392017,95.38424239031818,95.38424239031818,R,3,HH,HH-R,homo-high
104,p70.rsml,47.223811834233096,48.26664175804618,49.90339135709913,49.90339135709913,52.884255902054406,55.19195627444826,59.88576403551182,60.1733283761384,62.53527062540238,64.988108178875,67.12548360478786,69.39432531829455,71.65180481227412,74.22739945475699,79.13286567584018,79.60850866170247,81.7202314171719,85.08608572922999,87.0722127511437,90.03341704866047,93.15853999912306,95.50469040029225,98.05979593370827,101.02611296071106,104.42037468211923,104.62178595290614,104.62178595290614,L,2,HL,HL-L,hetero-high
105,p70.rsml,46.168965436837375,48.01323900656612,49.50013989431889,49.50013989431889,52.442765100966625,54.18793214168221,58.53430326425202,58.95973128401564,61.2662046409754,64.2983051866575,66.2608856960891,68.60872970821524,71.16472178987146,74.0258598057015,78.69746110918757,79.31066600968984,81.5773603538836,84.67439876761944,87.38337196895259,89.80030721839556,91.87562436359707,91.9639490487083,92.20094904870831,92.20094904870831,92.20094904870831,92.20094904870831,92.20094904870831,R,2,HL,HL-R,hetero-low
106,p71.rsml,48.985956356167506,50.75094781723349,52.823597187455974,52.823597187455974,55.86705105258528,57.85082493353122,62.160499277929766,62.33714864815225,64.70462601633085,67.18165541340585,69.2601884952021,71.59870466539219,73.96237878887146,77.05047810158193,81.43095469611971,81.66795469611971,84.62960414981454,87.53441271300728,88.90784073277092,92.62812489968452,95.3353459048875,98.45113011909145,101.0138267576845,103.47882487312839,107.33089930281007,109.50317552866571,109.61489840009318,L,1,LH,LH-L,hetero-low
107,p71.rsml,45.11698631662059,46.94093890838076,48.86311152848057,48.86311152848057,52.516016962795845,54.93101500814931,60.257975082509134,60.33697508250914,63.04644270723063,66.00588841346959,68.55955108638459,70.94100659353538,73.86714304580158,77.07833451652758,82.83553737196043,83.15153737196043,86.3267060809811,89.55440583999255,92.17428415201694,94.7204684807002,94.83219135212768,94.83219135212768,94.83219135212768,94.83219135212768,94.83219135212768,94.83219135212768,94.83219135212768,R,1,LH,LH-R,hetero-high
