,0,6,12,18,24,30,36,42,48,54,60,66,72,78,84,90,96,102,108,114,120,126,132,138,144,150,156,162,168,174,180,186,side,alpha,label,condition,condition-side,uniq-condition
p44.rsml,0.1872299999999924,0.4493519999999904,0.5148824999999917,0.5492079999999921,0.6615459999999898,0.6615459999999898,0.8019684999999859,0.839414499999986,0.839414499999986,0.839414499999986,0.9517524999999888,1.257561500000001,1.6632264999999855,3.293687749999983,3.8584982499999794,4.518483999999988,6.286247249999983,7.338635875,8.380882874999998,9.48553987499997,12.29008924999998,13.919770374999974,15.413709749999946,21.149968874999956,23.427153749999977,25.88298724999996,26.853462749999952,27.37369877979996,29.288746965548256,31.989181205016703,36.13052342478667,38.00301283913668,L,5,0,LL,LL-L,homo-low
p44.rsml,0.6553049999999967,3.7024732500000015,3.760202500000011,3.837434875000017,4.005941875,4.68309037500001,5.285346874999998,6.489859874999983,7.84727737500001,8.845057250000016,16.040930250000017,17.807133250000003,18.687114250000025,20.516507375,23.388927625000004,25.413352000000007,27.87074575,30.08240012499998,32.155192249999985,33.810617499999964,36.09560362500001,36.73686637499999,37.52011187500001,37.756489750000014,37.959322250000014,38.363427,38.742567750000006,38.8845505,39.17787750000001,39.507090250000005,39.67949787500001,39.779353875,R,5,0,LL,LL-R,homo-low
p45.rsml,0.711473999999999,0.7978048168500038,0.8841446831500068,0.9621531265000076,1.4089057500000108,1.912866500000013,3.0120626250000013,8.296629375000013,9.036968000000003,13.999343125000015,17.91947125000002,24.538051750000005,31.400811375,37.38124962499999,44.598966125,47.86222899999999,57.03805924999995,65.51645774999993,72.86835574999994,79.20609124999999,85.04220637499995,90.14500399999994,92.05787049999996,107.17045199999993,117.26604962499992,129.7870558749999,145.18048237499997,162.32294912499995,166.42796687499998,176.85589775,182.8207335,186.547390625,L,5,2,HL,HL-L,hetero-high
p45.rsml,1.7030128749999944,3.700912999999997,4.34529624999999,4.718196000000017,5.797889000000002,7.29884949999998,9.38490374999996,11.428831249999943,14.430752249999935,16.19695524999993,20.99734022719992,23.09326399459993,25.73632374999993,29.015969249999937,32.794894749999926,36.75012849999992,39.803537749999975,42.11894874999991,48.68292049999997,51.03889799999997,52.029656749999965,53.947516049999976,54.39749214999996,54.82749704999999,55.83916314999999,57.03259837499998,58.059242875,59.10070974999998,59.80048187499999,60.251920553349976,60.9074517896,65.83786924999998,R,5,2,HL,HL-R,hetero-low
p46.rsml,0.260561750000007,0.3572972500000047,0.5258042500000082,0.6818292500000114,0.6818292500000114,2.752281000000008,5.11918025000003,6.006962500000013,8.93945237500003,11.064512875000036,13.558903273000013,23.756651089600005,27.25877450940004,34.69506830420001,41.22953759900004,49.7049578938,55.54748939090003,67.64815056069999,75.20491593875008,82.78686968075004,95.22357219069994,103.6668956466,112.020548882575,126.72115729182516,140.46072612500018,156.96817112499994,169.56094887500004,194.28154987499985,221.7294678749999,253.57885112499997,276.4880018750001,298.91191487500004,L,5,3,HH,HH-L,homo-high
p46.rsml,1.036786124999982,1.929249124999977,2.721856124999988,3.8140311249999854,3.913887124999994,4.285226624999995,6.644324624999991,10.466937125000014,13.971258625000027,14.676491625000033,15.397327125000048,18.208897625000045,29.111144499999995,38.13875100000004,42.68531950000002,47.57514299999999,50.56770250000001,56.8399075,71.00385700000001,74.32874975000001,77.08025062499999,92.37382112499996,110.62094487500003,116.3728064999999,125.7467885,133.87257049999994,144.88637524999987,153.58249228319983,171.82877224999996,184.5666532499999,199.778310625,213.026393375,R,5,3,HH,HH-R,homo-high
p47.rsml,0.0873740000000049,0.1911306250000075,0.1911306250000075,0.1911306250000075,0.4064451250000074,0.4438911250000066,0.4610538750000055,0.4766563750000054,0.5375061250000037,0.5609098750000028,0.5679310000000024,0.5679310000000024,0.6225397500000032,0.6334615000000037,0.638142250000004,0.6506242500000043,0.6506242500000043,0.6779286250000081,0.6826093750000086,0.6872901250000099,0.6966516250000088,0.699772125000008,0.699772125000008,1.103876875,1.3425951249999977,1.4307492500000047,1.6608861250000042,2.732777875000002,3.008942125000007,3.285106375000006,3.611978750000001,5.554489999999998,L,5,0,LL,LL-L,homo-low
p47.rsml,1.4432312499999993,2.648524375,3.7555217500000113,4.442031750000024,6.312771500000022,8.952714500000006,11.696414125000013,14.426851625000005,14.426851625000005,14.889465749999992,14.889465749999992,14.979180124999983,14.915989999999978,14.969038499999977,14.969038499999971,14.959676999999973,13.19191375,14.647626999999918,18.46789912499989,22.366183749999944,24.33833974999994,29.306175749999923,31.925055374999925,33.33318099999991,50.27359537499993,54.728109124999975,58.80894299999996,62.49659387499997,64.12783524999988,69.44360699999989,71.82376837499991,76.29934549999997,R,5,0,LL,LL-R,homo-low
p48.rsml,0.641262749999993,0.6849497499999897,0.772323749999992,0.772323749999992,0.890902749999996,1.5649307499999887,2.295127749999996,3.516803499999988,4.611034597449992,5.173716916449985,6.596593456999978,7.953443025999983,8.644213756700008,10.675303831750025,11.826484054199994,14.821312469750008,17.072327271499997,21.395354073249987,26.926014374999998,29.073698500000003,32.3627055,33.713881999999984,38.45080100000007,41.389004510500015,45.53174723320002,48.35474656445,51.707206435550034,53.26225425000003,56.49353200000003,67.38095681205002,69.32658793795,72.17560475000005,L,5,1,LH,LH-L,hetero-low
p48.rsml,0.5460874999999987,1.9503124999999957,1.9503124999999957,2.778805250000011,6.259723000000004,7.192752499999987,10.594097500000007,11.196624547349966,13.931221361799995,17.94755575000002,25.448457624999996,34.81151787500002,55.052641125000015,65.77311887500007,71.96965175000005,80.01274050000009,94.42633000000018,113.24451336330009,124.80752673739995,134.7603527500001,158.28892275000004,180.38830375000015,196.18115425,214.13651125000015,228.88711475000008,249.5510657499999,272.11852175,296.4701236249998,322.45998799999995,355.79134850029993,401.0058357466994,434.7777047499994,R,5,1,LH,LH-R,hetero-high
p49.rsml,1.2006123749999986,1.373800124999999,1.373800124999999,1.373800124999999,1.58365375,1.6413830000000011,1.6413830000000011,2.103216999999997,2.491719249999992,2.6836299999999955,2.6836299999999955,2.6836299999999955,2.9909992500000038,3.387302750000005,3.709494375000003,4.028565499999995,4.442811874999985,5.072372749999997,5.696472750000006,5.911787250000011,9.090016500000004,14.75840475000003,19.51170637500001,21.45499775000001,25.550654000000048,33.127228000000045,39.596024500000055,45.87135000000002,55.89751650000001,64.76909800000003,80.539324875,96.59273712500004,L,5,3,HH,HH-L,homo-high
p49.rsml,0.6053770000000096,0.6865100000000126,0.6865100000000126,0.8440952500000098,1.4900387500000043,2.2959078750000037,3.328793374999997,3.189931125000009,4.418628000000018,5.364139500000009,6.315892000000018,6.518724500000013,6.872901250000004,7.558631124999994,8.215496374999976,8.555630875000006,10.38580412499998,11.442873500000005,11.981159749999962,12.867381749999993,14.919110500000036,17.696370166350004,20.504820166350022,22.38022599999999,25.80653499999999,30.54969499999998,39.53985549999997,45.90801587499998,56.63551474999998,69.37885662499997,79.29892612500007,110.34478062500006,R,5,3,HH,HH-R,homo-high
p50.rsml,0.1248199999999988,0.5024005000000014,1.2887665000000024,1.3511765000000022,1.6445035000000054,2.0314455000000047,2.0876145000000066,3.426309000000026,3.54644825000003,4.1081382500000245,5.653141452331277,6.03174485223128,6.674238674150028,7.687351750000059,9.31001175000005,11.385144250000067,13.34637850000006,14.979960250000072,17.15806925000006,19.02412825000006,20.559414250000067,23.832818750000072,25.94851775000008,30.57376497675004,29.73524450000006,34.22720425000004,36.10886575000004,38.06853975,44.94612175000006,48.07130249999997,50.149555499999984,53.24197099999999,L,5,0,LL,LL-L,homo-low
p50.rsml,0.0,0.0,0.0,0.0156024999999999,0.0234037499999995,0.0608497500000022,0.0982957500000032,0.1076572500000021,0.1724076250000048,0.1724076250000048,0.1724076250000048,0.1724076250000048,0.1724076250000048,0.1864498750000041,0.8308331249999994,1.0609699999999935,1.710034000000003,2.314630875000015,3.4621947499999868,4.892943999999973,5.283006499999994,5.921148749999979,6.864319874999989,7.375301749999995,8.303650500000002,8.38322324999999,8.598537749999986,9.049449999999968,10.975578624999995,14.224019124999968,15.126623749999984,16.75630487499996,R,5,0,LL,LL-R,homo-low
p51.rsml,0.91118599999999,1.54776799999998,2.0782529999999757,2.8271729999999726,3.3077299999999763,3.719635999999984,4.325012999999974,5.379741999999975,7.520404999999989,10.993521499999982,13.102979499999972,17.22516000000001,23.07141675000004,28.834980249999983,35.486326000000034,45.400154500000056,55.535538500000015,74.04322400000007,85.70375237500008,97.971218,109.06147499999996,131.41985750000003,150.06172450000005,164.8092075000001,186.06605350000015,207.58719336800013,228.90332886800024,256.6445738680001,296.05492861800013,321.46984086800023,347.5697028680001,379.8684381179998,L,5,2,HL,HL-L,hetero-high
p51.rsml,0.7754442500000014,1.7201756250000004,2.955113500000005,2.955113500000005,2.955113500000005,2.9551135000000057,2.955113500000003,2.955113500000003,2.955113500000003,3.5277252500000102,3.567511625000021,4.629261750000045,6.894744750000026,8.845837375000029,11.98818087500002,13.650627250000012,17.424872000000015,18.71363850000003,22.731282250000017,28.065777000000026,30.13154800000004,36.04177500000002,36.58006125000002,37.185438250000026,37.18621837500002,37.30869800000003,37.30869800000003,37.29933650000002,37.29933650000005,37.30713775000005,37.33678250000004,37.721384125000014,R,5,2,HL,HL-R,hetero-low
