,0,6,12,18,24,30,36,42,48,54,60,66,72,78,84,90,96,102,108,114,120,126,132,138,144,150,156,162,168,174,180,186,side,alpha,label,condition,condition-side,uniq-condition
p13.rsml,3.452833250000026,4.06445125000003,6.021004750000009,8.882503250000017,23.193116250000013,29.434116249999928,37.454581374999975,42.21646437499994,44.38365162499994,45.56944162499988,38.245628125,43.23296725000001,45.32370225000001,50.66495475480001,54.89218875959993,71.8362503749999,79.24431737499998,84.35257587499994,91.94163187500004,102.61062137499997,115.20602970650002,122.8455635386,136.61314962499995,147.33206712500012,165.60649524999997,179.53952774999988,199.76114787499972,217.92869887499987,237.77663912499983,260.40859991665,267.88584559320003,292.9470791249999,R,20,3,HH,HH-R,homo-high
p15.rsml,1.753720999999985,2.277964999999982,2.7944077499999813,3.2851063749999727,3.4606344999999696,3.700912999999967,3.830413749999961,4.116719624999941,6.41652812499996,7.41040737499995,8.564992374999983,9.398165874999938,9.418449124999936,9.852978749999949,9.92631049999995,10.115880874999949,10.161908249999952,10.197013874999952,10.21027599999995,14.236501124999972,16.59091837499998,20.19119525,20.642107500000005,20.894868000000013,27.32153775000001,27.51656900000001,27.71082012500004,28.081379500000008,28.17031375,29.28745275000001,29.64787050000002,30.01062862500002,L,20,1,LH,LH-L,hetero-low
p15.rsml,1.7037930000000012,5.423428999999982,6.426669749999981,7.006302624999978,7.472817374999977,7.965856374999971,10.48253962499996,13.212977124999982,14.071114624999964,14.071114624999964,17.00126412499995,19.85496137499993,21.12032412499994,21.54705249999991,21.547052499999925,22.038531249999945,22.721140624999943,21.40428962499994,21.8630031249999,23.51842837499992,27.01806912499991,28.65711174999996,36.68771849999997,41.41995674999996,48.57448312499995,53.65621737499998,59.2863795,67.69300649999998,72.59063125000002,84.46413374999993,93.63138262499992,109.15352975000005,R,20,1,LH,LH-R,hetero-high
p16.rsml,0.6584255000000026,1.3511765000000038,5.002161500000017,8.898105750000035,15.423071249999992,19.61546300000002,23.271128750000013,23.480202250000016,24.03253075000001,27.501746625000017,27.3262185,29.611204625000024,33.333181000000046,36.56211837500005,39.87842975,38.328321375,40.33480287500005,49.00433199999996,51.12393162499999,55.62603299999998,59.09758924999997,63.131615625,67.54478275000001,71.91348274999999,78.49227687499999,87.48633800000007,95.980339,103.07011499999994,114.78057137499998,132.45586350000002,143.10456974999988,158.571328,L,20,3,HH,HH-L,homo-high
p16.rsml,0.5999161249999965,0.6865100000000002,1.206073249999994,1.9581137500000043,5.5591707500000105,8.932431250000068,9.292849000000064,9.398946000000068,15.618102500000116,15.744482750000111,16.088517875000115,16.25078387500011,16.367802625000117,16.473119500000134,16.972399500000137,17.538770250000134,21.11408312500013,22.327177500000147,22.70631825000015,23.097941000000155,23.757926750000134,23.85544237500013,24.17217312500012,18.96249837500002,19.76680725000005,23.248505125000097,26.972821875000086,33.60154400000005,38.494488000000025,45.19420149999999,57.27365700000001,63.46004825000002,R,20,3,HH,HH-R,homo-high
p17.rsml,1.4775567499999882,1.9581137499999937,3.0128427499999777,3.5994967499999824,4.772804750000002,7.635863499999971,9.634543749999992,11.932792000000015,13.865941749999962,15.653988249999983,18.321235625000035,20.175592749999964,20.57189624999996,20.70295724999996,20.802813249999964,20.990043249999932,21.025928999999927,21.108622249999947,21.692935874999968,24.406210625,22.019028124999977,24.42961437500003,25.93993637500006,26.23014287500001,28.116485125000032,32.082640625,33.61792662500002,37.10196487500004,39.32766149999999,47.35280737500004,47.70776425000001,48.310800875,L,20,0,LL,LL-L,homo-low
p17.rsml,3.492619625000009,5.168328125000022,7.358919125000034,8.398045625000043,10.045669625000029,11.54038912500006,11.581735750000062,12.97425887500006,13.464957500000088,15.13052437500006,15.29123012500006,15.85448037500008,16.66190975000009,21.40506975000006,22.903689875000136,25.06619637500008,26.720061375000043,29.23362412500004,31.116065750000047,33.37140712500005,32.78397299999998,32.871346999999965,32.87134699999999,32.766810249999935,35.80071637500004,37.98194587499998,49.05582025000001,48.72426712499984,52.65063624999987,55.06434299999985,58.67164099999982,62.72595062499986,R,20,0,LL,LL-R,homo-low
p18.rsml,7.731038750000044,9.868581250000013,13.110000625000062,14.14132587500006,32.42511549999999,42.74616925,48.181300125,72.22943337500004,79.56104812500004,87.60491700000006,95.04106850000004,92.96047512499996,102.36332175,123.18173749999995,140.97170800000004,158.95905012499998,178.93649112500023,194.62714525,231.61287150000013,248.96909250000007,272.30887225000026,298.5201978858999,331.6217401142498,351.8988154248751,385.43108136040007,413.76589476430007,453.1221419165999,487.8870919460004,514.4814470990001,541.19299575,579.3067827499996,621.1831126249997,L,20,2,HL,HL-L,hetero-high
p18.rsml,2.1266207500000114,4.303169500000012,6.832334750000017,9.87950300000002,13.131063999999991,23.116664000000117,25.54753350000013,27.093741250000125,29.87566700000008,33.04141425000012,35.03073300000007,37.44834037500004,53.15693737499997,54.94654412499999,55.250012749999954,56.268075874999965,56.612891124999976,57.82988612500003,58.95950712500003,59.021917125000016,59.33864787500001,59.82154524999999,59.85743100000008,59.95494662499991,60.77407787499996,61.72270987499996,62.10341087499997,62.79070099999995,63.89613812499999,64.06152462499995,65.19036549999996,66.32622749999996,R,20,2,HL,HL-R,hetero-low
p21.rsml,13.858140500000037,25.49760550000002,28.193717500000023,28.318537500000023,31.63484887500002,37.75102887499998,39.05149724999997,44.09500537499999,52.11000962499995,63.99521399999993,60.69294487499988,64.54754249999996,72.17872524999999,77.81590849999995,83.84003374999998,87.06038974999998,93.91534812499998,103.83463749999996,123.63967087499988,126.82336099999992,129.09586512500002,132.39891437499995,133.96228487499988,135.35168749999988,136.51251349999998,137.50717287499998,138.0392181249999,143.77781762499995,144.70538624999992,145.6157921249999,146.33116674999994,147.57234562499988,L,20,1,LH,LH-L,hetero-low
p21.rsml,4.510682749999987,13.939273500000072,20.41431100000004,28.608743999999987,43.43579974999988,46.04297749999986,48.81086099999986,50.38359299999985,51.87831249999984,53.426080499999856,58.46160388959989,63.54586199999987,71.21192164234992,77.08523109902488,83.63252049999984,93.72265724999994,106.60564149999998,120.78207299999998,137.1912222499999,149.02103775000003,163.92298550000015,206.29313450000012,235.8988782500002,281.35286137500003,302.0917043750001,330.0069172500001,360.7820683750002,393.4814758249999,429.9184584053996,477.0876281000004,499.9761835499999,537.1893942499996,R,20,1,LH,LH-R,hetero-high
p23.rsml,21.84037949999999,22.85142149999998,24.272809249999977,25.85100212500004,26.199718000000026,27.102322625000017,28.849802625,29.2422055,25.90795125,27.89258925000007,28.90129087500003,29.76566937500005,31.864205625000046,34.65939350000002,37.72138412500003,40.51501175000004,46.432259875000085,55.47858937500007,60.37699424999999,74.91774412500013,80.54244537500014,86.37153937500008,92.688991625,96.608339625,102.51700637500012,111.427621741425,117.08815366460009,121.17759637500006,123.89399162500008,135.35558812500005,142.4094783750001,146.2570548750001,L,20,0,LL,LL-L,homo-low
p23.rsml,28.73668450000008,33.19587900000004,40.12650949999995,40.24352824999998,43.615228500000015,47.69372200000002,51.01861475000001,55.87021212500007,60.25841525,66.22247087499997,66.53140037499996,66.44714687499997,72.07808912500002,79.18112725000007,87.03152512500004,93.30373012499992,98.31525312499988,104.94241499999988,111.0929205,113.549534125,112.69451712500002,113.97860287499996,114.43731637499994,116.35798412499994,119.35912499999986,125.12970962499988,126.86782812500005,128.2541102499999,129.26281187500004,132.05097862500006,135.53969762500006,140.54107900000005,R,20,0,LL,LL-R,homo-low
p24.rsml,7.421329125000004,8.001742124999996,9.56979337499999,10.590977000000002,11.691733375000004,29.05809599999997,32.35568437499997,34.318478875000004,38.07088012499996,42.175897874999954,72.913603,81.71029250000001,116.35018287500006,126.27251426942507,134.96396537500002,142.61387112499992,188.12090275000008,205.2202117368,220.03632108485013,265.6723488750001,282.0791577500001,313.05012025,371.1499296250001,387.1034858750001,411.45274737500006,432.7002318750001,466.1285881249999,494.92924287500006,531.6395850000001,585.9464266250004,618.1905531250006,644.5213321250001,L,20,2,HL,HL-L,hetero-high
p24.rsml,0.5874341249999979,1.5165630000000112,2.0525088750000102,2.127400875000012,2.778805250000013,3.315531250000004,3.9770772500000127,4.297708625000011,4.660466750000005,5.078613750000008,5.738599499999998,6.5436885,6.646664999999995,7.431470750000013,7.896425250000015,8.38478350000004,8.806831124999997,9.366180749999993,10.172049875000004,11.17451049999997,12.317393624999967,12.431291874999976,13.22467899999994,14.256004249999986,15.660229249999997,18.694135375000062,20.012546624999967,21.794352124999985,22.01980824999996,26.488364250000004,29.927155249999963,33.978344374999935,R,20,2,HL,HL-R,hetero-low
p25.rsml,3.999700874999993,6.070152624999987,6.525745624999985,11.165929125000012,13.917429999999982,16.731340874999972,19.277668874999968,23.42949412499998,28.877106999999956,35.046335500000005,69.0457432500001,79.63359975000019,104.89092675000008,117.32143850000011,124.72482475000017,136.14064850780017,147.04109485430024,153.38193650000014,168.67394674999997,180.46943675,205.73924574999987,210.80771787499987,221.7692542499999,239.26538754824992,256.0516070965,272.7863087499999,292.9353772499997,306.87310001752485,327.9349239729996,347.1220796249998,372.0829591249995,391.9387006249998,L,20,3,HH,HH-L,homo-high
p25.rsml,1.826272625000013,2.874760625000012,4.244660124999986,4.84301599999998,6.4165281249999655,14.514225624999948,17.60274049999994,58.52731787500002,69.27509999999998,73.77018024999991,83.63330062500002,87.65874562499985,100.8412978749998,108.36014262499982,117.31675774999988,120.54257462499974,128.8150201249999,141.57084399999994,154.43978599999988,170.95581237500002,179.3273337499999,203.1359686249999,223.29127812499985,240.62520939349983,248.1796060000001,270.1034588749998,288.56823749999967,313.3645106249997,349.1894108749997,360.9217107499999,392.6782591249996,414.560765375,R,20,3,HH,HH-R,homo-high
p26.rsml,0.9938792499999902,1.7506004999999938,2.6102982499999934,3.117379499999994,3.4668754999999907,4.239199249999971,5.011522999999962,5.432790499999977,6.376741749999943,7.135023249999938,7.603098249999948,8.192872749999955,8.78888824999994,9.388024249999956,9.434831749999956,9.491000749999955,9.540928749999956,9.66574874999996,10.314812749999984,10.644025500000028,11.960876499999978,12.154347499999965,12.878303499999976,13.45871649999998,14.210756999999989,14.962797500000004,17.927272500000008,18.283009500000023,18.301732500000004,18.126984499999992,19.00696549999997,19.666951249999947,L,20,0,LL,LL-L,homo-low
p26.rsml,4.023884750000048,5.1847107500000265,8.136703750000038,8.901226250000038,9.949714250000058,13.319854250000049,18.356341250000085,18.796331750000093,17.447495625000073,18.60286075000002,19.509365999999996,20.939335125000028,26.369005124999923,35.942699124999955,48.13839324999989,53.94486362499997,55.876453124999934,60.65081812499993,62.842189249999926,65.81212512499991,68.99113449999996,72.20524950000001,74.15790237500003,78.02966274999999,80.10479525000005,82.43892925000007,87.03230525000008,87.97157575000013,92.02666549999998,96.29706974999988,104.55703325000005,113.664992625,R,20,0,LL,LL-R,homo-low
p27.rsml,9.377882624999977,9.767945124999985,10.669769624999969,10.725938624999964,10.813312624999964,11.037988624999963,11.134724124999964,10.490340874999964,10.696293874999965,11.320393874999962,12.890005374999976,13.864381499999975,15.272507125000002,18.051312374999945,19.691135125,20.475160750000008,21.208478250000045,21.782650250000028,22.63922750000008,22.38490675000005,23.59566075000007,26.872185750000025,30.91635374999997,33.08510764702504,35.80617085297506,40.680398250000096,50.73932999999997,54.63474485717499,64.096067467825,72.14752025000007,82.78842524999993,91.76142299999992,L,20,1,LH,LH-L,hetero-low
p27.rsml,5.825973499999984,9.490220625000028,11.875062749999971,17.816494750000025,34.62038724999994,56.1978646250001,75.27348112500005,80.21167237500002,86.61649862499998,102.26892662499998,108.16199087499996,113.8615841249999,121.80481687499989,132.60642762500004,142.9898913749999,172.8164105,163.57504974999995,181.9017462500001,194.83933925,212.89923299999987,247.011758875,266.19737299999986,277.4116698749998,295.367026875,321.39043631295004,347.07059106295003,373.7773906249999,403.1007291249997,427.964873125,465.2673301249995,494.119473125,529.9233099999999,R,20,1,LH,LH-R,hetero-high
p28.rsml,0.1279404999999984,0.5585694999999999,0.989198499999996,1.529044999999999,1.9596739999999848,2.733557999999987,3.956794,6.974317500000018,7.211475500000023,11.208836000000012,16.52616800000001,21.58449849999999,25.719161000000003,27.167073000000013,27.42919500000001,27.97216200000001,29.778931500000017,30.368706000000014,31.00450787500001,32.10448412499994,32.58192062500004,36.0511365,41.0314545,42.151713999999934,35.349024,46.11267605185006,54.30815254704994,62.04490150000012,75.86247549999997,91.52114450000008,105.07659650000002,125.350485,L,20,3,HH,HH-L,homo-high
p28.rsml,2.2124345000000023,2.2436395000000022,2.9629147499999973,3.8288534999999913,5.40002524999999,8.582935249999995,10.59565774999999,11.906267749999978,15.68831374999999,25.887667999999987,33.049215500000045,36.180637249999954,43.09098450000003,51.47888850000007,55.7414915,56.44048349999999,57.21436749999998,60.19444499999996,62.45056649999998,63.767417499999965,66.859833,68.9349655,71.37831699999995,80.75541949999985,82.59963499999981,76.01069924999999,83.97889599999993,89.43040949999995,98.54538999999993,127.05895875,136.39939537499998,137.96354599999998,R,20,3,HH,HH-R,homo-high
p29.rsml,2.183569874999973,3.008942124999983,4.2867868749999865,5.544348374999979,8.355918874999974,13.11858199999994,15.065773999999973,17.73068099999999,19.655249375000025,19.890067000000027,22.68603500000001,24.21507999999998,24.25798687499998,24.25798687499998,24.25798687499998,25.096621249999977,25.439876249999983,25.655970874999973,26.869845374999983,27.20919974999998,27.300474374999972,28.633707999999995,30.87578724999996,32.74184624999997,33.15765287499996,33.543034624999954,34.04699537499997,34.69137862499996,36.13304962499997,36.62296812499997,37.653513249999946,38.787034874999925,L,20,0,LL,LL-L,homo-low
p29.rsml,1.045367500000015,1.1202595000000102,1.1577055000000094,1.3116534952000136,2.0218268707999854,2.235834817450009,3.813251000000026,4.137002875000009,5.271304624999983,10.69161312500003,15.180452374999977,17.978760750000028,21.09614025000001,23.211059125000027,30.8336605,28.93951699999993,34.84038249999992,44.36960937499995,51.748811750000016,57.3813142499999,64.16528124999998,71.11307449999998,73.73792457764993,76.99909328509995,81.33817287500003,85.368298625,87.15868550000002,91.0468285,93.40592650000008,95.882823375,98.64602612500002,100.15166737500002,R,20,0,LL,LL-R,homo-low
p31.rsml,5.306410250000001,6.857298749999994,8.362583014799974,11.923786236999996,14.071653847400004,15.364504457800011,19.008651818200025,18.85045869479997,20.40933193020001,23.630651540599995,26.08354802599996,27.767230027600007,29.73956951300005,32.95853751460001,43.552818499999965,54.28343787499996,63.75649575000002,87.12514012499997,96.27600637499997,107.93575462499996,121.52475200000003,154.43042450000002,166.36555687499987,194.401689125,216.08760387500016,240.3448106250002,264.1230206249999,293.5243716250003,318.2512136250001,347.52150362500004,372.3419606249997,400.242351125,L,20,3,HH,HH-L,homo-high
p31.rsml,7.553170250000025,9.175830250000065,9.441072750000057,10.077654750000065,10.424030250000063,10.73920075000007,13.390065500000077,14.898827250000105,14.642946250000122,18.916471000000104,21.465139375000085,24.715140125000083,27.961240250000134,29.474682750000124,33.25672875000011,39.87530925000013,43.574662000000046,48.61895025000005,55.99425200000003,67.54166225000017,79.58055125000003,89.26970374999999,98.79659025000008,108.0145472500001,127.8305023750001,159.18138574999998,172.44117037499998,181.7753660000001,195.400249125,204.52537125,213.4141155000001,224.62919250000013,R,20,3,HH,HH-R,homo-high
p32.rsml,19.162990500000014,23.77664975000001,26.939276500000013,28.151590750000025,30.82897974999998,33.29885550000002,38.77533300000008,42.47156525000008,44.64655375000001,46.62495075000008,47.5189740000001,62.96232850000003,65.08426850000005,68.95368850000001,75.72205299999999,79.72877499999994,82.0192219999999,86.94961199999997,91.66156699999996,93.43089049999996,121.28447350000008,124.95418150000008,128.86416799999998,131.02979500000004,134.1534155,135.96954650000012,141.46786749999998,143.0499609999999,145.88025449999998,149.26443674999985,190.75148424999992,201.80429524999988,L,20,0,LL,LL-L,homo-low
p32.rsml,0.6857298749999917,1.0633103749999877,1.3035888749999898,1.4814573749999886,1.689750749999985,1.689750749999985,1.7482601249999852,1.8793211249999904,2.019743624999989,2.098536249999988,2.590014999999992,2.9379507499999726,3.576873124999994,3.967715749999984,4.606638124999983,5.157406374999984,5.8049101250000055,7.084315125000016,7.555510624999973,8.304430625000002,8.823993875000024,11.566913374999936,13.709136624999982,15.799871625000003,17.776708374999984,19.045191624999937,20.187294624999893,21.774849000000057,23.023049,25.070096999999997,27.58678025000003,30.03871312499994,R,20,0,LL,LL-R,homo-low
p33.rsml,2.574412499999987,3.885022499999984,5.0645714999999925,5.866539999999993,6.278445999999974,6.560071124999968,7.349557624999987,7.617140499999978,8.23577962499997,9.520645499999972,10.056591374999972,10.78678837499996,11.196353999999996,15.473779375000014,16.827296250000032,18.522507875000024,19.19263525000001,20.471260124999983,20.9229525,23.428714,25.22612199999998,28.192157249999987,29.757088,30.921034499999976,32.749647499999966,34.16089362499996,36.77275212499997,39.76843212499995,43.74706962500001,48.420018374999984,50.966346374999965,52.41503849999997,L,20,1,LH,LH-L,hetero-low
p33.rsml,0.8862220000000152,2.1718680000000044,8.306771000000001,15.196835000000016,21.43783499999997,40.20686237499998,45.063140499999946,57.41719999999987,66.16552174999995,76.37267724999998,83.66918637499992,95.544249125,102.871183125,113.45357874999992,125.65473374999996,141.73467024999988,175.43060937499985,180.543548625,188.73486112500004,209.6266086249998,219.80723862679983,236.61763050419995,252.16604475000003,272.0366086249999,301.02761387500004,332.4167233749999,352.5439483749999,372.343520875,391.14921412500007,417.58452987499993,444.3243042286251,469.76652085362537,R,20,1,LH,LH-R,hetero-high
p34.rsml,6.900985749999961,7.284807249999968,8.130462749999964,8.255282749999964,8.373861749999968,10.367861249999956,14.795850749999971,18.133225499999973,21.606341999999984,25.63334725,28.32217163429999,32.84326889702495,36.530133249999885,43.21424425000001,51.99377100000001,58.64043599999994,66.98309274999995,77.19960975000004,105.14524749999998,116.03267200000012,127.48802750000009,145.97542975000005,160.61502583119994,181.25424249999983,206.4304364999999,223.556520625,247.5555059999999,263.5075020000001,293.34650312500014,323.59585000000004,352.92854999999986,385.8100386249999,L,20,3,HH,HH-L,homo-high
p34.rsml,3.5682917499999824,4.872660750000012,6.12710175000001,5.952353750000023,10.222758000000042,23.023049000000064,37.68315799999999,46.813741,62.09326925000006,76.43976800000002,85.77786425000008,134.77907575000006,144.13277449999993,153.68462499999993,165.98563599999994,175.80975012500016,207.64197062500008,225.6386742500001,234.1030305000001,243.97941300000005,256.0300038750002,266.37290112500006,279.47996473540013,290.4468399738502,303.3148234010605,322.2093189487207,337.73951722787115,356.0825963528714,379.24387481337067,406.8298749383707,427.7731106883707,457.3640320633708,R,20,3,HH,HH-R,homo-high
p37.rsml,0.0468074999999998,0.2839655000000007,0.4524725000000043,0.6521845000000059,1.1249402500000034,1.855917375000013,4.108138250000016,4.21345512500002,4.49430012500003,4.49430012500003,6.764463875000053,12.882204125000044,17.14636737500004,17.36402225000004,21.41599150000004,28.086060250000024,33.46424200000002,36.12524837500006,37.58642250000004,36.278152875000046,41.74916950000009,49.56368162500007,56.03091787499997,70.21203012500011,82.21113275000002,96.19097274999991,110.16769225,120.63696974999984,142.82684525000002,163.5617876249998,188.20359599999983,211.617487625,L,20,3,HH,HH-L,homo-high
p37.rsml,0.7653026249999986,2.2935675000000018,4.204093624999999,6.392344250000008,9.061932000000011,15.777247999999965,18.867323124999974,20.288710874999985,29.324898749999942,31.26272924999996,33.79345474999995,34.99406712499996,37.32508062499995,38.79015537499991,50.19090212499991,55.037038624999866,59.445524999999854,66.63515699999981,75.54028387499983,88.20171262499984,109.32749762499984,112.90749124999994,115.052054875,119.28813362499989,121.43347737499997,130.5484578750002,132.70472337500013,135.74877112500002,139.94350324999982,147.7704973749999,149.13025525000003,150.9791514999999,R,20,3,HH,HH-R,homo-high
p39.rsml,6.297949124999963,11.488900874999912,14.057072374999926,21.133586249999976,19.769927749999976,21.664071249999964,25.18477537500001,29.789073125,35.752348624999975,44.03259537499999,65.84801087500009,70.54436337500005,78.67794662500008,82.6425418750001,86.23189700000007,93.98946000000008,96.32651946875008,95.49471118750012,102.50395394760012,108.15285592330008,110.78379596875004,115.33485018750012,118.81869340625008,123.5517891696502,128.41988681250012,134.98502875000008,139.7902086875001,143.91511962500013,147.89855739015007,152.8727910392501,160.0927121725001,198.4302546250001,L,20,1,LH,LH-L,hetero-low
p39.rsml,2.875540750000016,13.485240749999951,18.279889,21.298192624999984,33.34098224999988,37.360186250000005,42.37092912499999,49.17049862499991,73.20302937500003,81.93730887499994,88.15646537499978,100.84129787499992,109.87046462499994,118.15305174999988,143.24655249999998,159.99115549999988,164.62509799999987,166.3273307499998,182.3331553749999,192.3156348749998,212.12690924999976,231.89137612499997,254.97137424999983,278.8127743749999,300.1796179999998,330.39229899999987,353.7976092499999,384.8543854999995,401.2440316250001,423.98935612500014,443.3411368749998,454.6646512499999,R,20,1,LH,LH-R,hetero-high
p44.rsml,0.6677869999999828,0.9299089999999808,1.5945754999999728,1.6289009999999733,1.7568414999999726,1.8317334999999684,3.1548254999999426,3.192271499999942,3.220355999999941,3.248440499999943,5.538887499999942,6.821412999999992,7.442392499999967,7.094456749999991,8.228758499999993,13.536728999999989,18.013086249999986,20.48530237499998,22.821776750000023,23.087799375,25.066976500000056,27.408131624999985,29.83510049999994,32.69581887499989,34.33330124999999,36.65807374999998,38.35874625,39.621031874950006,42.64222321064997,47.71498040625006,50.75166562602001,53.042302040370046,L,20,0,LL,LL-L,homo-low
