,0,6,12,18,24,30,36,42,48,54,60,66,72,78,84,90,96,102,108,114,120,126,132,138,144,150,156,162,168,174,180,186,side,alpha,label,condition,condition-side,uniq-condition
p33.rsml,2.162506499999989,5.186270999999963,13.642825999999976,24.24004399999997,37.280613500000015,62.22823087499996,69.36637462499993,59.81686449999986,69.30630500000001,108.02390875000012,117.15761225000006,129.64351287500006,144.02433712500005,158.11651512499998,201.153671,218.7673332499999,231.83052637499983,285.78007075,297.0575577500001,325.56644574999984,334.21023075000005,316.5076342500001,328.37177525000016,347.0846336249999,365.3567213750001,380.44823949999983,390.7739739999999,409.8870364999999,425.7157727499999,457.33891975,477.555079,501.6757638750003,R,50,1,LH,LH-R,hetero-high
p34.rsml,10.522325999999964,16.424751750000038,22.119664249999943,23.99508474999988,26.48836424999992,28.43243574999991,33.56253774999993,36.73140549999992,40.92223699999992,44.32046149999995,49.56134124999994,54.07826499999988,57.78697924999984,64.08414825000003,71.23477399999999,83.03026399999987,90.53350624999992,104.25590500000013,116.07479875,127.64717300000017,140.5785250000001,155.2745197500001,168.97975574999995,193.99368374999983,221.03281624999985,243.35063225,270.71429674999973,289.544173875,317.6793819999999,374.2415649999999,402.1645791249998,498.73079199999984,L,50,3,HH,HH-L,homo-high
p34.rsml,5.279885999999991,6.319012500000017,9.16178800000001,8.987040000000023,15.348179250000037,27.35898375000004,43.37182949999999,52.16227799999995,70.39848000000012,86.61103774999995,100.4801,137.97446775000003,152.2133092499999,178.17274874999998,198.5043665000001,226.33922650000005,245.07626874999983,256.02610325,304.13797225,315.1205719999999,327.72583175,334.6088746250003,348.44301473540014,357.8316970988503,386.6571374010605,453.2999636987209,463.5588573528712,485.4366828528715,500.4958819624604,522.9135539624601,488.93208908746016,530.1141077124603,R,50,3,HH,HH-R,homo-high
p37.rsml,0.0468074999999998,0.2839655000000007,0.4524725000000043,0.6521845000000059,1.1249402500000034,1.855917375000013,4.108138250000016,4.929609875000007,6.57411337500002,8.706195000000026,11.580955625000044,16.948995750000044,22.14930900000004,22.852201625000035,27.163172375000045,35.37632837500005,42.77893450000005,45.47972725000008,47.92151850000007,49.95218387500007,60.40507875000009,66.85281187499999,88.59723600000001,119.24756712500016,128.96246375,144.60084949999992,170.186609125,186.7603647499997,212.86646775,232.75029374999983,249.4730532499997,272.66928999999993,L,50,3,HH,HH-L,homo-high
p37.rsml,0.7653026249999986,2.2935675000000018,4.204093624999999,6.392344250000008,9.061932000000011,15.777247999999965,18.867323124999974,22.742204000000008,29.324898749999942,31.26272924999996,43.59806574999992,47.61180887500001,49.942822375,52.70836549999994,72.82544887499996,82.5590685,86.96755487499999,95.873461875,105.74204312499992,118.81537787499992,127.84610487499978,131.94410150000002,134.09958687500003,138.47296762499988,140.65887787500006,146.5215172500002,148.67778275000015,151.72183050000004,156.59839187499983,163.62107712499994,164.98083500000007,169.1662056249999,R,50,3,HH,HH-R,homo-high
p39.rsml,9.10171837499994,17.169771124999883,19.128664999999923,23.91941262499995,26.755947124999945,50.46550612500003,55.32178425000005,79.90976399999991,97.01946550000002,105.548572125,112.320057125,116.48436437500006,124.12646887500014,128.00837087500008,130.8441252500001,138.08992625000008,140.35365396875005,143.2555239375002,148.58904353125024,153.8032040000002,155.68467046875014,157.75648743750028,164.7992609062501,167.21745337500013,170.68413384375015,177.94534231250012,181.2372747812502,190.35206025000005,192.04317621875,204.56554768750013,221.1242859062501,226.84318725000008,L,50,1,LH,LH-L,hetero-low
p39.rsml,6.780846499999963,13.605379999999933,20.980681750000013,23.80941500000001,50.52089499999986,60.09458899999997,74.36385537500001,86.58919424999972,92.39176400000008,108.50758625000006,105.54311124999973,126.56513962499982,131.96360462499993,140.53015724999975,156.01095774999996,171.40204387499983,182.97129762499983,188.14508662499972,202.059396125,222.1117291249999,236.44886637499985,273.90422787499983,288.9068117499998,306.0406971250002,335.2009894999997,359.01508524999986,380.43419725000007,411.0798476249995,446.22291862500026,469.81155825,486.0724837500001,520.1467834999999,R,50,1,LH,LH-R,hetero-high
p44.rsml,0.8612579999999781,1.3106099999999792,1.788046499999968,1.8816614999999457,2.355977499999967,2.8427754999999646,3.348296499999938,3.822612499999951,4.178349499999963,4.53408649999995,5.732358499999937,6.821412999999992,7.442392499999967,7.54692924999999,10.369421499999977,13.536728999999989,21.763927250000023,20.52196824999997,22.85922275000001,24.47330137499995,27.34182100000007,29.907652125,32.25972899999994,36.259429874999896,38.0794615,40.54465650000003,41.85214600000007,41.800701124950045,48.88166296064998,53.76719015625008,58.97120900000001,65.27149850000006,L,50,0,LL,LL-L,homo-low
p44.rsml,4.129981749999983,4.633942500000001,6.898645374999999,7.756002750000018,9.67198974999996,10.551190624999997,13.271486499999984,15.452715999999976,15.29981149999998,16.407589000000037,18.88058525,20.656149749999997,23.268788374999986,28.189816875000005,33.93075675,39.403333625000016,45.797238125000014,50.27281525000002,56.99047162500002,60.34968987499999,65.2839805000001,66.73033225000006,68.57610800000009,69.64019850000008,70.26117800000006,71.46101025000006,72.40808200000009,72.97757325000009,74.39740075000003,75.72049275000009,87.80774950000007,90.11379900000011,R,50,0,LL,LL-R,homo-low
p45.rsml,8.882503250000013,9.813949252275034,10.74546499772499,11.676910999999995,12.37590300000002,13.01716575000001,16.40524862499999,19.675532625,22.673553000000016,26.723181875000005,30.12062625000005,33.98692575000001,36.94593987499995,39.15759424999999,48.566681875,52.411918,60.69762562499994,69.17602412499991,76.57785012499994,83.02168262499997,92.93317074999996,106.51280662499998,117.7622091249999,126.39975312499988,145.18048237499988,166.73221562499987,187.37900387499997,205.94363849999996,222.3449865000001,246.05532562500005,260.7716036249999,275.88496524999994,L,50,2,HL,HL-L,hetero-high
p45.rsml,16.052632125000066,17.520047250000022,18.49520349999994,18.99292325000004,15.674271500000028,28.761648500000017,34.20067999999994,36.68303774999993,46.42679899999995,59.1607793749999,71.76915962499992,78.8917008749999,92.9214688749999,108.65190937499985,119.87634787499994,126.11422737499994,138.12503187500005,146.5644241249999,155.37983662499985,159.8483926250001,162.89868137500002,188.34635887499968,195.4845026249999,206.1800163750001,228.62577287499977,230.0159556250001,233.10993137499972,234.431463125,235.95192675000013,236.9387848749999,239.363413375,240.722391125,R,50,2,HL,HL-R,hetero-low
p46.rsml,2.482357750000042,4.357778250000057,5.836895250000043,7.5531702500000355,16.46843875,19.314334750000004,23.266448000000025,26.65531099999997,48.36696987500004,82.34609437500018,86.79718431240016,95.90388675000008,99.37232250000004,106.77024787500004,124.31681937500018,133.57768325000012,142.031897875,156.9533487500001,168.8354326250001,184.9863605000001,206.9679426250001,208.89251100000007,256.60807650000004,279.30503325000006,379.0783400000001,402.5445000000001,442.7240579999999,466.30723674999984,494.9389944375,525.5897156249995,545.4450670624999,569.4460027499999,L,50,3,HH,HH-L,homo-high
p46.rsml,3.5035413749999487,7.881602874999974,10.92409037499998,14.684292874999922,27.259907875000028,31.19485837499996,36.418575375,40.02275287499997,47.85832837500003,51.44846362500006,53.375372375000055,56.80012112500003,63.16828149999995,72.81296687500004,87.91462662500003,96.01700487500008,113.43251537499998,172.2133738750001,191.1095616250001,212.48654687500007,217.96614487500003,270.7135166250001,275.2398018750001,282.93885549999976,309.74083,328.6214152499999,337.9228456249998,364.5648944999996,371.1109233749996,418.3958598749998,443.37078162500006,462.37150612499977,R,50,3,HH,HH-R,homo-high
p47.rsml,0.6958715000000355,0.885441875000045,1.337914375000051,1.5891146250000512,4.506002000000062,5.074713125000076,6.02412525000003,6.554610250000029,7.6343032500000305,8.68591175000002,9.640784750000066,10.383463750000036,11.616841375000025,12.354059500000083,12.670010125000022,13.51254512500007,13.723178875000048,13.74736275000005,14.31763412499999,14.949535375000004,14.983860875,15.572855249999966,16.093978750000012,15.281088500000012,16.41929087500006,16.62134325000003,18.01854712500007,21.03997125000009,23.54885325000007,26.652970624999988,28.77257025000003,35.20782137500002,L,50,0,LL,LL-L,homo-low
p47.rsml,14.440113750000002,15.084496999999978,15.911429499999992,16.597939500000006,19.22696075000001,25.599021750000016,31.274431125000003,36.59098299999998,43.124529874999936,54.92782112500008,61.58072712500007,62.62453437500001,66.92614362500001,68.30228412500001,69.85083225000002,71.63965887500004,73.24203562499999,74.70867062499991,69.32892862499983,88.94517175000004,97.96965774999993,108.47092037500006,116.26124862499998,123.83080149999992,133.75633187500006,136.47038674999993,147.92886274999998,153.744694625,157.9753125,161.144960375,165.15870349999997,166.31406862499995,R,50,0,LL,LL-R,homo-low
p48.rsml,2.986318499999979,4.421748499999988,5.264283500000006,5.426549500000012,7.099137500000023,15.121943000000002,19.93687450000008,24.15032962500009,26.979201893275054,25.17257484409997,34.53535034847502,38.24406350630004,46.41665737500001,59.426802000000144,70.83378975000008,78.49695762500004,84.09825512499994,89.75728187500002,94.54880962499996,99.74990299999996,106.15160874999994,111.40965124999992,114.27895099999994,115.64572999999986,118.12340699999996,120.73526549999994,122.14573150000004,123.31123824999996,127.12604949999984,120.15173199999975,125.61260699999973,134.49354999999986,L,50,1,LH,LH-L,hetero-low
p48.rsml,1.9503125000000008,5.991360000000006,13.190353499999976,19.540571000000032,66.04850300000004,82.8914017500001,102.8485594999999,117.55991522329992,143.65093294617515,151.13751687499993,122.56465862500002,132.33806462500002,140.168959375,157.64687987500017,163.9580911250001,186.9733388750001,204.27651137500024,219.744829875,251.36173587499977,266.41034712500027,291.24328612500034,316.2915396250003,346.6071971250002,367.9233326250002,413.2080286250001,443.027526625,469.0415748750003,562.4802666249999,545.9860837499999,590.0186791249998,616.2932891249993,650.7490699999996,R,50,1,LH,LH-R,hetero-high
p49.rsml,3.356097749999988,4.540327499999984,8.667188749999989,12.273706624999967,16.750063874999952,17.351540249999957,21.41755174999993,27.246645749999907,34.00408849999995,39.01717174999997,49.74779112499997,55.56752362500002,57.70818662500003,58.16690012500003,61.04556137500001,61.94660575,62.36085212499999,64.95554787499998,68.54646325000002,71.18250562499996,81.68376824999993,94.56597237500004,94.9224895,102.21431787499988,112.32941862500016,125.40119312500016,124.34490387499994,138.1265921250001,146.24691325000003,164.7101316249999,199.238464125,226.12235175000004,L,50,3,HH,HH-L,homo-high
p49.rsml,1.419827500000013,2.5151230000000204,3.1579460000000186,3.484038250000023,11.570813999999878,17.898407874999933,19.23242162499995,21.185854625,24.04501275,25.39462899999996,27.89102899999997,29.75552774999994,30.637068999999897,32.47894412499986,32.72546362499983,36.02383212499985,38.50150912499978,42.16809662499983,46.30119887499984,51.5592413749999,54.13287375000006,64.6684618750001,82.88126012500007,94.3194528750002,114.12526637500017,133.55818012499998,151.00489562499988,164.23425537500032,195.90108937499977,236.56900562500027,248.1070543750002,262.57213212500017,R,50,3,HH,HH-R,homo-high
p50.rsml,0.6927510000000021,2.318531500000016,5.401585500000006,6.11930049999999,7.230198500000024,7.888624000000009,10.700194499999988,16.0300085,19.92595275,22.85142150000005,29.087578137281305,32.42650315168134,36.99664800000011,41.94264050000004,46.704523500000114,47.86222900000012,49.59722700000006,51.03265700000012,51.89079450000013,43.68387950000008,47.637553000000125,65.1747629999999,76.56770850000007,88.08342882430006,96.98826050000008,105.37304399999998,115.02787099999998,123.51251049999992,130.18726000000007,137.15221599999984,143.3432879999999,145.73359099999993,L,50,0,LL,LL-L,homo-low
p50.rsml,0.0717715000000254,0.2277965000000179,0.813670375000008,0.8464356250000087,0.8542368750000082,1.546207750000018,1.583653750000019,1.6257805000000238,1.6905308750000263,2.854477374999985,3.86707962500005,4.753301625000072,6.609999125000028,7.906566875000012,10.593317375000076,13.623322875000008,16.52460775000013,19.50000450000011,22.9169520000001,26.450918249999926,28.81937775,31.70428000000004,36.44041887500006,39.06319912499997,41.760871375000015,45.92049787499996,50.26267362500006,57.05366175000004,58.93454312500007,62.02617850000001,63.85323125,65.93304450000004,R,50,0,LL,LL-R,homo-low
p51.rsml,2.479237249999965,5.52484524999992,6.276885749999929,9.172709749999918,11.201034749999964,21.381666,25.876746250000007,30.16431324999997,50.09806725000003,66.22325100000003,80.10791575000007,87.18833024999995,94.65100600000002,112.60948349999993,129.31820075000005,154.10121175000023,175.14118300000013,196.54781300000016,213.38135025000008,228.31138250000012,241.645279,255.60015500000023,266.65608650000013,284.28535125000013,311.1466152500002,317.50619425,347.8592977500002,373.1415887500001,404.75225375,421.4531697500004,479.1636967500002,504.0028767499997,L,50,2,HL,HL-L,hetero-high
p51.rsml,6.7293582500000255,11.201814875000014,16.40992937500003,21.491663624999955,25.930574874999987,30.41239300000002,44.83690425000008,53.65075649999998,60.65471874999995,61.31782499999997,65.65531999999995,60.46124775000011,64.97973174999987,75.93268674999989,87.17350787499979,92.197512875,98.5219862500001,101.12136275000007,102.88756574999998,114.70645950000012,119.1469310000001,123.52733287499991,125.310698625,126.60648624999988,126.77733362499984,126.94584062499986,126.94584062499986,126.98796737499984,126.98796737499984,126.99576862499984,127.02541337499984,129.7730136249999,R,50,2,HL,HL-R,hetero-low
