,0,6,12,18,24,30,36,42,48,54,60,66,72,78,84,90,96,102,108,114,120,126,132,138,144,150,156,162,168,174,180,186,side,alpha,label,condition,condition-side,uniq-condition
p44.rsml,1.5352860000000046,4.051969250000011,4.400685125000015,4.618340000000021,5.091875874999994,5.692572125000016,7.0694927500000055,13.147446624999976,15.25222387499999,16.38808587500004,18.047411750000016,19.068595374999997,20.31757550000001,25.04123237500001,28.092301249999977,31.920374624999987,36.13304962499998,47.38323224999999,51.09740737499999,52.34326699999997,55.34674825000005,56.54658050000004,58.88071450000005,59.22865025000006,59.343328625000055,59.97444975000006,60.63911625000005,60.89967800000005,62.06986550000005,62.88743650000005,63.013036625000055,63.20962812500007,R,10,0,LL,LL-R,homo-low
p45.rsml,2.889582999999991,3.258832077050009,3.628111422949994,3.997360500000008,4.523164750000015,5.40158550000003,7.901886125000007,19.191855125000007,22.18987550000002,26.23950437500001,29.63694875000005,29.90219125000001,32.50000749999999,38.48044574999998,47.104727625,50.742450499999975,58.15753862499994,66.63593712499991,74.03776312499994,80.37549862499998,86.21161374999994,100.31237312499997,110.56009512499998,123.07330012499988,140.62611262499988,159.06982787499987,170.6874493749999,193.96325887499992,199.302434375,213.37198875,221.00629199999997,235.256835375,L,10,2,HL,HL-L,hetero-high
p45.rsml,4.655786000000027,7.289488000000028,8.676550250000016,9.46135600000006,9.870141500000038,13.942394000000007,15.842778499999977,16.385745499999956,19.16299049999997,31.077059499999912,35.5887982271999,42.814820250000025,46.54693824999996,49.66119724999994,54.341947249999976,57.51081499999996,60.88875625,64.22457074999998,67.20152774999998,69.94132675,71.14115899999996,73.14608024999997,73.63787104999999,74.10969065000002,75.77790995,76.94060824999995,78.09519325000002,80.03302374999998,84.21449375000006,85.04142468974996,85.92032287625003,86.59699550000002,R,10,2,HL,HL-R,hetero-low
p46.rsml,1.0594097500000226,1.4994002500000263,1.66790725000003,1.8239322500000328,2.292007250000032,4.84457625000002,7.754442500000035,10.876502749999991,16.93573362500001,25.183215125,30.20379631239996,39.10639058959998,45.62057663440002,53.715295929199975,62.13922797400007,69.17453751880002,85.21174251590001,101.1069316857,113.7220275637501,123.85811055575,138.55873581569995,151.30836425000007,165.10410223920002,183.5561222318752,197.43715550000024,223.45120375000005,237.5043755,263.31559124999995,287.4027307499999,325.15766025,351.28170612500014,379.7570487500002,L,10,3,HH,HH-L,homo-high
p46.rsml,2.4082458749999605,4.161966874999948,5.619240374999976,7.507142874999964,16.43177287499997,16.80311237499997,21.658610374999988,25.84320087499998,31.97498337500003,33.39793137500011,34.22954462500008,38.0599583750001,44.70272275000004,53.10622925000002,68.3685947500001,78.88780025000005,83.4125252500001,94.73369924999996,99.89812674999996,103.631805,107.99192362500006,120.83434137499998,158.44728812500003,170.69915124999991,184.91302875,191.44579549999992,198.64010824999983,202.91207274999985,214.86670824999976,225.03173699999977,239.9687903749999,257.50756062500005,R,10,3,HH,HH-R,homo-high
p47.rsml,0.1271603749999998,0.2309170000000024,0.2309170000000024,0.259001500000001,0.8651586250000021,0.9026046250000012,0.9197673750000002,0.935369875,1.6991122500000024,1.7225160000000015,1.7365582500000023,1.7365582500000023,1.7911670000000033,1.802088750000004,1.806769500000004,1.8192515000000045,1.8223720000000057,1.846555875000008,1.8512366250000087,1.85591737500001,1.899604375000007,1.9370503750000108,1.9744963750000128,2.375480625000004,2.689090874999992,3.0924155000000035,3.367799625000002,4.079273624999996,4.987339125000007,5.375841375000007,5.882142500000002,8.316912624999983,L,10,0,LL,LL-L,homo-low
p47.rsml,5.139463499999997,6.619360625000014,7.44629312500003,8.132803125000041,10.00354287500004,12.643485875000025,17.594159125000022,20.958838250000017,25.034991375000036,25.85568287500002,26.67715450000004,27.27551037500001,27.31529675000002,27.36834525000001,27.450258375000008,27.440896875000004,27.780251250000003,29.770350124999958,43.40225437499991,49.665877999999935,52.81446249999993,56.81884412499999,60.24203262499996,61.898237999999935,66.79118199999994,74.28740312499993,78.66234412499993,85.50169999999996,87.22109549999989,90.40010487499988,93.34117612499988,100.42003037499995,R,10,0,LL,LL-R,homo-low
p48.rsml,1.3535168749999942,1.849676375000004,1.9370503750000063,2.0993163750000123,2.2178953750000163,3.2944678750000174,4.024664875000025,5.414067500000019,8.167127844875042,9.35731416130003,11.320320699275028,11.958178515700022,16.304900522150053,19.186610344625063,21.31635081450002,23.766935477475005,36.45219283355,43.15488438272496,49.10184762499997,52.48212925,58.457106624999966,60.565004374999965,64.63881712500005,68.32671670385002,73.3159003564,81.16030109847497,82.16354840152505,84.97979637500008,90.68016975000003,95.43659218704994,100.1867726879499,103.55301237499997,L,10,1,LH,LH-L,hetero-low
p48.rsml,0.9330295000000142,2.337254500000011,3.8662995000000073,5.980438250000042,21.937115,25.943836999999984,28.555695499999995,30.98527529734996,37.56277035819996,44.08330350000001,51.13017262500004,57.572444875,67.82484762500007,82.05744812500008,94.66894887500008,105.13510587500014,120.36938687500022,135.74253823830003,149.1123123749999,166.13932062500015,187.04979112500013,205.5325126250002,224.717346625,250.58629162500017,267.24352062500003,288.26320862500006,315.0839061250002,343.2144335,381.271271375,418.2785836837502,451.1275688686995,486.8830336249995,R,10,1,LH,LH-R,hetero-high
p49.rsml,3.356097749999988,4.540327499999984,8.667188749999989,12.273706624999967,12.48356024999997,12.541289499999971,12.541289499999971,13.70367574999998,14.94719499999998,15.139105749999985,15.305272374999982,15.305272374999982,16.07915637499999,16.50666487499999,16.951336124999994,17.71975924999998,18.13400562499997,18.857961624999973,20.32771712499999,22.37866574999997,25.22846237499995,33.176375875000055,42.74070837499994,47.954283749999945,49.24461050000008,57.89775700000002,64.33612862500001,87.23825825000004,92.13198237500002,105.209997875,137.58752574999997,177.53850712500005,L,10,3,HH,HH-L,homo-high
p49.rsml,0.8799810000000168,1.47911700000002,1.5602500000000212,1.917547250000024,2.803769250000013,4.002821375000019,5.332154375000034,6.438371625000056,8.194433000000059,9.024486000000048,10.046449750000056,10.534808000000051,11.605139500000025,11.90860812500002,11.997542375,12.78858912500004,15.104000124999962,17.325016000000023,20.29760429999999,23.043020200000058,27.348062000000077,30.971004314700107,37.14678992135009,40.52187685000004,46.80469155000013,64.71386515,71.15208075000008,88.83673437500009,107.25626574999995,125.50650999999996,147.09412900000012,168.46955400000013,R,10,3,HH,HH-R,homo-high
p50.rsml,0.4743160000000026,0.8518965000000052,3.267163500000012,3.672828500000011,3.9661555000000144,4.374941000000012,4.67762950000002,5.747961000000036,5.868100250000039,6.698153250000045,6.436387888481296,7.1072751052313,7.536537985000049,8.679670750000074,12.037328750000093,14.103099750000094,19.47816100000007,23.583178750000123,26.1263862500001,29.395110000000088,31.176915500000057,33.74196650000009,36.82033975000009,44.68622622675003,46.12879125000008,49.179080000000056,53.10778950000005,55.7789375,58.15051750000012,60.78109900000001,62.05426299999997,66.89103800000001,L,10,0,LL,LL-L,homo-low
p50.rsml,0.0,0.0741118749999962,0.0741118749999962,0.0897143749999962,0.0975156249999957,0.1349616249999985,0.1724076249999995,0.2098536250000005,0.2746040000000032,0.3674388750000044,0.4914787500000197,0.4914787500000197,0.5632502500000203,0.6350217500000244,1.2794050000000197,1.7677632500000189,3.0744726250000367,3.971616375000055,4.825073125000013,6.690351999999995,7.229418375000016,8.81541250000003,9.86858125000003,10.168149250000027,10.88040337500003,11.802511125000017,12.73163999999999,13.658428499999973,16.182132875000008,18.499104124999963,20.18651449999998,21.222520499999952,R,10,0,LL,LL-R,homo-low
p51.rsml,1.3886224999999826,2.6617864999999767,3.2983684999999845,4.009842499999979,5.239319499999983,5.908666750000011,6.783966999999988,9.105619000000006,12.75660400000002,16.391986499999987,22.720360500000005,34.23812600000001,39.594464250000016,44.74016874999999,51.81902300000004,60.38791600000009,74.22109250000005,86.65940550000003,104.10534087500008,118.33560099999995,131.97842699999993,166.30236674999998,180.90474650000007,196.7880915000001,216.90595500000023,240.76841850000025,262.7461000000002,288.22966325000004,315.1985845000001,341.36709750000034,376.6115847500001,410.86375299999975,L,10,2,HL,HL-L,hetero-high
p51.rsml,1.895703750000003,4.36089875,5.818172250000007,6.977437999999996,7.996281249999999,9.222637750000022,12.01002437500003,12.01002437500003,12.200374875000024,12.582636125000038,12.67625112500003,14.772447000000067,17.40380862500001,19.19107500000001,25.56391612499997,30.785292749999986,34.70464075000002,36.51609100000001,68.66582237499996,80.98087562500004,83.41018487500008,86.09381487500002,85.83091275000007,86.58295325000003,86.58373337500001,86.75848137500002,86.75848137500002,86.800608125,86.80060812500002,86.80840937500002,86.83805412500001,86.70465274999998,R,10,2,HL,HL-R,hetero-low
