,0,6,12,18,24,30,36,42,48,54,60,66,72,78,84,90,96,102,108,114,120,126,132,138,144,150,156,162,168,174,180,186,label,condition,side,condition-side,uniq-condition
p06.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07900000000000063,0.13486143571374334,2,HL,R,HL-R,hetero-low
p09.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18752599572322332,0.37505831147487195,0.9372529214805132,1.9600440827977075,3.1406937655325966,4.2773639800425345,6.535647350027259,9.494949437355125,13.051572813235344,16.54750324990028,22.230001357267923,29.35407172828753,35.83816519704859,42.41216111258776,51.85089181409855,63.151910995364965,73.74937956984718,86.073978567069,1,LH,R,LH-R,hetero-high
p10.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05586143571373518,0.11172287142746785,0.22344574285494323,0.6703372285648448,1.174858840437288,1.7729731975746617,2.4055791165883127,3.637624595624089,5.462950785754435,7.261205486982908,8.83097073531138,11.974222262390146,15.188712846408674,18.232660748621225,21.404086016835606,25.938778488238675,30.425892340111925,35.80604252563476,40.604320610302175,3,HH,R,HH-R,homo-high
p11.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3257253444237969,0.8107896850503797,1.0717089604312027,1.341531560277586,1.8277813818261606,2.3456788445384773,2.6029515510391334,3.0445749765953387,4.098599903510978,4.761271829227886,5.202895254784095,5.944600548869468,6.895541767140134,7.783327007718676,8.423469995887555,0,LL,R,LL-R,homo-low
p12.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,HL,R,HL-R,hetero-low
p13.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10533069999999967,0.5266613999999983,0.8378385507616524,1.7183539798012641,2.728162444642858,4.2123073548053656,5.641569809085584,8.258560459966267,11.020698358407515,14.199294243905687,17.23715450108401,22.065259774561447,27.200828117960253,34.0211504569849,39.942142368753366,48.36373665615508,57.424345409697644,66.86029706982869,75.84681743760204,3,HH,R,HH-R,homo-high
p15.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12490996757665535,0.3858292429574844,0.7926131091265189,1.3979665362145133,2.302064017104444,3.0463928075455713,4.179995150633824,5.2298292557896175,7.13398302313333,9.169608513075694,11.681863815312758,14.458028995735525,18.43126372047407,23.95748803230721,29.150721042628096,34.70865337824635,1,LH,R,LH-R,hetero-high
p16.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2127140098818113,0.2127140098818113,0.5258481520962026,0.9750966704345158,1.6291337517331528,2.8854159608879426,4.143395511432049,5.785585396226312,8.263715620704616,10.398415559293252,3,HH,R,HH-R,homo-high
p17.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24026911994677458,0.2797691199467749,0.2797691199467749,0.47726911994677645,1.0143216805902477,1.5195299651899232,2.8319153951866642,3.5679747329857996,4.344136375574328,5.452084696606077,6.328986988252198,7.25226356020751,0,LL,R,LL-R,homo-low
p18.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,HL,R,HL-R,hetero-low
p21.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07900000000000063,0.33464937022248603,1.0794722371680403,2.508737725649698,4.871092505123916,7.5666722405569935,12.51724244908665,18.10291241576548,24.52632030058284,30.712779166170346,39.694195925051524,50.03516378460789,61.403499832256244,72.37233037862826,88.2805255646126,103.70627475228422,120.82298218808629,138.17163586556046,160.41139436111138,183.53123415788585,206.4552149229107,229.20844108925078,1,LH,R,LH-R,hetero-high
p23.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24981993515330395,0.42646930537578875,0.5688885807566175,0.6572132658678616,1.0781590087228117,1.470398219256944,1.8614282692531054,2.4168682868259084,3.230245609129952,4.1826064002156285,5.114383993225905,6.484196399505008,7.943214653907819,9.554657850603489,11.04603593510071,0,LL,R,LL-R,homo-low
p24.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,HL,R,HL-R,hetero-low
p25.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12490996757665535,0.32430557353400347,0.789815675976776,1.5999957148987851,3.514455959746625,6.0676731320292845,8.082124175556402,12.933570834838548,18.344727191618098,24.38440128530768,30.027123257293983,38.32102068357248,48.12740412451079,58.903456994285655,68.70225342186995,83.01905808005199,98.80527590481508,111.7455270030513,124.33914143189745,3,HH,R,HH-R,homo-high
p26.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000475565387162,0.40009511307743556,0.9010830340615776,1.2289552757115283,1.9551539399901183,2.881400160807408,3.4815428304235576,4.464869302169356,0,LL,R,LL-R,homo-low
p27.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11172287142747539,0.3024457428549514,0.9507396841616528,1.8657420500674702,3.3027621042553905,5.7529966481586845,8.144606868536917,10.511604114623996,14.660272122759736,20.239566980608107,26.004574313769258,32.632773050133224,42.776101513293945,53.26409311232696,64.65292073312372,75.80536997003736,92.458976744862,112.11167913261143,130.31885032326332,149.06585299703758,1,LH,R,LH-R,hetero-high
p28.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20682468511124688,0.29514937022248927,0.3346493702224896,0.37414937022249345,0.4136493702224973,0.4695108059362325,0.5090108059362293,0.5090108059362293,0.5485108059362331,0.5485108059362331,0.7065108059362344,1.1425722281253676,1.612602278121527,2.325651323951307,3.1187741683295642,4.08594278261199,5.140183408471001,7.097153180978812,9.673329997466727,12.167736803547898,14.855430517273215,3,HH,R,HH-R,homo-high
p29.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,LL,R,LL-R,homo-low
p31.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11172287142747539,0.22344574285495078,0.7820600999923277,1.4189784621079085,1.9586236618006914,2.9453703856469615,4.000344440980683,5.794224198236181,7.196291463272592,9.957738447156874,12.581123890107673,16.2781047999037,19.329122773237565,23.386204791987552,28.456112147229813,33.236716328394,36.75866025985204,41.86944555724112,46.251946230195806,50.33425254138273,54.78174495678076,3,HH,R,HH-R,homo-high
p32.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308504862198313,0.45092413757913485,0.50678557329287,0.5462855732928703,0.7865546932396513,0,LL,R,LL-R,homo-low
p33.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055861435713737695,0.19072287142747602,0.7466710872787536,1.7030096380403998,4.490915824458887,7.965932831472162,12.093162673791088,17.093653479665292,24.81414317535886,34.062451025629244,43.465935848889025,53.28909041462549,66.81058374215696,83.2086591393099,99.21105455017006,115.16179319686518,136.12798007942945,156.69207401353194,176.6818368977148,199.39128443157682,1,LH,R,LH-R,hetero-high
p34.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1644099675766581,0.44054280658077993,1.1014367652869987,1.827257222788219,3.323151594084136,5.640978677946735,8.046028081998863,10.523097334673835,14.66655872217348,19.947572027473807,25.10129524619525,29.961571957920885,36.76524731645266,44.909289355305006,52.944288510769255,61.128566703210545,3,HH,R,HH-R,homo-high
p37.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35549999999999926,0.5529999999999987,0.8927918480481802,1.3051839551501478,1.6942138383210943,2.0475125787660606,2.5542354501935365,3.743091241075867,4.502263247138939,5.310697539429612,6.418340525291907,7.8219413143913945,9.618999335007794,11.28812212472796,12.584395931917156,14.824283501999945,17.85226470735872,21.119551879994646,23.42834755218888,3,HH,R,HH-R,homo-high
p39.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5372580850950508,1.0686762349544643,1.6270010323060804,3.216597178839657,6.521208621858784,9.530266368123806,13.569692407506333,18.948264278620083,25.862656170839607,34.47931132340684,42.76390434975918,55.15326155055575,69.31065896885573,84.31995516974199,99.9013767805158,117.39588502082641,139.01067869478902,163.69582409156396,185.74416735297038,1,LH,R,LH-R,hetero-high
p44.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,LL,R,LL-R,homo-low
p45.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,HL,R,HL-R,hetero-low
p46.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08832468511124081,0.17664937022248478,0.42646930537578875,0.83119464979958,1.1985668914495378,2.077757117604403,3.222362425573211,5.275245878187736,6.872804113808138,8.802324534271083,11.362414281272244,14.639184182323302,17.365791222339315,21.806929780541743,26.171720844980854,30.222328802727986,34.622261683576234,3,HH,R,HH-R,homo-high
p47.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12490996757665085,0.12490996757665085,0.20390996757665147,0.3667726397885478,0.64327263978855,0.8446839105754624,1.342475758623648,1.658475758623647,2.2558384308355386,3.0821510369309144,4.73572159218994,5.137912270861153,6.318477275572328,7.243425386239776,8.360793716525862,0,LL,R,LL-R,homo-low
p48.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055861435713737695,0.11172287142747539,0.5067228714274785,1.0814390422486044,1.5625624678048189,3.122546747896828,5.277478934017345,7.698429691215086,9.655470808947978,14.086297875359538,19.028167790047046,24.07654883044961,29.215838764293363,36.78098262218539,44.709671837900466,52.80610044873753,59.94725605053459,70.7239247119792,83.07223957291241,94.59526051928384,107.01061954505155,1,LH,R,LH-R,hetero-high
p49.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08832468511124081,0.17664937022248478,0.28837224164996017,0.6833722416499561,1.1249956672061665,1.4631402874707111,1.8164390279156712,2.3941390143910635,3.4359051095634303,4.356883270227032,5.232539805493601,6.776237825144124,8.865269034558654,10.950539284178065,13.336073729813684,17.490505184395502,22.467976670585504,27.3613776791604,33.15074389546082,3,HH,R,HH-R,homo-high
p50.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5872097155190811,0.7296289908999098,1.1641289908999097,1.8849363507402468,2.1219363507402487,2.7649497642861878,3.485757124126526,3.7733214647531055,3.9747327355400177,5.424979955844199,6.151178620122784,6.822678620122786,7.285014266596211,0,LL,R,LL-R,homo-low
p51.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,HL,R,HL-R,hetero-low
