,0,8,20,32,44,56,68,80,92,104,116,128,140,152,164,168,side,alpha,label,condition,condition-side,uniq-condition
p46.rsml,5.190951749999998,21.841939749999952,25.446117249999965,27.461960249999983,33.85274425,40.91365562500005,51.91107775000001,66.38785737500004,82.08709287499997,94.30072987500002,95.47871862500004,98.585176375,101.70879687500005,107.1018010000001,111.74666525000008,114.57539850000003,L,20,1,LH,LH-L,hetero-low
p46.rsml,2.705473499999988,3.2609224999999906,6.072492999999978,9.682911499999996,13.866721875000025,32.932196750000045,75.24929724999996,110.28939175000008,128.901614,140.79461962499994,153.49115399999988,174.669207375,209.61958749999988,233.77771837500015,254.91676550000025,274.7397417500001,R,20,1,LH,LH-R,hetero-high
p67.rsml,2.973056374999997,7.153746250000015,15.51590612499999,30.27275062500002,52.65609712500007,56.42176050000003,74.66888424999995,107.38264599999997,112.70309850000004,135.597426875,145.6228132500001,154.88835787500014,193.8298575000001,212.94994112500007,251.0824511250001,267.4502537500001,L,20,3,HH,HH-L,homo-high
p67.rsml,4.93663100000002,8.105498749999972,18.80647337499992,30.856284124999995,42.38029062499996,57.157418375000056,64.95242737500004,95.17681025000007,137.3449068750001,156.61711487499997,173.12612012500003,180.7112755000001,203.0517151249997,220.17077812499977,233.07482574999983,252.08569187499995,R,20,3,HH,HH-R,homo-high
p68.rsml,7.797349375,22.424693124999976,38.93135799999997,52.28486933889996,64.62009412499991,81.18292800000003,102.701115875,153.609733,171.9988395000001,223.66183749999996,258.0427263750003,392.7258467499999,453.23780262500026,531.1223621250001,554.3778883750002,564.5397966250005,L,20,2,HL,HL-L,hetero-high
p68.rsml,2.994119750000003,7.666288375000044,9.25618312499996,10.886644374999982,13.117801875000014,17.846919625000012,25.053714375000027,30.777491499999982,35.40207249999999,48.00109124999991,59.57736612499992,85.50716087500001,100.59711875000004,115.82671900000014,122.70586125000004,121.8734678749999,R,20,2,HL,HL-R,hetero-low
p69.rsml,5.5108030000000205,9.002642500000018,13.33779712499997,19.57723687499997,25.898589750000017,30.02623112500002,40.77323312500003,59.05390224999992,86.90280449999995,97.56243249999994,107.71887987499996,123.21372262499985,146.72512987499994,170.84191412500002,197.65090974999995,207.2277242500001,L,20,3,HH,HH-L,homo-high
p69.rsml,3.431769875000045,4.937411125000031,7.819973000000031,8.47293762500004,46.60778800000004,84.46101325000004,96.77996712500004,124.55631775000008,129.38373124999987,140.54888024999997,159.8140671250001,185.27188625000008,216.76709275,246.03426224999976,275.67589175,292.0592968750002,R,20,3,HH,HH-R,homo-high
p70.rsml,3.404465500000012,5.63484287499999,7.440832250000008,10.044109375000003,15.336477375000046,21.94725662499999,27.50486712499995,36.30389699999993,48.71568575000001,68.91468225,75.73297475000004,79.97720674239997,85.86523825000012,92.4539246720501,98.20290482735015,98.68035162500016,L,20,1,LH,LH-L,hetero-low
p70.rsml,7.5937367500000015,8.772505625000015,18.261166000000028,22.771068624999984,45.124770375000026,42.70794312499997,60.20926737499998,66.1639615,72.58673062500006,78.60617512500005,79.61721712500011,93.46911662500004,95.65814737499994,101.24540262500004,110.76448787499996,118.21858225000013,R,20,1,LH,LH-R,hetero-high
p71.rsml,3.108018000000041,5.187831250000048,7.592956625000083,12.832276125000012,17.621463500000022,31.181596250000005,48.52221474999991,66.40970087500001,95.40148625000002,114.3515026250001,133.47080612499988,161.97657362500004,186.0145652499999,215.89959375,224.8850735,238.53258024999985,L,20,3,HH,HH-L,homo-high
p71.rsml,4.267283749999992,7.482958999999986,24.040331999999992,42.59794549999998,42.66347600000002,47.29588102965008,71.41108224999994,70.67776475,87.93412974999995,104.87376399999997,122.35792550000008,139.63613400000014,162.03196250000002,185.1969942500003,212.76037075000008,224.17672000000024,R,20,3,HH,HH-R,homo-high
p72.rsml,1.5836537500000212,7.032046750000012,19.84716012500004,29.92403475000002,37.49514787499997,65.41582162499982,97.43761249999991,117.24732662499986,138.40431662499995,164.0743297500001,242.99177475,258.42108700000017,286.2606277500001,324.53512050000006,367.2415033750002,378.4206946250002,L,20,2,HL,HL-L,hetero-high
p72.rsml,12.91730974999996,18.33761824999998,27.88322774999995,39.017171749999854,47.36997012499998,54.02677674999997,66.87777587499991,73.49245575000008,87.05024812500001,94.6478855,107.88816700000017,109.37430512499994,153.577747875,158.19842824999992,163.5773901249999,165.12671837499977,R,20,2,HL,HL-R,hetero-low
p74.rsml,5.769024375000015,8.488540125,10.55431112500002,20.775508875000057,44.534215749999966,60.340328375000006,66.39643875000014,71.15130062500006,76.73543537499997,80.25672989859999,118.00189167565456,128.10120706435467,142.33348116005467,158.90177591005454,180.7920834100548,186.0150202850548,L,20,1,LH,LH-L,hetero-low
p74.rsml,2.2803053750000477,9.01590462500003,13.268366000000029,18.74406337500007,71.17314412500001,71.09513162499991,86.01112162499986,129.66067562499978,163.9153171832999,189.1545683749999,227.0208580663248,252.1980298749998,285.4500778749999,312.8207634999999,344.39320237499965,368.48112199999935,R,20,1,LH,LH-R,hetero-high
p75.rsml,4.224376875000029,10.134603875000028,15.717178374999998,28.07435837500002,39.99154787499999,45.05923987499994,49.83984587499998,62.42638262499997,66.8442305,77.84711349999996,91.48915937499996,97.26832537499992,107.85150112499988,124.87148824999991,144.68900362499997,154.00603649999988,L,20,3,HH,HH-L,homo-high
p75.rsml,9.908367624999984,11.972578375000024,15.887245625000032,17.56841500000005,32.40405212499997,35.68447774999996,37.79549599999999,52.66389837499997,61.125134124999946,70.73861449999991,86.69763162499999,101.05427199999994,115.96012037500006,153.4973950000002,173.53100500000016,196.55561425000008,R,20,3,HH,HH-R,homo-high
