,0,8,20,32,44,56,68,80,92,104,116,128,140,152,164,168,side,alpha,label,condition,condition-side,uniq-condition
p38.rsml,1.4806772499999967,1.8988242499999808,3.619779999999986,5.776045499999984,8.755342874999982,12.003003249999978,18.51548674999999,27.54075287500002,38.91725365205006,47.76783387500007,55.56128262500005,75.78524312500005,95.54424912500008,104.70759737500003,115.31261662500006,123.02649262500006,R,5,3,HH,HH-R,homo-high
p39.rsml,4.415507500000025,13.457156250000011,16.484041250000015,22.11186300000001,25.98596375,31.28301249999999,36.50906987500002,50.175299625000015,56.65891850000003,60.36139174999995,69.48105299999989,79.17878687499997,90.14812450000004,96.31423250000012,107.68221400000006,111.49390474999996,L,5,1,LH,LH-L,hetero-low
p39.rsml,0.8308331250000105,1.6663470000000136,2.48469812500002,4.354657750000039,5.772144874999995,16.965378375000004,39.010150624999945,63.17998337499999,92.01184312499996,117.74192587499986,145.86465200000004,169.060108625,215.6507338750001,245.82518874999988,277.18075287499977,300.2318863749997,R,5,1,LH,LH-R,hetero-high
p44.rsml,2.0829337500000067,5.759662875000014,6.83935587500001,8.528326500000027,12.758164250000023,15.776467875000012,26.149790000000014,39.77623337500005,51.59434699999999,68.53632162500003,83.101255375,95.96629675,112.70231837499992,136.2917381250001,162.6732252500002,174.07163162500012,L,5,2,HL,HL-L,hetero-high
p44.rsml,1.130401125000005,1.483797750000007,3.2156752500000163,4.133882374999997,5.613779499999995,9.753902874999998,15.53232775625,20.611682624999982,34.855985000000004,45.4180611772,50.33050830220003,64.36963780220002,82.69711442720003,90.30411330220008,104.05381642720006,108.12528880220006,R,5,2,HL,HL-R,hetero-low
p46.rsml,0.9899786250000028,8.438612124999988,8.195993249999983,8.66250799999997,9.913828499999978,13.832396374999997,14.885565125000005,21.273228625,25.413351999999996,30.923374875000015,36.493467375,40.391752,43.14169262500004,50.110549249999984,52.315182500000034,53.91443875,L,5,1,LH,LH-L,hetero-low
p46.rsml,0.9564332499999876,1.0500482499999872,1.802088750000001,3.8358746250000086,4.707274249999994,10.95997612499998,16.214898124999962,25.59980187499999,33.736505624999985,48.158676500000034,61.71568874999998,83.71755412499995,116.12394662499987,154.08248875000004,183.83255562500003,198.693936875,R,5,1,LH,LH-R,hetero-high
p67.rsml,1.377700749999999,4.734578624999994,10.245381624999986,14.014165500000026,20.963518999999987,33.06637824999997,44.43904049999998,56.41473937499998,72.79970475000005,92.4947405,109.34388025000008,119.26394975000014,143.75597412500017,166.179107,204.46296125000003,217.53551587500016,L,5,3,HH,HH-L,homo-high
p67.rsml,3.497300375000013,5.377401624999981,8.426130124999947,12.613060999999997,20.276228875000005,27.64138900000002,40.59302425000002,51.388394000000005,61.23123112500001,83.07941187499998,96.63330362499998,109.08721912500002,127.55433812499984,151.03454037499992,166.4802352499999,175.4594739999998,R,5,3,HH,HH-R,homo-high
p68.rsml,4.080833875,14.02664749999998,20.838698999999973,28.18357587499997,44.82442224999992,56.44360399999996,77.23159487499997,107.36470312500003,132.587704625,178.2484208749999,219.27519462500024,279.5562335,363.0038643750002,467.4251558750004,506.21531125,526.5570706250005,L,5,2,HL,HL-L,hetero-high
p68.rsml,0.6178590000000064,1.7724440000000223,3.3053896250000108,4.408486374999992,6.929850375000012,10.613600624999997,15.036129250000023,18.96405862500001,23.901469749999976,28.75072675,36.534033874999984,42.6978015,47.82322274999999,53.770115625,65.48915337499997,72.725592875,R,5,2,HL,HL-R,hetero-low
p69.rsml,1.1655067500000094,2.724976625,3.5417674999999957,6.961055374999983,10.966217124999972,17.87500412499997,22.469940375000007,38.18633862499996,53.39097487499994,64.50151512499993,80.76400087499994,91.37214062499989,108.57701737499993,124.15689374999992,144.29582062499986,156.66626275000004,L,5,3,HH,HH-L,homo-high
p69.rsml,1.7755645000000122,2.109458,2.5525690000000085,2.976176875000009,7.58125475000001,12.98908124999998,20.313674874999972,29.97084225,37.56613924999995,52.33234524999997,67.86073337500005,87.25542100000003,113.84208100000006,143.8113629999999,180.270504875,198.2336631250001,R,5,3,HH,HH-R,homo-high
p70.rsml,1.8317335000000023,3.281985874999977,4.105017749999983,5.534986874999978,7.920609124999986,12.040449249999972,19.25582537499998,23.25708649999997,30.804015750000005,39.34794475,43.853946750000006,47.56412919525,56.39679650000009,63.45796812470008,69.93196556205002,71.67632475000006,L,5,1,LH,LH-L,hetero-low
p70.rsml,1.7646427500000144,2.271724000000009,2.7655431250000158,3.565171250000011,11.303231125000025,18.634065750000037,28.282651750000035,34.42691625000003,44.51003187500008,56.180701875,66.22013050000008,74.76561975000004,82.37183849999995,87.91228625,95.71977724999996,104.1123620000001,R,5,1,LH,LH-R,hetero-high
p71.rsml,2.0439275000000103,3.200072750000011,3.931049875000033,6.714535874999986,9.413768374999975,16.76566637499998,25.90873137499995,40.56493974999998,54.94962717899998,69.38041687500004,86.91762687499997,110.33775950000006,135.55686037499993,155.262817875,175.6989723750001,187.584956875,L,5,3,HH,HH-L,homo-high
p71.rsml,1.2809652500000066,3.170427999999993,3.878781500000009,7.467356500000012,9.124342000000016,15.101729961250006,22.51128699999998,31.746406749999995,49.27893599999998,61.98249150000007,78.32220962500008,93.47223712500012,108.775169125,128.9679246250001,164.572829625,178.44657262500007,R,5,3,HH,HH-R,homo-high
p72.rsml,1.3269926250000204,5.712855375000009,7.387783750000023,12.570154124999986,16.788289999999975,24.793932749999964,47.88503298989997,57.63115833069999,86.27611760549995,122.9162484805,149.2025603554999,182.03958185550005,237.5993042305001,283.6274593555002,313.10292223050016,325.1324497305002,L,5,2,HL,HL-L,hetero-high
p72.rsml,2.086054250000004,5.464775624999991,8.273225624999991,12.694193999999992,15.549451500000009,20.577357124999995,24.265007999999973,32.989926000000025,44.66527674999998,52.251992375000015,62.25007437500002,70.40160050000001,77.82292962500001,86.37231949999996,91.31129087499995,94.66036749999996,R,5,2,HL,HL-R,hetero-low
p74.rsml,2.4542732500000093,3.616659499999997,5.755762250000019,9.409087625000012,13.384604625000003,17.629264750000008,20.53289000000002,25.44377687500001,33.25282812500001,40.5452200623,42.99254620930458,47.96208631435459,58.02101806435464,64.05762531435458,71.45165006435462,76.97571518935462,L,5,1,LH,LH-L,hetero-low
p74.rsml,0.9213276250000212,4.578553625000046,6.562411500000043,10.372542000000053,16.151708000000017,21.057914124999986,28.53151162500003,39.49557154835009,59.65222192720009,77.01628037500004,121.35895140965005,149.3767747499998,181.33927612500008,218.63003124999983,254.2006107499999,266.5702727499997,R,5,1,LH,LH-R,hetero-high
p75.rsml,2.0657710000000056,5.659026749999999,9.43639199999999,12.263565000000009,19.37050375,28.733563999999973,31.779952125000005,49.55353999999999,53.434661875,60.20536675000002,66.45338787499998,76.53650349999995,94.32881437499992,108.25560587499996,128.13709149999983,136.51485387499986,L,5,3,HH,HH-L,homo-high
p75.rsml,7.124101499999981,7.985359499999999,10.19545362500001,12.79248975000002,19.01710712500001,22.265547624999986,26.85892362500002,31.73080425,37.366427250000015,50.51699437499995,59.94012424999997,71.16066212499999,88.974036375,119.38798962500012,140.03789837500008,154.03880175000015,R,5,3,HH,HH-R,homo-high
