,0,7,19,31,43,55,67,79,91,104,115,127,139,151,163,168,side,alpha,label,condition,condition-side,uniq-condition
p31.rsml,0.5546688749999911,0.8534567499999921,3.833534250000002,11.77442662499996,21.706198,37.96634337500002,66.12963600000005,93.49018000000008,126.090823625,154.23539324999993,194.45005687499997,233.04440087499992,294.2726163488003,360.3873251250001,417.1585816250002,473.9711847500004,L,5,3,HH,HH-L,homo-high
p31.rsml,0.9915388750000051,2.877881124999984,3.1236204999999853,5.236979125000007,9.583055499999992,15.765546125000004,26.18801612500001,39.72552524999996,45.72858712499998,56.44438412500001,70.47805274999999,93.66102737499996,126.99498849999998,168.6950101249999,205.02621149999985,228.19904449999996,R,5,3,HH,HH-R,homo-high
p32.rsml,2.4137067500000158,3.543327750000019,4.4006851250000185,6.219936625000016,12.701215125000028,21.09848062500008,31.93976759635002,50.33990599999995,76.82670999999999,96.080975125,119.56039725,147.84382912499998,183.3574595,220.01241274999975,247.2395553749999,270.75876387499994,L,5,0,LL,LL-L,homo-low
p32.rsml,2.312290499999989,4.399904999999978,9.748441999999969,12.299450749999949,19.25036449999995,35.47072349999994,51.40789712499986,76.49749724999995,103.5069849999999,134.73539467894994,159.81718762499997,188.0905546392998,219.85920213912283,269.8570835522728,308.209685305358,325.3359360650579,R,5,0,LL,LL-R,homo-low
p33.rsml,1.965915000000006,3.838995125000016,6.483618875000022,15.54087012500002,23.98494312500004,37.94059925000002,61.59320912500003,104.581217125,135.38523287500004,174.230408906,209.78133144035,260.79266356745006,323.22684744244987,393.6948939971497,457.3233138174496,492.91027594244906,L,5,1,LH,LH-L,hetero-low
p33.rsml,2.036126249999998,5.486619124999976,7.26608425,15.50576449999997,27.017289000000016,46.33006350000004,69.93352550000014,105.31063400000012,127.38973175000017,165.38415962500002,206.17923625000003,246.2175916249999,307.30840025,371.360563375,408.1504782500001,431.3311125000001,R,5,1,LH,LH-R,hetero-high
p37.rsml,0.4774365000000076,3.081493749999999,5.044288249999986,9.256183125000003,15.164849875000003,25.078678374999992,44.504571,71.36973562499996,100.9715787500001,137.42994050000007,174.54204699999994,213.841624,260.2692031249997,295.8304211249999,336.7331550000002,370.41739225,L,5,3,HH,HH-L,homo-high
p37.rsml,0.9330294999999847,4.949112999999969,12.64738649999998,17.552812499999987,28.271730000000023,57.79868112499997,85.56176962500012,121.80793737500012,157.57120775000024,219.12463018795012,290.2689096879501,366.23982256294994,464.2781313129501,544.4859030629498,605.7608211879497,638.7218825629496,R,5,3,HH,HH-R,homo-high
p38.rsml,0.3323332500000013,0.3323332500000013,0.3885022500000019,1.1108980000000102,1.7989682500000053,5.907106500000007,9.908367625000045,27.716281000000013,39.23092599999996,55.165759249999965,69.01453824999997,92.24197999999998,117.58668100000004,121.29851574999998,129.05997937499995,140.19860412500003,L,5,0,LL,LL-L,homo-low
p38.rsml,0.7832455000000156,2.1125785000000263,4.055089750000014,7.470477000000042,9.071293500000024,17.409269499999972,36.24394376965,46.43260937100003,74.29789424600004,98.04298949999996,120.1610935,140.63937474999994,160.46859199999994,175.35571737499998,193.6356063750001,204.161833,R,5,0,LL,LL-R,homo-low
p39.rsml,1.4689753750000027,1.4689753750000027,1.5095418750000034,2.8107903750000136,5.666047874999999,16.78985025000002,34.57826050000007,50.222887250000014,73.40508175000005,94.82497387500004,114.55121462500004,141.49127124999998,157.17724462500013,185.8616607500001,212.327401375,227.390835,L,5,1,LH,LH-L,hetero-low
p39.rsml,4.855497999999999,11.516205250000008,14.962017374999988,21.64066749999997,31.40471199999997,41.56974074999998,58.52341725000005,72.44162737500004,94.61043950000004,117.94085775000006,136.77151499999994,163.80362637500002,189.5032842499999,225.2018042499999,250.8679167499997,258.01776237499973,R,5,1,LH,LH-R,hetero-high
p52.rsml,0.7660827499999985,0.9494121249999954,4.094876124999998,14.318414250000007,31.733144624999984,46.84338575,79.23339562499999,104.51958725,137.6374537499999,165.00111825,200.658291625,239.01859812500015,276.9326731250001,320.13468127040005,361.1986551250002,377.6117050000001,L,5,3,HH,HH-L,homo-high
p52.rsml,1.3106099999999987,1.563370500000001,2.1344220000000043,5.073152874999976,16.210997499999998,28.38562825,41.20776274999997,55.24299162500002,73.38713887500008,112.16793275,143.64548002845004,165.32174962500014,195.1184570532503,226.08798880400013,267.3496176250001,278.94539562499983,R,5,3,HH,HH-R,homo-high
p53.rsml,2.455833500000005,2.602497000000011,2.9894390000000035,4.053451175449992,6.60087103839999,10.448994249999984,14.509544875000003,24.82747812500001,38.97348475,64.00379537500011,80.84513387500006,105.00014424999998,129.75507075000004,161.4655917500001,178.64940512500002,191.38650600000008,L,5,0,LL,LL-L,homo-low
p53.rsml,5.063791375000012,6.334615000000007,7.578134250000017,11.124582500000017,18.776048499999984,27.901170624999924,42.74928974999992,64.60449162499998,89.69487187499999,115.882107875,138.1016281250001,169.62257875,195.73882337499975,237.970110125,281.2951321250001,306.7389089999998,R,5,0,LL,LL-R,homo-low
p54.rsml,0.9096257500000356,2.0821536250000223,4.397564625000026,6.881482625000033,9.79056875000004,17.444375125000036,25.835399624999997,37.53649449999998,57.396136625,73.78890325000003,105.55325287500004,123.36740725000004,136.13727337500006,163.05704675000015,194.9852226250001,205.7119413750001,L,5,1,LH,LH-L,hetero-low
p54.rsml,2.574412499999988,4.353097499999984,7.556290749999976,12.372002375000015,31.749527250000003,50.172959250000005,82.39134162500008,114.33668025000014,154.3547523750002,197.951257875,225.29853975,271.7440617499998,319.343388625,388.1348111249996,446.86808199999984,484.9584652500001,R,5,1,LH,LH-R,hetero-high
p59.rsml,0.4009842499999978,1.0984160000000145,4.711174874999992,9.400506250000047,15.971499125000078,30.193958000000013,45.22306612500005,67.72187112500002,80.94782734565008,98.26707042065009,121.27691814539996,138.64516992110003,162.5010279467001,184.71638794610016,205.41934519610007,217.24760044610005,L,5,0,LL,LL-L,homo-low
p59.rsml,0.1107777500000004,0.1107777500000004,0.943171125000001,2.989439000000023,8.222517499999988,14.740461874999989,21.71555950000001,34.34032237500002,48.87561137499996,66.89649887500008,83.11873017500004,96.654367,125.25687000000003,145.96952201939993,162.57492949999997,174.513182375,R,5,0,LL,LL-R,homo-low
p60.rsml,0.5047408749999729,1.1069973749999755,1.2942273749999789,2.2709438750000013,4.86876012499998,8.366840625000009,21.99016349999999,43.51849300000004,52.757513375,67.100891625,79.872318,104.55235249999998,135.82912399999998,166.022301875,189.1272639999999,210.20078062500005,L,5,2,HL,HL-L,hetero-high
p60.rsml,1.323091999999976,1.5072014999999812,1.7849259999999862,3.115819249999993,8.00720299999999,11.443202868775012,23.616724124999976,34.93477762500005,48.103287625000014,71.67320424999997,81.99425799999997,99.99876287499993,122.56387849999987,142.2791975,157.18348562499995,163.23335500000013,R,5,2,HL,HL-R,hetero-low
p66.rsml,0.8729598749999905,3.4068058749999945,5.662147250000005,12.66454925000001,24.25642662500004,48.39973512499999,87.268683125,121.4061729999999,156.97285187499998,203.79049349999997,240.178644,305.58276375,379.9247756249999,443.5213457499998,503.1962275,533.0695541249996,L,5,2,HL,HL-L,hetero-high
p66.rsml,2.184349999999994,3.9396312499999904,6.744960749999988,13.209076500000007,21.665631500000032,37.40075275000003,52.91275825000006,95.92104950000008,140.9483042500001,161.2885033750001,174.96955550000007,227.3354461250001,266.7887077500001,327.9263238749999,351.09837675000006,367.3912873749998,R,5,2,HL,HL-R,hetero-low
p69.rsml,1.3730199999999866,2.1094579999999987,4.096436374999992,6.202773874999979,12.344697999999982,22.243704125000004,42.1049065,64.97583112500001,96.09423725000002,141.78459824999993,181.582675125,223.7203468749999,295.240646625,355.4943811250003,423.07973037500017,452.9881626250001,L,5,3,HH,HH-L,homo-high
p69.rsml,3.710274500000021,7.239560000000004,13.421270499999997,18.551372499999975,26.1279465,36.418575374999975,47.57748337500004,66.14601862499998,91.82410136299998,109.19019562500004,129.8837913749999,173.64880387500003,214.8667082499999,264.05046899999985,336.41096337500005,363.44541512499984,R,5,3,HH,HH-R,homo-high
p70.rsml,3.5511289999999773,6.547589124999981,9.470717500000015,16.462197749999966,24.958539124999973,42.13845187499999,66.48615312500002,89.67692900000004,122.94213302799996,150.1779631250001,190.705456875,230.2351707500001,276.942034625,326.38479687500006,378.0649576250001,405.2960008750004,L,5,2,HL,HL-L,hetero-high
p70.rsml,0.5913347500000024,0.929908999999996,3.4731164999999846,5.417187999999983,10.211836249999994,13.931472249999953,18.446055624999985,26.040572500000028,30.79855487500001,43.38665187500001,48.21718587500003,73.81464737500004,100.17741149999992,130.3963335,152.3318882499999,171.913805875,R,5,2,HL,HL-R,hetero-low
p73.rsml,2.5151229999999867,3.7851665000000017,5.882922624999988,11.57237424999997,25.33377924999999,40.8379835,68.77894049999996,91.737239125,132.96655033172496,156.64363912500005,191.00318627640013,230.6437321981001,272.1643250731,344.8782160731,390.139305334575,412.3352007471502,L,5,3,HH,HH-L,homo-high
p73.rsml,0.2839654999999963,0.3214114999999973,0.6178590000000059,5.914907749999991,8.525206,17.20331650000001,32.941558249999986,61.84596962500004,79.57275000000001,118.83254062500002,140.22590850000014,163.84263262500005,195.623364875,245.6114344999999,282.8585026249999,313.4277007499999,R,5,3,HH,HH-R,homo-high
p74.rsml,3.4941798750000226,6.44773312499999,9.575254249999992,22.85766250000003,43.98422762499998,73.54940487500008,105.84892025000002,146.58704774999995,191.273387875,209.647672,232.67384149999995,260.87614037500003,311.09590712500017,367.6635510000001,408.1965056250003,436.8169515000003,L,5,2,HL,HL-L,hetero-high
p74.rsml,4.779825874999981,5.521724749999992,6.185611124999984,9.356039124999992,23.9435965,38.52881349999999,66.55636437499996,84.27300312499996,95.75254249999996,119.39891137499995,133.59718637499995,157.10547312499983,181.10211812499995,194.9555778749999,222.1764795,226.97346812499987,R,5,2,HL,HL-R,hetero-low
p77.rsml,1.4806772500000096,6.489079749999989,7.694216849999985,11.444121699999966,21.438147049999998,34.89046652499995,58.92752199999998,84.26364162499998,119.10792474999997,157.7358141250002,193.30008756257496,227.59355016920003,275.764045875,321.4684491250005,372.0026062500002,409.70136675,L,5,3,HH,HH-L,homo-high
p77.rsml,4.94131174999997,5.643424249999976,5.783846749999987,8.171029249999979,11.776767000000014,23.018368250000023,41.29747712499997,56.60274949999996,70.04898399999993,81.91078462499999,100.13918537499993,126.8264815,160.22675325000012,189.72483975,220.40403549999996,235.12031349999975,R,5,3,HH,HH-R,homo-high
p78.rsml,4.959254625000005,11.041889249999992,16.722759500000006,24.88754775000001,48.36931024999993,73.14061937500003,110.09124,141.01851549999998,205.47088274999987,264.637903125,314.5206558750001,371.2646080000004,441.3806827500002,493.96734875,548.6704938749991,581.517657,L,5,2,HL,HL-L,hetero-high
p78.rsml,2.235838250000004,7.830114624999984,10.66040812499998,19.179373124999994,29.32099812499999,39.666536098124965,65.85581212499987,87.87952099999987,121.96085966185002,156.5414427499999,183.87234199999983,230.27417699999987,269.67510846410016,306.03204023390015,331.54212773389986,352.4549386089,R,5,2,HL,HL-R,hetero-low
p85.rsml,0.2878661250000025,2.7780251250000005,6.445392750000012,10.4817595,15.256124499999988,27.069557375000024,57.27131662500004,95.65346662499996,130.2083233750001,168.10679587499988,194.851041125,238.42648325,284.27364937500016,337.8775983750003,380.0472552500001,402.682582125,L,5,2,HL,HL-L,hetero-high
p85.rsml,1.9191075000000144,2.388742750000012,2.962914750000032,4.781386125000024,9.667103359050005,14.92223100000002,24.81733650000002,34.9649619094501,54.93484225000002,74.80618625000011,88.79460762500008,106.95513750000012,113.42549425000016,128.17219712500014,155.39621925000014,178.41458750000015,R,5,2,HL,HL-R,hetero-low
p88.rsml,1.713154499999984,4.435790749999962,5.779946124999986,10.541829124999987,16.300711875000005,27.909751999999973,43.831323125,61.74533349999997,97.04286924999994,126.31393937499996,155.3790565,197.08921974999976,254.2169933749999,307.05876025,363.5873978750003,390.5313551250002,L,5,3,HH,HH-L,homo-high
p88.rsml,0.6443832499999935,2.561150375000014,5.458534625000032,9.551850500000032,18.996043750000045,32.13178850000002,52.53439762500003,80.72889525000002,111.271569125,146.92952262499995,172.91002550000002,199.13782800000013,262.2039131250003,312.4665867500002,353.09627687500017,396.04917925000007,R,5,3,HH,HH-R,homo-high
p89.rsml,1.2973478750000011,2.2553413750000044,3.7937478750000015,9.961416124999994,17.04885175000002,38.904053624999975,66.629696125,97.52732687499996,143.95300405524995,167.28220374999995,206.80771587175,250.78132287499983,301.9107153749999,354.6268821249999,402.905697875,432.247759375,L,5,2,HL,HL-L,hetero-high
p89.rsml,0.3924028750000037,4.082394125000008,5.259602750000004,9.253062625000007,12.624762875000028,25.99064450000004,39.87608937499999,64.631796,86.28416537499997,120.19307862500006,140.104989125,166.37725874999987,199.27669025,213.0310741250001,232.62547375000003,241.95342837500027,R,5,2,HL,HL-R,hetero-low
p92.rsml,1.1327415000000016,3.610418500000009,9.728938874999985,24.468620624999986,40.32544137499996,65.55468387499992,86.34345487499999,123.52421237500002,153.36867437500007,211.654933625,255.614977375,343.2479788749996,405.8171243749998,511.9375281249999,568.7821163750002,591.3838978750001,L,5,6,MM,MM-L,homo-medium
p92.rsml,2.101656749999993,7.73103875000001,17.044951124999972,27.06955737500001,40.28097425000002,63.064524874999975,96.44373324999998,127.55355799999998,157.54936424999983,214.94940149999988,245.109034,295.22036337500003,363.8674627500001,418.7874826249999,465.4810843749997,487.28557812499935,R,5,6,MM,MM-R,homo-medium
p93.rsml,0.1029764999999978,0.8565772499999946,1.953433000000003,6.753542125000019,13.810206187450008,22.413771062949973,39.16227468794997,55.3294756584,71.69504774999996,93.69535287500004,111.77573364365006,147.62773449999992,179.57967813132495,213.72535635435003,260.73958947934995,274.40064668854984,L,5,5,ML,ML-L,hetero-medium
p93.rsml,0.8799810000000008,1.4135864999999992,4.009062375000001,10.703315000000057,16.216458375000045,29.534752375000043,43.17913862499997,61.95128650000004,84.78554525000004,110.84484075000005,133.93107987500005,167.317309375,201.73642437500027,233.05569427654996,271.1012387499999,288.98170375000007,R,5,5,ML,ML-R,hetero-low(medium)
p96.rsml,1.3667790000000015,1.675708499999998,6.427449874999991,14.53372874999996,30.99280599999997,51.521795374999904,87.0120220000001,121.03171299999995,153.52313912499994,208.3682670000001,229.868512,280.11402287499993,337.8479536250001,369.19727675,413.36639399999984,433.4101456249998,L,5,6,MM,MM-L,homo-medium
p96.rsml,2.7319977499999943,5.882142500000034,10.119781499999975,17.265726499999978,30.461540875,53.48380975000009,85.72169524999997,126.825701375,152.011256875,192.58633825000004,226.07632437499984,276.1954549999999,342.84309400000046,391.2155247500003,442.85199850000015,469.4839057499999,R,5,6,MM,MM-R,homo-medium
p97.rsml,2.6633467500000085,7.435371374999995,10.872602125000002,18.33215737500001,31.0775144689,44.77059362500002,62.60503124999996,79.99011687500004,117.15605200000005,154.5942507499998,189.74182400739997,226.17383999999996,263.98522480587496,323.77683899999994,387.4826266249998,412.6315162499999,L,5,5,ML,ML-L,hetero-medium
p97.rsml,1.8036490000000107,3.9006250000000255,5.279886000000019,7.721677250000015,12.19647425000002,24.433514999999957,37.28217374999999,50.41323774999992,65.78950149999994,94.97475787499994,115.60750387499996,142.38607462499996,175.58663437499996,236.0946896250001,275.133704875,295.58702212499986,R,5,5,ML,ML-R,hetero-low(medium)
p100.rsml,0.5211235000000016,2.390302999999994,3.328013249999989,7.844936999999996,12.438313000000026,18.34697975000001,24.06295562500001,34.78811412500003,48.64764574390002,69.62364674390001,100.80056224389996,119.03442386889996,143.02826135504995,199.0816589999999,232.944544875,260.2902664999998,L,5,6,MM,MM-L,homo-medium
p100.rsml,0.5765123750000045,0.740338625000005,2.6454038750000004,8.533787374999974,12.117681624999989,21.695276250000003,41.48938787499991,60.96676874999996,90.64272375,123.58428200000004,154.086389375,205.08628112500003,247.68890737499987,289.38034762499973,328.7329731249999,352.2100548749998,R,5,6,MM,MM-R,homo-medium
p101.rsml,3.019083750000001,4.981878249999981,8.820873374999985,13.259784625000025,19.1086095465,28.92079399999997,46.59686624999998,69.23141299999997,102.33835774999994,145.12665374999995,169.67250675000008,200.78545200000008,232.23775162500016,266.81055125000006,316.7572742500001,342.6761472499998,L,5,5,ML,ML-L,hetero-medium
p101.rsml,1.7537210000000067,3.2484404999999983,4.225469049999997,6.527149850000008,12.451731150000022,27.444329425000006,49.11276937500005,71.93142562500006,101.29845112500004,120.67519587500009,152.68138424999992,189.2450628750001,230.19850487500003,272.370502125,317.79015975000004,351.56957225000014,R,5,5,ML,ML-R,hetero-low(medium)
p104.rsml,7.506362750000006,15.692214375000049,16.66091181410004,17.801246014219913,24.88342692878985,34.2565286357398,53.608801800639846,81.50287787926902,105.3996646949191,135.04940749491905,155.67201186991903,195.79228036991893,228.2634232449191,277.35902986991914,317.93645161991924,339.31499711991955,L,5,6,MM,MM-L,homo-medium
p104.rsml,2.652424999999973,2.905185499999963,3.345175999999959,7.838695999999944,11.324294499999938,18.20499699999996,40.589903750000005,53.12807274999999,74.60647425,90.39308374999992,98.152987125,103.14656725,122.148071875,149.45790775,170.568870375,179.0831546249999,R,5,6,MM,MM-R,homo-medium
p105.rsml,6.233198750000017,11.437412625000016,21.286490749999995,29.581559875000032,43.85628712500001,76.08091050000003,99.93245225000008,123.21840337500004,147.63709600000018,174.56467062500016,200.16681287499992,242.2974635000001,295.4770245000001,343.75271975,388.60054575,415.902580375,L,5,5,ML,ML-L,hetero-medium
p105.rsml,1.6132984999999789,1.7506004999999805,3.2562417499999743,4.518483999999985,7.205234499999976,8.490880499999975,15.487821624999963,18.854060999999973,21.831018000000007,32.18639725000001,45.63809262500004,61.96766912500003,81.65880425000012,108.8119679333001,127.03633512500008,138.80452075,R,5,5,ML,ML-R,hetero-low(medium)
p108.rsml,0.2902065000000045,0.9361500000000058,0.973596000000005,3.4044654999999997,12.762064875000016,27.205299125000074,38.31349900000002,52.027316374999984,63.5240185,81.11583725000003,95.30475074999994,136.892434375,167.04036500000012,220.71140475000004,266.95721474999993,285.58972025,L,5,6,MM,MM-L,homo-medium
p108.rsml,1.2341577499999907,1.8005284999999986,2.129741249999996,4.737699125000007,9.29987012499998,24.573157374999997,40.378489875,60.09380887500004,72.830129625,102.96401800000008,129.47890650000005,159.99895675000013,196.17257287500004,240.30658450000013,288.10484325,309.5348769999998,R,5,6,MM,MM-R,homo-medium
p109.rsml,3.704033499999984,6.259723000000009,7.712315750000019,13.561693000000032,34.34656337499996,45.28469599999992,60.547841624999975,78.55468687500006,105.717079125,136.30438956815,166.71739324999993,212.67689737499992,265.5506493749999,311.5538405000002,368.8649435000001,395.9953506250002,L,5,5,ML,ML-L,hetero-medium
p109.rsml,0.6451633749999974,0.6950913749999899,1.9074056249999776,4.954573874999952,11.461596499999963,27.693657374999983,47.54081749999992,73.60791425,94.12832225000008,114.378026875,128.18155862500004,150.44634141544992,178.26558362499995,230.61431150000004,261.25029394190005,271.48662050000013,R,5,5,ML,ML-R,hetero-low(medium)
p112.rsml,3.623680625000008,10.66898950000003,14.933152750000003,19.08029725000001,27.667913250000048,37.548196375000046,49.28205650000003,75.86871650000006,93.253022,114.95531937499996,133.02223424999997,162.98449512500008,191.32955656294996,234.0632441249999,267.00689997509994,302.4776234751,L,5,6,MM,MM-L,homo-medium
p112.rsml,2.002580874999993,6.041288000000004,9.891204875000035,18.239322499999965,24.641028249999984,32.81049724999999,55.01098244999997,70.67714064999994,103.94775562500004,122.37352800000008,141.148796375,166.89448162500008,193.38440612500008,219.30639962500007,255.21633350000013,287.5283308749999,R,5,6,MM,MM-R,homo-medium
p113.rsml,2.0454877500000133,4.468556000000024,7.625721875000019,10.665088875000018,12.77610712500001,22.75234562499998,34.85442506205003,52.65687756205,74.23357481205004,89.00602181205002,103.42897281205003,120.92249581205004,142.69422431205007,185.75166343705,215.55711918704972,234.02891893704987,L,5,4,LM,LM-L,hetero-low(medium)
p113.rsml,0.0,0.7177149999999983,1.0375662499999931,1.8387546249999864,6.828434125000033,12.262004750000017,25.783911374999988,44.66293637499997,65.22781150000006,92.2950285,108.66985224999992,142.35252924999998,165.78021660549996,191.33189724999997,221.0609007500001,233.05688287500004,R,5,4,LM,LM-R,hetero-medium
p116.rsml,2.565831125000046,5.545908625000026,7.929970625000055,12.21207675000002,22.69383625000003,32.29717500000007,49.107308500000016,60.04856162499998,79.327010625,93.874781625,109.56621587500004,146.64633725000007,168.65444362500003,207.338502,235.19988625,265.8712807500001,L,5,6,MM,MM-L,homo-medium
p116.rsml,1.1545849999999778,2.866959374999986,5.492860124999983,10.137574591000003,24.790032125000028,38.36186675000001,56.40069712500003,78.57184962500003,106.63528625000008,130.4821472500001,166.00825962500008,211.5667795,228.160818375,286.239564375,314.5245565,339.5720298749999,R,5,6,MM,MM-R,homo-medium
p120.rsml,1.8676192499999893,4.589475374999995,7.519624874999995,13.58509674999998,24.00132574999997,45.58582424999996,94.15328624999998,142.65677799999995,181.911887875,227.67948125000004,260.9471317500001,309.8063605000003,350.7090943750004,414.92898437500014,455.6749131250002,489.8982167500001,L,5,6,MM,MM-L,homo-medium
p120.rsml,1.8847820000000128,2.873200374999994,3.1540453749999835,3.96771575,9.13994449999998,25.816676625000014,35.71157492379996,56.63239518615002,79.78806543615,93.04920498225002,148.30722431114998,169.93228931115002,203.09462293615,251.38904118615,286.2044596861499,309.67842093615,R,5,6,MM,MM-R,homo-medium
p124.rsml,1.56571087500001,2.98475825,4.947552750000019,8.217056624999994,12.882984250000025,27.004026875000022,45.784756125,71.30888587500003,94.41540825000004,116.31975799999996,138.82324375000002,168.3884210000001,203.03845299999995,248.4588907500001,281.6656915000001,303.72606625000014,L,5,4,LM,LM-L,hetero-low(medium)
p124.rsml,2.180449374999995,4.861739000000013,8.327834375000016,16.49184250000001,18.851720625,24.843860749999987,40.14835299999997,59.33396712500006,85.19511087500007,100.93257250000003,120.5917225,152.78826137500005,178.38182225,211.66663549999984,230.51757599999996,245.70504950000011,R,5,4,LM,LM-R,hetero-medium
p127.rsml,2.3817216250000035,7.276225874999994,11.567693499999994,20.01410687500001,34.65081212499998,48.80071937500006,70.97265200000004,97.13492400000013,135.7019636250001,160.10583387500006,189.37534375000004,239.3657537499999,271.8439177499999,307.4909495000002,360.3670418750001,381.6231077499999,L,5,6,MM,MM-L,homo-medium
p127.rsml,0.5460874999999898,2.455833499999997,4.271964499999994,10.796149875000012,16.883465249999997,24.708119000000018,32.49064599999997,42.59170449999996,73.176505125,94.51526424999996,126.29911699999992,158.76167849999987,207.97118337499987,261.49399937499965,304.70044237499985,336.96641237500035,R,5,6,MM,MM-R,homo-medium
p128.rsml,3.266383374999996,5.083294500000003,8.217836750000007,12.79795062499998,20.67799325,39.386951000000025,59.45176599999998,79.46899337500005,105.03924317885004,135.791678,157.0539848749999,177.10241724999997,201.75436725,250.29849290280015,289.0214901250002,315.22432862500034,L,5,4,LM,LM-L,hetero-low(medium)
p128.rsml,2.387962624999996,7.057790875000007,8.59463712500002,14.18111224999998,16.959137375000022,24.537271625000027,37.11132637499993,47.82088237499996,64.24797449999994,73.50571787500002,92.188151375,117.645190375,151.18042375,183.07661449999983,209.21899393660013,225.1159905000002,R,5,4,LM,LM-R,hetero-medium
p131.rsml,0.3370139999999979,2.418387499999992,2.7226362499999937,4.530185875000002,8.62740237499999,22.38880737499999,40.29579662499999,57.45386587499998,88.01214225000001,113.448898,137.8621297500001,183.3145526250001,232.65511850000013,270.0652327499999,318.5070946249998,339.448770125,L,5,6,MM,MM-L,homo-medium
p131.rsml,0.6053769999999914,1.1015364999999853,2.4550533749999737,4.802449499999971,10.312472375000002,14.311393125000016,25.12548587500003,42.76021150000006,58.950145625000005,72.41510312500006,91.44157175000012,126.355286,159.8234286249999,190.67191150000008,221.74585050000007,241.49159437499983,R,5,6,MM,MM-R,homo-medium
p132.rsml,0.5999161249999938,0.5999161249999938,1.5945754999999933,2.2358382499999943,3.110358374999991,3.387302749999997,5.363359375000005,10.690052874999983,17.003604500000023,35.19143875000003,50.871171125000096,67.71563012500005,81.11817762500004,94.35377837500003,107.28747075000004,115.2244625000001,L,5,4,LM,LM-L,hetero-low(medium)
p132.rsml,0.7216156250000072,2.921568125000017,5.01152300000001,9.675890375000051,13.285528750000068,17.314874375000066,22.645468500000057,29.398230500000068,44.79789800000007,67.59393062500007,85.22007487500002,117.8815682500001,152.63769725000012,173.44441112500007,222.8918541250001,238.76661775000017,R,5,4,LM,LM-R,hetero-medium
