,root_idx,0,8,20,32,44,56,68,80,92,104,116,128,140,152,164,168,side,label,condition,condition-side,uniq-condition
10,p19.rsml,17.350163654447062,18.679609397302013,20.8312587675245,23.66932261629303,26.271751636154434,29.989901074406745,33.8028936066368,38.90116935911622,43.42019075265706,49.25168273668181,54.22665403373276,60.16821611076362,65.134445884008,70.51010315125727,76.2197227150114,78.53807916576697,L,2,HL,HL-L,hetero-high
11,p19.rsml,18.002093070617644,19.74673208156469,21.33493641540487,22.475739861081344,23.67122679116465,24.807785023586842,27.84882965690683,30.825931669956702,34.435418201885305,38.29202041661833,41.98282005076701,46.2211606204573,51.3616752418558,55.80457684427341,60.249013820677575,62.16714250193074,R,2,HL,HL-R,hetero-low
12,p20.rsml,18.695425609396736,20.554877485521704,22.504330393420727,25.735550801702782,29.057756270587415,33.44174654705024,38.61779695955943,43.8849960075706,49.530211715420066,56.0559253732225,61.99320458339422,68.56387280114083,74.8574776639481,81.02621473518539,82.51366047804034,82.69030984826283,L,3,HH,HH-L,homo-high
13,p20.rsml,22.843477585927253,24.63423449880449,27.206478055057673,30.71298293417482,34.335031594482416,39.43648736162402,44.45265240335116,50.85027482418343,57.00993422509336,63.12859880557281,69.41703973794058,76.49974899646985,82.76350055379491,89.5391214936664,91.61733119167582,91.72905406310329,R,3,HH,HH-R,homo-high
14,p21.rsml,27.05049257447175,28.809115711859796,31.362696510630908,34.58380961647005,38.33022508186489,42.18651831564277,46.39768409726823,50.71548981731019,54.68344681836444,59.25251987222498,62.880246865627996,66.24886488025889,70.15277985520338,72.9608569501962,75.75030715435756,76.78034113437958,L,1,LH,LH-L,hetero-low
15,p21.rsml,17.122300255283076,18.185812881691636,20.619912557458143,23.91456853722981,27.4872946993729,32.24261136100631,36.48673065425865,42.06990192009968,46.85637677008135,52.77127509031882,57.47634904921935,63.16315355426819,68.17579053580202,73.19741060204005,78.25668577147168,80.20088330804656,R,1,LH,LH-R,hetero-high
16,p23.rsml,13.441443370990129,15.261762876463655,18.143569208802486,21.76604191272568,25.023295356963633,28.915197062207444,33.91704503682657,39.902036244571555,45.695506586948994,51.643865850697004,56.767134126090376,63.48546353709851,68.91385621600959,75.17877558516842,81.0687591620721,83.69513789523303,L,2,HL,HL-L,hetero-high
17,p23.rsml,23.47411208209447,23.63211208209447,24.478060192761923,25.9347482170142,27.298533308020172,29.213182678242656,31.58239316315183,34.500934311430264,36.91845048162036,39.921489775402584,42.21248977540258,44.932929227279025,47.626877731899846,50.81386919296583,54.277777397425574,55.16102424853799,R,2,HL,HL-R,hetero-low
18,p47.rsml,16.760928382591427,18.24151990289674,20.611849046707782,23.339923917381242,25.898116895678896,29.91748723612079,34.07242952348152,37.931611398951375,42.70699811596548,48.63850180888612,53.32770251369712,59.421151603844116,65.33113400262393,71.6194368439701,77.6116334798419,80.08269384858772,L,3,HH,HH-L,homo-high
19,p47.rsml,20.281835657900583,21.379338733067115,23.30872170663249,25.850968557744906,28.5518395656301,32.479027529460225,36.458629952492174,40.7270185246601,45.09350464188859,50.47445564354793,55.40473269342603,60.69336669079039,65.61071470784591,71.53394314273285,77.17038680375106,79.52221295591451,R,3,HH,HH-R,homo-high
20,p48.rsml,20.843974194838736,21.9721028760919,23.473102876091897,25.059663508005865,27.267298029757047,29.656748718604636,32.08755728179739,34.1430759511361,36.403443905711235,37.931435366777215,40.22440913394278,43.284382565330276,45.870018298204485,48.55773249300516,51.049052323938156,52.451719515398764,L,1,LH,LH-L,hetero-low
21,p48.rsml,21.924310224448043,23.311879501997815,25.513273719306472,28.527625855366242,32.291821705866006,37.58770487277574,41.81660003453643,47.4185365150371,52.52306363167072,59.1322862120725,64.78931474041045,71.21908877503607,76.19859607998102,83.04965807216682,89.21621408018297,89.21621408018297,R,1,LH,LH-R,hetero-high
22,p49.rsml,17.397559640704298,18.997010329551888,21.05707828959593,23.48295272197885,26.185037383561635,29.032977557630186,29.822977557630185,30.849977557630186,32.74762267724555,35.84727204746804,39.19570006723166,43.93777969704177,49.054889652845624,54.794095342968234,59.93790337905834,61.889059446624444,L,3,HH,HH-L,homo-high
23,p49.rsml,18.320026761106448,19.744219514914725,21.403219514914724,23.700237198628074,25.95428052444577,28.087280524445774,29.905997104894745,33.01742512465837,35.7835534658602,40.02480453578006,44.09974228473445,48.948724356536175,53.903517824315706,59.21575046080342,64.44880795064236,65.94980795064237,R,3,HH,HH-R,homo-high
24,p50.rsml,24.825790291958555,26.764766587838633,29.71461204078964,33.22729577671496,37.384916361010696,42.354971802706615,47.548941857664666,52.56113287889071,57.5387598235301,63.857105509892854,68.78266873419433,74.75107116834957,80.15186340741703,85.02157570993656,85.17957570993656,85.17957570993656,L,2,HL,HL-L,hetero-high
25,p50.rsml,23.16202580869834,23.94804290145274,24.769017269820463,25.973467958668056,27.38211315836083,29.437631827699548,31.950108999356182,34.004108999356184,36.52686293871827,39.32476547799513,42.02120108820354,45.275181076136484,47.676771939375044,51.24300065364979,53.658607363421325,55.00392888632951,R,2,HL,HL-R,hetero-low
26,p51.rsml,23.29596851732424,24.483598931215703,26.51599585840466,28.60724641641723,30.67487428428901,34.17913960759978,38.1795142490831,42.28201421989469,46.231820556380114,50.35247566848693,54.37240481413823,58.70300963123063,62.579238350133856,66.62226386793155,70.69250135987885,72.45590098843726,L,3,HH,HH-L,homo-high
27,p51.rsml,19.390875184023738,20.602566254387796,22.90746510349414,25.434807131113455,28.22396587525119,31.260015566039336,35.8360061011543,41.03541739166064,46.306153014796934,52.49508024117073,57.545899002558976,63.80103787705934,68.9906322207424,74.92162174048498,79.93790078471461,82.25059120930672,R,3,HH,HH-R,homo-high
28,p52.rsml,16.253641342475714,17.98894607075833,19.476371531075586,21.42152094693031,22.494584085799595,24.70867864173839,27.79925380572188,30.911196582256867,34.0467658957967,37.43267153303365,40.963948568817,44.03913048455909,46.77542125570555,49.343579406270045,51.39815992351429,52.212473284573775,L,1,LH,LH-L,hetero-low
29,p52.rsml,17.68243402923005,19.311060751349032,22.130818542365844,25.20323365053043,28.199067584734614,33.01868553589425,37.33966775229344,42.91792770886659,48.30175267497467,54.42925413733892,59.64454117566051,66.97270141285172,72.90501016562195,79.58601991423201,81.65036431479628,81.82701368501876,R,1,LH,LH-R,hetero-high
30,p54.rsml,24.442742968602207,26.318700233273645,28.724864629994777,32.296672579746115,36.49177814735242,40.88013530450044,45.641111324783154,51.33973450983959,56.94963054404524,62.84298226583819,68.2804485437793,74.86498530801713,80.2618154881358,84.81942093885472,85.47683195944991,85.47683195944991,L,2,HL,HL-L,hetero-high
31,p54.rsml,19.135327303046427,20.60597337840968,22.51070437211151,24.894760324716547,27.414086542544577,30.395089642817982,34.825433308945925,38.10333468664111,41.89987674104428,46.00420937823243,49.76752517074989,54.053248852823764,57.55137081069165,61.68829949526533,65.31190780470472,66.80934333060989,R,2,HL,HL-R,hetero-low
32,p56.rsml,23.206248144773607,24.579676164537236,26.75169148543117,27.93669148543117,29.21297554472205,32.0000449374083,35.5812879842517,38.99790062587095,42.71812898289062,46.66099404260616,50.49718708554758,54.11737938061406,57.70890957256977,61.39003174765565,64.99338499370289,66.41757774751116,L,1,LH,LH-L,hetero-low
33,p56.rsml,19.564050062854324,20.9882428166626,22.975325585261906,26.004317046327888,29.19277096899866,33.50450111909732,38.349505436670036,44.146443055600926,49.48572794726026,56.46019367104564,62.15172438774432,68.87693736790898,74.53326649300546,81.24689116119353,84.70814137674438,84.81986424817185,R,1,LH,LH-R,hetero-high
34,p77.rsml,22.417111258826573,23.943751129133176,26.491424577595524,29.196073947818007,32.86297648709487,36.29040450685849,40.67657815383506,45.51104588256582,49.889806669024985,54.79609525279026,59.42453117474528,64.56196136891825,69.21141478536255,74.1901514422834,79.19541235776347,80.86191918343206,L,3,HH,HH-L,homo-high
35,p77.rsml,18.010761927577363,19.676068878682102,23.085307859536226,24.472877137085998,27.73664783074717,31.644395569185072,35.908325001551354,40.79945190408089,45.38314559866717,51.612066336084204,56.566895754789314,62.292289563792686,67.83213362850877,73.74884370520475,79.04714701853062,81.52779733649162,R,3,HH,HH-R,homo-high
36,p78.rsml,21.905942755846873,23.28561844237614,25.424462288943715,28.129385669574948,32.16367381682609,36.721154995296494,41.27698680110274,46.9530852768662,52.04607942536991,58.00307276721664,63.2088956977142,69.1232213633731,74.47661643147745,80.29453689193946,86.04464869011771,86.15637156154519,L,2,HL,HL-L,hetero-high
37,p78.rsml,25.540298450410326,27.305289911476308,29.154028497304626,31.682028497304625,34.50623967223595,38.17105755079405,41.53920744423205,44.29344818968351,47.35898928895985,50.841563504085485,53.905078643599914,56.48303778240661,59.25633066319549,62.16859827701453,65.26351522281614,66.16917826831215,R,2,HL,HL-R,hetero-low
38,p80.rsml,21.24193473115828,22.602646559740876,24.682440965384394,27.20348114237708,28.923533022927202,32.1260395560523,35.78716213073092,39.068606336655485,42.2694434989011,46.17520829332572,48.81958010503265,52.37717269445727,55.74177147561351,58.86100938409798,61.95129231111925,62.96375675493939,L,1,LH,LH-L,hetero-low
39,p80.rsml,24.558797662583054,26.236447032805536,29.025653223703493,32.35648497779886,36.335251611439176,41.144685781482735,46.04186641903869,51.7026281301455,57.24386819580869,63.408311743125665,68.98050288527745,75.33375293267467,80.76837173108771,86.71523586120853,88.99603773501222,89.44292922072212,R,1,LH,LH-R,hetero-high
40,p84.rsml,23.804183147211965,25.938645608816763,27.91522497732186,31.312224977321858,34.63885642045959,39.024687126278444,43.53071825318559,48.50389062301112,54.24873707283828,60.86766704291968,66.0106183015505,72.49646184400326,79.68381637798463,82.54994900750476,82.58944900750477,82.66844900750476,L,3,HH,HH-L,homo-high
41,p84.rsml,25.410839782730324,26.89564052693811,29.207318759305245,31.978960518516896,34.80216709144901,39.388320135476256,44.18475694551594,48.82380957127659,54.1656643287555,60.050094440027344,65.02259112271464,70.79824216826786,75.78792244359613,81.34957294052597,86.88464918209664,88.82176075606442,R,3,HH,HH-R,homo-high
42,p85.rsml,24.19739881455227,25.51043965550125,27.69993299281198,31.07821516857125,34.91480546780212,39.59373850855991,44.59096306728358,50.42450132462111,55.63898231294739,62.60194551245932,67.58358429875013,74.54393016691411,81.27764981263006,88.11764698564599,89.38964511850625,89.42914511850626,L,2,HL,HL-L,hetero-high
43,p85.rsml,23.887381007917277,24.088792278704194,24.312238021559146,24.669925734515573,24.748925734515566,25.263942724526572,25.504211844473353,25.744480964420134,26.141451051454407,26.417951051454413,26.542861019031058,26.542861019031058,27.101475376168427,27.27812474639091,27.396624746390913,27.521534713967558,R,2,HL,HL-R,hetero-low
44,p86.rsml,27.247695286727257,29.238340369874912,31.09263911031988,33.83974796858443,36.70360977194535,39.88924964225196,43.43260325238022,47.58094294512879,51.559014730815655,55.8026263667033,60.45456518475676,65.13444551769211,69.2763299026874,74.3881590869701,78.77215671387056,81.08180608409303,L,3,HH,HH-L,homo-high
45,p86.rsml,18.74499820329702,19.59585424282427,21.42593072261139,23.171097763326976,24.984005141741022,28.268632310053352,31.95826835806835,35.7128309871183,40.499514990046706,46.326028570157284,51.383547239496,57.84190477091104,64.07775254053308,70.56932687212066,78.08203373992421,80.216496201529,R,3,HH,HH-R,homo-high
46,p87.rsml,17.555818422712914,18.924887278034625,20.427964787679418,21.953708213029834,23.339650165405747,25.628713872486255,28.48764355964198,31.580196864322126,35.01600884759376,38.84743933828189,42.24488476661802,46.24110999820075,49.759095048349494,53.8130813424097,58.00512658676234,59.71050220521125,L,1,LH,LH-L,hetero-low
47,p87.rsml,18.665123403613887,20.467875385855027,23.182746734209672,26.840089862430514,30.143967288156553,34.83112729414535,39.56630383285191,45.56188692493634,51.105940933875615,57.164298205755415,63.08358881463771,69.53413962737564,76.14922378462605,83.76126338615921,87.15927604025394,87.21513747596767,R,1,LH,LH-R,hetero-high
48,p88.rsml,20.11314688440049,21.628393735512912,24.005346327273077,27.328788140165365,30.692379761399213,34.98408598724776,39.10416875584707,44.378152017165505,49.52910468826867,55.13048678349626,60.70311410439476,66.50982987202241,72.51592069802501,79.02619821007167,85.12979079252574,85.24151366395321,L,3,HH,HH-L,homo-high
49,p88.rsml,22.218869268765015,23.95769963145216,26.58431435113284,30.26679082914345,33.37189297238634,38.290036237672545,42.81645933687737,47.81101247434257,52.64839710301789,58.79499951526185,64.15022107020295,69.92901851472601,75.89009661374905,82.30969097094207,84.6151353528598,84.782719660001,R,3,HH,HH-R,homo-high
50,p89.rsml,24.31753194390374,25.965951374941902,28.675954882628766,32.046128442903836,35.53947245502997,39.80993238557158,44.75125200906999,49.618415565486444,54.80704399271903,60.55074527581486,66.04116239021147,72.08522510693777,77.83185442351899,83.79842973357847,84.2915983478609,84.2915983478609,L,2,HL,HL-L,hetero-high
51,p89.rsml,19.48405255617186,21.293835047071266,23.055302671792756,25.630686340768733,27.34656990735561,30.10769188915005,33.76515951387154,37.19715061309735,40.87760072941195,45.035595182141535,48.7088896975256,52.93427254593208,56.36642565076254,60.49044076280133,64.94448033097201,66.23050715806389,R,2,HL,HL-R,hetero-low
