,0,7,19,31,43,55,67,79,91,104,115,127,139,151,163,168,side,alpha,label,condition,condition-side,uniq-condition
p17.rsml,3.557370000000025,8.362159874999996,11.04032900000002,16.861621749999976,31.150391249999966,45.81986174999999,115.51646172724998,150.13505624999993,191.463738375,220.22460674999996,245.82440862500016,296.75018850000004,350.47739725000025,398.012753875,446.52326675,464.10416375,L,20,0,LL,LL-L,homo-low
p17.rsml,3.000360749999989,6.507802750000002,22.824897249999943,26.566376749999915,31.30641625,61.81866525000001,95.74474125000016,120.47002300000013,148.06304424999996,165.61429650000005,189.02896825,217.01361225,250.16892475,279.567935375,301.57136099999985,318.76843650000006,R,20,0,LL,LL-R,homo-low
p22.rsml,2.5252646250000046,10.613600625000007,17.798551875000054,32.82297925000005,47.42301862500007,72.96041049999998,133.57690312499997,182.540668625,240.2340328749999,313.49245112500023,361.584817,394.9453023749997,454.4696200000001,506.5936718750005,569.9257796249992,612.7226570000001,L,20,3,HH,HH-L,homo-high
p22.rsml,4.877341500000004,11.436632500000018,22.785890999999907,50.297779249999934,80.88179974999997,143.78717912499982,183.82475437499983,194.69891674999985,271.29626999999994,379.0666381249997,458.5822478693746,500.7247915,575.511474625,638.1898376250002,744.9421426250002,795.5121855000012,R,20,3,HH,HH-R,homo-high
p23.rsml,0.0897143750000033,1.3332336249999983,2.3341340000000024,6.652906000000026,16.338938000000077,31.75732850000012,51.14109437500008,58.260515125000126,76.77132112500009,88.81489087500005,102.1659501250001,131.95112262500027,160.01377912499993,199.619165125,216.731987125,228.806761875,L,20,0,LL,LL-L,homo-low
p23.rsml,1.9690354999999704,2.068891499999977,5.078613749999983,17.031688999999965,26.48602387499994,42.079162374999925,55.97552899999995,73.13437837500003,93.62202112499996,105.18659412499991,120.81717862499993,136.7395298749999,160.1666836249999,179.6807303749999,191.32175562499995,203.73354437500004,R,20,0,LL,LL-R,homo-low
p29.rsml,7.833235124999964,10.871041874999978,15.515906124999985,32.19497862499992,43.52941475000007,51.09662725,62.442765250000015,72.96899187500006,85.05546850000002,95.34531725000004,105.281769375,133.10882812500003,134.47326674999994,153.58944974999986,165.58153124999998,171.37473949999992,L,20,0,LL,LL-L,homo-low
p29.rsml,9.636103999999996,11.81421300000003,21.724921000000077,31.013089250000057,36.15489312500009,30.580899999999996,47.73740900000006,61.97937099999994,73.97613325000002,84.03038425000003,90.36968,112.88876825000004,135.46090500000014,139.9302411250002,141.86729149999988,145.64933750000003,R,20,0,LL,LL-R,homo-low
p30.rsml,4.960034750000027,6.991480250000016,17.470119249999975,34.52989274999999,58.96886862500001,80.41372474999997,107.918591875,145.5151560000001,221.5492586879499,266.20751431294985,297.0973438129497,347.55115929674946,408.2862309217499,459.27052017175,505.1114452967498,535.76645717175,L,20,2,HL,HL-L,hetero-high
p30.rsml,9.367741000000002,18.14336712499997,29.856944000000016,43.41863699999993,64.61541337500005,118.9932463749998,169.43300837499976,234.36983324999997,287.2326634999999,341.7641811249999,373.7087396250001,420.8805579999997,467.5351535,508.1250572499998,563.0950051250001,604.426027625,R,20,2,HL,HL-R,hetero-low
p34.rsml,4.1916116250000295,6.468016375000002,12.37590300000002,19.93375400000001,23.09560062500004,29.874106750000077,35.536254000000035,47.61882999999999,61.52377800000004,88.37256000000004,125.32708125,144.50723450000015,165.04636550000015,207.41651449999995,239.96020900000025,265.2549819999999,L,20,3,HH,HH-L,homo-high
p34.rsml,5.389103500000009,9.021365499999996,11.873502500000011,15.85214,25.728522500000032,43.13779200000007,54.911438500000045,75.42560550000006,87.13528175000003,115.41169250000014,154.82048700000018,167.54276550000003,200.61226425000015,221.12175050000008,261.2373382500001,296.3055172500004,R,20,3,HH,HH-R,homo-high
p35.rsml,1.8832217500000048,7.1537462500000215,13.57573525000003,27.053954875000013,32.93661412979998,36.19182237019989,45.92361837500001,68.18794385617501,115.31156532854996,150.312646245375,176.18372254687498,196.5714170860999,231.92988481127497,290.9299217992957,334.2786308618,345.29814737499976,L,20,0,LL,LL-L,homo-low
p35.rsml,1.5157828750000082,1.903504999999996,5.544348374999975,8.359039374999973,15.257684750000006,28.50966812499998,58.018676375000034,70.47571237500011,69.38197712499999,73.56344712500005,79.35977587500012,82.15652399999998,90.30883025000004,102.98040062500002,113.48322350000002,122.02715250000006,R,20,0,LL,LL-R,homo-low
p44.rsml,2.809230125000002,3.539427125000008,5.105918124999995,6.322913124999992,18.070815499999984,24.076997875000004,31.99916725000005,39.45872250000004,51.96022562500001,62.17284200000002,70.81818725000002,80.93736930194999,123.82144,148.25183450000011,174.75736150000014,195.22784150000007,L,20,0,LL,LL-L,homo-low
p44.rsml,2.582213750000005,6.560851250000048,11.953075250000063,16.652548250000077,24.49171232500005,34.50134017500003,52.594623275,64.10365137500003,79.52048162499997,90.5810938749998,112.16325199999991,129.60372649999996,155.62323562499998,174.180069,195.36904412499987,204.84522249999984,R,20,0,LL,LL-R,homo-low
p45.rsml,2.1570456250000203,4.899965125000035,12.278387375000047,19.469579625,29.852263249999968,56.95458587499999,91.77059508565009,114.903051,172.83045275,228.74123137500004,291.16137300000014,338.9237459999996,442.78568787499967,498.19952687499983,578.0632635,610.6233406249996,L,20,2,HL,HL-L,hetero-high
p45.rsml,3.377941249999948,4.098776749999949,16.886585749999938,20.180273499999963,25.731643000000027,37.098064249999965,46.48296799999992,89.3071497499999,116.56393712499994,107.80001287499996,128.9070748750001,151.74913487499992,176.75994237499998,211.9966283750001,275.33575725000026,295.7929751249998,R,20,2,HL,HL-R,hetero-low
p49.rsml,8.458115249999988,16.40524862500002,33.29573500000002,49.629992250000015,86.98159712500005,111.61326387499992,159.76803975,191.36934325,234.5523825,286.8519624999999,334.675965375,388.85720687499975,435.27467058719975,496.3404911843498,548.01752925,579.5025941250002,L,20,3,HH,HH-L,homo-high
p49.rsml,5.28612699999997,9.358379500000003,51.020175,61.57994700000008,102.77834824999996,119.54635499999996,149.92754299999987,120.07296948782488,168.13178998782504,204.1407739937002,240.82068687500015,287.52911099999994,322.0574434999997,350.4142071249997,379.90995324999966,402.729389625,R,20,3,HH,HH-R,homo-high
p50.rsml,2.156265499999997,3.2078739999999777,9.076754374999991,15.58143662499992,21.98782312499995,26.65375074999992,33.156092624999914,38.74178762499993,45.27533449999996,61.49647362499992,71.77462049999995,89.13786262500007,104.85582112499998,127.005130125,149.7949217500001,160.79546437500005,L,20,0,LL,LL-L,homo-low
p50.rsml,1.5415270000000003,3.767223624999998,7.779406499999983,12.036548625000016,25.22612199999996,31.80176067539995,51.15510854049987,67.3818205664499,91.99631801339994,106.48160162499993,136.48676937499997,153.71504987499992,178.91620787499988,191.87720462499996,208.0195511249999,218.55435912500008,R,20,0,LL,LL-R,homo-low
p51.rsml,3.017523499999995,4.534866625000004,14.56103312499998,29.454399500000005,58.67710187499995,73.61727575000003,92.36289937499996,107.823416625,132.35132674999986,171.26552200000015,212.0059898750001,250.26644037500017,292.8690666250004,345.93160887500017,417.7327536250002,443.4776587500006,L,20,2,HL,HL-L,hetero-high
p51.rsml,1.9479721249999928,2.7515008749999907,5.733138624999974,7.639764124999949,12.38214399999991,21.485422625,68.45908924999989,86.81855099999984,101.33901762500012,106.72266024999983,115.84466187499989,119.48082449999998,121.49276687499992,127.35774662499996,129.07168124999995,129.32912249999995,R,20,2,HL,HL-R,hetero-low
p55.rsml,2.567391375000013,3.3724803750000065,4.764223374999991,11.649606625000006,22.991063874999952,41.18201862499996,79.04148487500001,108.728361625,162.81754837499992,216.49092850000005,260.9931591249998,343.7511594999999,410.22717100000017,480.3136010000002,566.0555795000002,589.9071212500005,L,20,3,HH,HH-L,homo-high
p55.rsml,3.616659499999965,17.696355499999953,35.23044499999997,46.80281924999993,54.38407399999996,60.93634387499986,57.62471324999993,81.91546537499993,108.17369274999992,135.19800287500004,172.91158574999977,203.35830425,262.33029337499977,317.53505887499995,359.59003737499984,392.2991183749999,R,20,3,HH,HH-R,homo-high
p56.rsml,3.096316124999984,8.341876624999973,9.526106374999983,19.69503575,28.565837124999984,38.48746687500001,56.27353674999991,66.210769,87.54640762499996,137.79113837499995,156.470451375,203.29589424999975,215.4431981573999,241.91052150000013,257.197851,263.5628908750001,L,20,0,LL,LL-L,homo-low
p56.rsml,4.995140375000041,10.729059124999962,16.016746375000036,21.90044912500006,46.35268712499993,54.515135000000015,52.24965199999994,62.50205475000004,74.27180062499998,84.47037474999996,99.81855400000008,116.60450362499992,131.81538087500005,160.33050987500005,179.90696662499997,193.468659625,R,20,0,LL,LL-R,homo-low
p61.rsml,7.408067000000019,8.359819500000025,14.168630249999984,27.621885874999997,48.44186187500007,73.2724605,87.49335912500011,113.242164875,131.36524874999992,157.41986349999985,188.7028760000001,240.78012037500008,288.1123795695501,347.34078101169354,407.03411958304366,434.1317614580434,L,20,3,HH,HH-L,homo-high
p61.rsml,4.76266312500003,9.84751787500003,12.531927999999992,50.33522524999988,62.903819124999934,76.93280699999995,107.79022480264985,124.97212437499996,138.14063437499996,163.75837912499998,176.38470225,221.144374125,259.2363176249999,306.1631767500001,329.29310287500016,348.28524600000014,R,20,3,HH,HH-R,homo-high
p62.rsml,3.6985726250000353,8.925410125000024,12.230019625000033,18.66058999999996,22.255405999999947,39.42985787499991,54.91923974999998,68.46533025000019,88.84453562500008,101.89290637500004,125.42927762500008,136.12635162500007,139.78981862500007,152.30614412500003,171.27566362500005,176.77164425,L,20,0,LL,LL-L,homo-low
p62.rsml,2.476896874999988,2.6797293749999924,4.083954374999975,4.620680374999992,7.709195249999984,13.19035349999996,21.898888874999955,37.79159537499993,52.62489212499997,74.85455400000006,96.76670499999996,117.34094162500004,134.04419800000002,145.174241375,155.42976462500008,183.5220658750001,R,20,0,LL,LL-R,homo-low
p71.rsml,5.165987750000022,10.360060000000004,25.24094437499998,43.47792649999995,63.85635175,92.12028050000002,105.53531,130.01095174999995,171.6275,228.21620725000005,260.36671875,306.206083625,376.99696649999976,436.808370125,485.1659784999999,511.586471875,L,20,3,HH,HH-L,homo-high
p71.rsml,14.44323425,30.28133199999996,104.82227575000002,118.9238152499999,107.07839724999988,122.66217424999988,133.73994924999985,143.97830974999988,158.33104950000003,196.41519174999996,228.48144975000017,275.4652580000001,327.4644898750004,351.8636793750004,410.5134768750005,426.3765386249998,R,20,3,HH,HH-R,homo-high
p72.rsml,6.265963999999999,17.77748850000004,30.634728625000044,52.90105637500007,132.61578912500005,162.33777150000006,181.85883937500003,200.73318362500004,217.00113025,221.344086125,251.5536466250001,270.5652928750001,301.1188885,347.61043787499983,389.14273262499967,399.437262125,L,20,1,LH,LH-L,hetero-low
p72.rsml,25.655190750000077,30.173674750000025,42.67127725000003,152.3771354999999,177.3559578749999,188.31437375,358.6102003750001,293.3738074999999,381.76665075000005,415.89555925,442.3254141250002,469.48156537500034,514.7422959350002,560.9493852107497,611.7576423749996,667.4320431249996,R,20,1,LH,LH-R,hetero-high
p76.rsml,3.7297776249999774,4.853157624999975,9.528446749999972,17.385865749999944,25.283851249999984,37.08558225000005,47.95584399999991,68.69546712499984,96.47727862499993,120.79767550000008,134.28057587500007,150.54072124999996,176.73263799999978,194.8518212500001,223.56744237499987,239.09973112499975,L,20,1,LH,LH-L,hetero-low
p76.rsml,3.347516375000005,23.51686812500004,49.66587800000006,99.59855875000004,140.47398825000005,175.56089024999994,201.95095874999984,257.8227311249999,300.8981131250001,355.77756650000026,410.6039713750001,513.39870225,559.5950997566001,591.417501759375,623.7739089981998,654.7737361231996,R,20,1,LH,LH-R,hetero-high
p80.rsml,1.6023767499999946,3.768003749999999,8.963636250000032,20.3133821721,33.79569636117503,48.44342212500004,74.780442125,96.04508937500006,154.409361125,185.01834562499997,211.03863487500007,238.23691287500012,280.86174694337507,329.0887101250001,379.9122936250001,407.392976875,L,20,1,LH,LH-L,hetero-low
p80.rsml,2.6961120000000136,18.14414725000004,47.81854200000004,72.91048250000009,87.210953875,123.50330845755,155.61075331912858,212.49590806912855,284.15939195544985,332.9374877054497,360.8363179554502,441.1399748692003,507.4108315931,573.1231522063501,674.1914664563506,705.8364569563504,R,20,1,LH,LH-R,hetero-high
p87.rsml,4.466215624999993,15.550231625000006,27.805995375,37.00912999999996,51.98284924999992,90.63367430000004,113.86532872499994,171.7869575499999,211.764151125,259.088093875,295.27575225,336.42266525,398.0517601250005,453.9391349999999,501.1718031250001,535.2024158750002,L,20,1,LH,LH-L,hetero-low
p87.rsml,21.079757625000035,31.740945875000044,45.58504412500003,76.34537287500012,101.15958887499988,123.38613025,143.74661262499987,186.37264262499983,266.659987125,309.8492673750001,356.9017266250001,422.8605152499997,538.0428509999997,585.5118969999997,640.5668785,671.8147853749999,R,20,1,LH,LH-R,hetero-high
p90.rsml,4.832094250000009,13.173970875000034,21.70775824999999,49.776655750000096,82.80402775000005,102.3399180000001,124.11788750000018,462.135908375,611.5048818749998,790.9734182500001,919.1448352500004,1030.9975975,1106.5815683749995,1140.65664825,1183.7944402499998,1201.0344226249997,L,20,6,MM,MM-L,homo-medium
p90.rsml,5.364919624999974,16.796091249999954,25.198817624999997,47.53223612500001,60.74365300000005,81.58937312500011,107.18527437500002,133.39591412499993,181.74962187500012,209.7483081250001,261.8879625,301.0814425000001,370.0382514999997,434.1816892500001,500.3160059999998,551.4032717500007,R,20,6,MM,MM-R,homo-medium
p91.rsml,4.140903499999993,15.859941249999936,41.302937999999976,65.31362524999992,81.75462637964998,114.06056343160014,160.6221521170501,186.79000950000008,237.4170015000001,320.12507543525004,371.8161563749998,443.7951696249999,483.711045375,533.4302280680499,579.3541159502441,601.9210464580435,L,20,4,LM,LM-L,hetero-low(medium)
p91.rsml,3.463755000000006,6.022565,9.5019225,28.08059937499991,59.32694599999989,104.626464375,203.10632387499987,244.1861461249999,283.229062,356.04983012499974,452.2759084999998,511.7175328750001,550.18315625,597.3573150000005,686.9967980000004,703.1882923750009,R,20,4,LM,LM-R,hetero-medium
p94.rsml,3.1641869999999988,4.961594999999978,10.098718125000008,21.20847824999995,30.084740499999963,58.65603849999996,83.40004324999994,94.90844725000008,120.351444,159.83044975000013,203.03377225000017,240.1131135000002,282.7828304999998,321.6049709999999,366.8927874999998,417.7787809999998,L,20,6,MM,MM-L,homo-medium
p94.rsml,2.416827250000062,15.95979725000002,36.89523174999992,53.21126481192504,77.58187100000004,141.86885174999998,220.4539634999998,236.0985902500001,292.8667262499999,318.97048887499994,332.800544875,373.2118,379.02607162500016,411.5338803750003,451.4950033750004,474.42053675000034,R,20,6,MM,MM-R,homo-medium
p95.rsml,14.401107500000006,31.471802749999995,54.66647924999995,63.29232137499997,90.21131462499989,126.37244875,157.07582837500004,193.94921662499985,232.504554375,273.79110974999986,312.8301250000001,359.4028073749998,421.5928121250002,476.0034103749998,536.4545165000005,562.5340952500007,L,20,4,LM,LM-L,hetero-low(medium)
p95.rsml,6.34241624999992,14.53684924999999,23.867144249999985,36.10574525000008,70.59897212500007,125.94728062500027,153.44980737500006,191.2195592500001,228.808322125,264.04266775,300.60946687500007,380.05115587499967,488.2771169999999,566.6765589999998,622.2433024999998,647.4865872500002,R,20,4,LM,LM-R,hetero-medium
p98.rsml,6.249581375000059,11.441313250000029,18.910230000000052,29.03313199999996,56.78451862500003,110.7395238750001,162.92832612500013,226.4851098750001,273.7896977237503,313.8598900000001,378.141409875,425.5519449397501,473.98444687499966,515.4411443919998,571.5780843749995,590.8690153749997,L,20,6,MM,MM-L,homo-medium
p98.rsml,7.128782249999977,13.742681999999933,27.71160024999991,38.73788699999995,68.98099287499988,102.30481237499994,115.35396325000008,149.12713475,186.23612075000008,236.1524188749998,256.4429533702001,292.35937954945666,330.3954194999998,381.3453832500001,411.7000469999999,425.92016550000005,R,20,6,MM,MM-R,homo-medium
p102.rsml,3.940411374999968,13.31361325,37.24784825000001,51.24173050000001,100.1087605,134.38043187499994,166.33513200000004,203.53063698300016,287.7173036742501,318.73769770270013,409.65611950000033,479.83616450000034,527.2326588750001,587.1564005000002,641.8806090000003,669.8044032500001,L,20,6,MM,MM-L,homo-medium
p102.rsml,15.994122749999974,16.368582749999973,15.898167375000003,23.258646750000025,40.653093875,50.65039575000006,96.04508937499992,159.31166662499993,193.1753326249999,273.378423625,310.3056405,317.26201512499983,329.2603376249999,330.4866941249998,358.3691417499997,380.2204429999999,R,20,6,MM,MM-R,homo-medium
p103.rsml,6.385323124999999,7.6023181249999805,25.797173499999957,48.8100808750001,67.12784026300002,91.557810375,129.59280475000008,146.21102750000017,191.6852938750003,210.02993325000017,248.77172087500009,279.7036771250001,332.589131,376.4399572500002,413.3359691250005,436.16632725000017,L,20,4,LM,LM-L,hetero-low(medium)
p103.rsml,7.663948000000028,11.258764000000006,37.72060400000002,51.01861475,64.99845474999996,106.05409312500002,140.266475,160.18306624999997,254.2567797500001,292.7972951249998,344.75986112500016,437.3435358749997,488.0758447499999,566.5735824999995,619.7890292499999,642.2254242499998,R,20,4,LM,LM-R,hetero-medium
p106.rsml,6.415748000000027,7.880042625000057,12.375122875000052,28.323998375000013,45.86120837499999,65.72631137500002,92.94331237500002,142.42352062500004,185.21649737500007,221.754431875,252.26746099999983,286.68813624999984,323.1074917499998,363.9899423749998,384.858286125,407.0778063749997,L,20,6,MM,MM-L,homo-medium
p106.rsml,3.2780852500000064,13.567934000000024,16.23362112499995,32.451639750000034,62.68694437500001,109.907910625,153.65576037500006,215.370669,271.70505550000007,326.5860691249999,339.86523174294985,454.5718163749999,560.223365,605.0438866250001,649.6389521250004,687.9844362500005,R,20,6,MM,MM-R,homo-medium
p110.rsml,3.96927600000003,12.977379375000025,23.64792912500001,42.04795737500006,60.47997075000005,120.64633125000005,189.7973913750002,245.47647287499996,293.92457575000003,326.53243958790006,379.7827928750004,460.1392190040001,609.4476922499999,678.1189754999995,715.0149873749995,711.5996001249999,L,20,6,MM,MM-L,homo-medium
p110.rsml,23.00120549999996,26.13418749999996,36.372548000000016,53.57586449999994,69.43268524999982,72.99207452555005,107.73214199999984,175.47741687500013,194.08963912500008,222.50101150000003,253.5905530000001,273.16544950000025,323.401598875,371.2958130000003,414.99997575000015,491.56846437500025,R,20,6,MM,MM-R,homo-medium
p111.rsml,3.664247125000017,9.548730000000022,29.72120225000004,35.60880562500005,63.75103487500003,78.98609600000005,106.58379800000002,150.526679,206.55525649999996,238.7057680000001,312.418999125,339.27168174999986,388.1784981249999,515.0798716249998,537.6652704999999,564.4149766249997,L,20,5,ML,ML-L,hetero-medium
p111.rsml,4.912447125000021,4.93741112500004,6.6341829999999895,15.73512124999998,31.28613300000004,56.47714937500001,82.99125774999999,113.24840587500005,182.4439331250001,205.90463225,233.98133100000007,260.169347125,288.767169375,323.2385527500002,347.24845987500004,361.68389287500014,R,20,5,ML,ML-R,hetero-low(medium)
p114.rsml,2.4737763750000457,2.756961750000034,5.302509625000037,7.692032500000034,18.28534987499995,40.512671375,69.05900537500003,102.02162700000004,159.04018312499994,182.570313375,208.195859375,219.3555474999999,282.15717024999987,314.5807255,317.69732487499994,334.4731328749996,L,20,6,MM,MM-L,homo-medium
p114.rsml,6.184830999999962,6.578013999999964,8.266984624999967,26.476662375000025,52.00547287500007,66.68898562500002,88.17752874999998,90.46095462500008,118.45964087499998,135.49367024999998,147.33362737499994,170.55248775000013,207.87366774999992,260.2606217500001,321.5058951249998,331.3549732500002,R,20,6,MM,MM-R,homo-medium
p115.rsml,4.705714000000009,13.829275875000066,18.021667624999942,20.01254662499996,24.43039450000004,34.04543512499999,43.470905375,57.53967962500001,76.5879917500001,90.24017925000008,95.80169037500008,116.14891062499998,147.71978925000008,158.4106222499998,163.78568349999992,161.32516925,L,20,4,LM,LM-L,hetero-low(medium)
p115.rsml,13.187232999999985,13.405667999999984,16.700915999999985,21.756906124999997,30.32345874999996,53.51657499999993,106.31621512499996,122.41565475000009,152.3872771249998,163.32618987499978,174.92040762499988,195.77314887499995,241.46350987499991,244.00125650000004,255.731216,265.368100125,R,20,4,LM,LM-R,hetero-medium
p119.rsml,5.117619999999938,5.935190999999964,9.85297874999998,37.91485512500005,68.64865962499994,78.32454999999992,114.66511287500003,133.57913084995002,164.88253924999998,220.61232887499995,252.84631374999992,278.3782447499999,342.98039600000004,387.8188604999997,457.0604151249997,479.2760347500004,L,20,5,ML,ML-L,hetero-medium
p119.rsml,10.65962799999999,14.781808499999997,23.362403374999992,29.912332875000068,44.43435974999999,67.73123262499998,116.39465000000008,134.66439737500002,147.2470335,176.20683375000004,213.9032538749998,229.5471005,249.0221409999999,234.01721674999985,245.97497274999995,258.08953387500003,R,20,5,ML,ML-R,hetero-low(medium)
p125.rsml,3.2375187500000147,7.556290750000019,16.23518137500002,30.7213225,52.50787337499999,74.51285925000005,97.61782137500006,126.09550437500002,188.8612413749999,209.2716517499999,253.9182055000001,309.0004913750001,403.8465286250001,499.1434781249999,546.2474256249999,608.1144586250001,L,20,6,MM,MM-L,homo-medium
p125.rsml,5.866539999999997,6.952474000000006,10.803951125000026,34.03841399999999,54.314642874999976,134.04809862499994,181.39934575,198.96932100000004,269.0830553750001,294.88256925,314.452004875,341.0979543750002,362.84237849999977,393.95376350000015,420.8251691250002,472.5107907500003,R,20,6,MM,MM-R,homo-medium
p126.rsml,3.3108504999999795,5.401585499999984,12.47419874999998,17.233741374999994,32.776951875000066,53.6094098750001,84.6841290000001,156.33470962500004,172.51372200000006,226.1660387500001,259.0225633750001,295.835101875,401.710546375,428.345574125,460.1894965000002,478.1885405000005,L,20,5,ML,ML-L,hetero-medium
p126.rsml,16.148587500000016,19.45631750000004,26.70679925000008,32.19887925000008,41.20386212499992,51.14811550000003,74.36463549999999,88.50050049999994,104.33391749999991,113.11656474999997,126.230466,153.51611799999992,178.1711885,205.1947185000001,232.34150824999983,246.2729805,R,20,5,ML,ML-R,hetero-low(medium)
p129.rsml,6.231638500000017,13.07957575000001,19.898648375000025,36.87026775000001,43.79231687499994,51.02641600000007,64.92902362500003,114.39362937499996,132.31934162499996,158.82330837499998,174.02248374999982,232.0239973749998,281.76086675000005,326.9355651249998,371.0048263749997,390.4712854999999,L,20,6,MM,MM-L,homo-medium
p129.rsml,3.1361024999999856,4.680750000000028,10.903026999999998,27.020409500000056,35.51519062499997,57.77839787499998,69.36637462499995,120.86242587500011,162.32997025000006,202.29499387500024,231.8601711250001,276.7953711250001,311.5608616249999,359.9005271250005,393.0012308750005,425.608895625,R,20,6,MM,MM-R,homo-medium
p130.rsml,7.117860500000027,21.295072125000036,43.62068937499999,84.811289375,117.5718586250001,127.71738425,208.3791887499999,229.78737899999996,265.86581987500017,317.0701043749999,346.1461432499999,395.3657897500001,458.2836511250002,498.9445462500003,523.1315417500005,561.6236893750003,L,20,5,ML,ML-L,hetero-medium
p130.rsml,2.998800500000017,8.241240499999996,13.254323749999998,23.68147449999996,28.775690749999985,45.533555875000026,52.46028575000005,95.0675927500002,116.22536287500016,137.94326275000012,155.67238350000002,177.00334137500016,201.588200625,229.5689440000001,251.89378112500037,266.915868125,R,20,5,ML,ML-R,hetero-low(medium)
