,root_idx,0,8,20,32,44,56,68,80,92,104,116,128,140,152,164,168,side,label,condition,condition-side,uniq-condition
10,p31.rsml,20.545973512480643,21.83200033957252,22.46400033957252,23.503741243261935,25.36371753914202,27.788856824373667,30.72537136198979,34.46844443271972,37.60076264501923,41.2844907666574,44.86136789622168,48.55667544906418,52.54813462585446,56.06467800098831,59.66059295083523,60.84822336472669,L,1,LH,LH-L,hetero-low
11,p31.rsml,13.078006494876668,14.532729366304142,16.219999650502206,18.489073301417566,21.770646814850146,25.424413574512425,29.38487244827033,35.039885376749,40.57589151524769,47.27406026029352,53.303531840128734,60.313590655001086,66.61378180514367,73.77282110396659,77.45115817904286,77.45115817904286,R,1,LH,LH-R,hetero-high
12,p32.rsml,24.60147933340467,26.260479333404668,28.315998002743385,31.817931971273506,34.566870582025075,38.97326050558481,43.5046260770912,48.62344313815803,53.802164650738874,60.33816833748974,66.08314636025791,72.24922771351358,78.80521392019111,85.14216329664146,87.8548068920465,88.65462093293351,L,3,HH,HH-L,homo-high
13,p32.rsml,16.121897726676053,17.948318954104163,20.27915367582941,23.481180637741254,27.33732680850905,31.30623739415291,35.54803878077539,41.1629502274963,46.583297410600814,52.85392553893979,58.465480714044034,65.72335592139022,71.94294412318234,79.01499451971034,84.5725757381902,84.66090042330144,R,3,HH,HH-R,homo-high
14,p33.rsml,16.54126609880972,17.174499270714033,17.80773244261835,18.67673244261835,19.72586112387151,20.278861123871508,21.007205135997644,21.958491107722235,22.66949110772224,23.384866533635094,23.93786653363509,24.72786653363509,25.043866533635093,25.543506403941695,26.67461426794053,27.424074073400437,L,3,HH,HH-L,homo-high
15,p33.rsml,20.733161166904278,22.642328797245,24.308835622913588,27.31493371457315,30.45316556294244,34.71396629506386,39.75790787080649,45.15035103305201,50.679446146301096,57.211584859400965,62.506513212828594,68.42333953470447,73.95838267134383,80.23412991279139,85.48678885299837,85.59851172442585,R,3,HH,HH-R,homo-high
16,p57.rsml,17.590361801196543,18.76559729903258,20.29949983830944,22.355018507648154,25.227124218915318,28.30207063367581,31.377586871975005,35.29115818654734,39.43394407128561,43.59827699800979,47.78602221471054,52.39533668785258,56.98142107434178,61.876968842197726,66.37468193108798,68.50768193108797,L,3,HH,HH-L,homo-high
17,p57.rsml,16.204098463738944,18.02389914336152,20.053040955218602,22.87889699474586,25.951077063211194,30.297072983700765,34.9244764548469,40.035550584882685,45.33297901927906,51.28721793820464,57.73357523339522,64.28082506739223,70.950023825165,78.1930807645008,84.92328698141843,86.52245559570085,R,3,HH,HH-R,homo-high
18,p58.rsml,16.261179834636444,17.84561735312684,19.551450360780287,20.538950360780287,21.606181591582683,23.307576840313548,26.128839631736554,28.906888802426643,32.329783028986895,35.57774443681739,38.35511518030053,42.36769021072778,46.36232854023437,50.365074139860816,54.396532703750644,55.82072545755892,L,1,LH,LH-L,hetero-low
19,p58.rsml,15.327863541464843,16.802093137185885,19.02104572894606,20.99010957771459,24.06321900276092,29.313290238661526,33.616248970468334,38.83690522405601,44.428607514335525,50.36696731722838,55.711850442869576,61.849142521742664,67.90659227303742,74.14845525162526,80.36661521487189,82.84726553283288,R,1,LH,LH-R,hetero-high
20,p59.rsml,19.016967472291988,19.775806023053644,22.163424873366864,25.105734288587612,28.186734288587616,31.72442586783985,36.13384801261241,40.84877657311035,45.76201895444826,51.423745682661,56.44808108847348,62.366373083685716,67.55048903792562,74.05833847451117,79.60282804796101,82.04596814677915,L,3,HH,HH-L,homo-high
21,p59.rsml,20.07512549911484,21.23538593161546,24.078330121569188,27.520047425474317,30.887130023428778,35.502827563388784,39.67409826151229,44.69450000195175,50.16571023596623,56.1893249556469,62.300935612814385,69.08145906406146,75.71372271008734,82.66378278162219,88.90761903696001,91.12841849886556,R,3,HH,HH-R,homo-high
22,p60.rsml,18.727799677477766,20.4942933797026,22.679325416081017,25.882214133093502,29.4153793965206,33.8304397553279,38.91936368591681,44.552163410481086,50.415892849516624,57.00202660783723,62.19307048246198,70.03184461243964,76.03807268016253,82.7786936258153,86.57719435321468,86.7196136285955,L,2,HL,HL-L,hetero-high
23,p60.rsml,19.160188387171452,20.908689193153972,23.21191519161787,26.71016274422864,29.586885615656115,32.85221523536784,37.109974418670426,40.79343413690828,44.96996358602048,49.52879273673706,53.18980747429468,57.66047832598287,62.04843927848996,66.53180113235072,70.44176827081226,72.07796637354106,R,2,HL,HL-R,hetero-low
24,p62.rsml,19.171106372782287,20.32136373528861,22.0354571022549,24.132433398134985,25.196894570029553,26.978509075740767,29.497153927184034,32.007937477712126,34.55018432882454,37.71117167457587,40.47730001577771,43.53538371666253,46.562546377937714,50.14494659998591,53.541946599985906,54.647946599985914,L,1,LH,LH-L,hetero-low
25,p62.rsml,17.182088957288904,17.99640231834839,19.817262348663736,21.90628586456776,24.66199869948271,28.429424205479968,31.866072865337888,35.40726791100823,39.37908244008621,44.265711136342084,48.84535893012753,54.066077953366175,59.77967013940715,64.82305145072343,70.38181883506417,72.4245924539377,R,1,LH,LH-R,hetero-high
26,p63.rsml,16.795189332210793,18.491391265943918,20.764880079068856,22.921982527487582,25.39674043504951,28.817947991277645,32.45685082903165,36.94238619675377,41.73583883258989,47.08389227207149,52.344467423779015,58.78489734208533,64.88123537497407,71.48740956790918,78.01688184183158,80.48618477990945,L,3,HH,HH-L,homo-high
27,p63.rsml,8.619241637206931,10.198318429127545,12.45329472500763,15.641748647678407,18.80832343367007,22.999877081989727,27.752682453513426,33.46708109840001,39.558707717429684,45.91518390903974,52.38711816387917,59.26784624488688,65.52882356248338,72.8235201123055,79.31921984253114,79.54954244237754,R,3,HH,HH-R,homo-high
28,p64.rsml,14.770837906968277,16.131181919094416,18.427623731986706,21.734829763288403,25.480555499571388,30.12126092397141,34.72062692945277,40.42085932752985,45.58294935714187,51.548850661473985,57.16394990456509,63.54475973298662,69.02592929835092,75.50319091742875,81.84521323395467,83.43554818295127,L,2,HL,HL-L,hetero-high
29,p64.rsml,15.630406085046863,16.739223924008698,18.686321743537206,21.543398223324328,24.24884891217192,27.504937186494125,31.30176226341267,35.157295274202376,39.5843170748187,44.4247985208796,48.38787500066672,52.9662291197147,57.330310801612654,61.58148723253088,66.00466689899481,67.59254724713192,R,2,HL,HL-R,hetero-low
30,p90.rsml,14.451874045252799,16.126519128400457,18.659451816017715,21.600717775675257,25.38689465752307,29.396797103177054,33.9500225470454,39.350734616748824,44.9510458052669,51.30082227184026,57.15583327510326,63.925511532513575,69.0393096104043,71.80387038230216,73.96015074440724,74.78057876417087,L,3,HH,HH-L,homo-high
31,p90.rsml,15.232318365243708,16.741611246032587,18.510039265796213,21.434272424609823,24.057313803820314,27.52482523827897,31.21780933784258,35.579346440962105,39.71081406568359,44.43373658084667,48.172376451153276,52.879767765088815,56.867750119941654,61.40130826423096,65.6280009132016,67.2945077388702,R,3,HH,HH-R,homo-high
32,p93.rsml,14.834436663262878,16.384082738626127,18.360662107131223,19.705983630039405,22.58437688606826,26.38176003670872,29.938733803874282,33.96773380387428,38.1482051494556,42.51712503960988,46.74619551011703,51.57986962708669,55.79637398507073,60.930729893981,65.03360169998152,66.89052186520135,L,1,LH,LH-L,hetero-low
33,p93.rsml,12.52860950477493,14.398166205791716,15.988619161257004,18.514538772176817,21.535817561921323,25.15256520459723,29.296994538416527,33.757454575286765,38.272385671061954,44.27281914177971,48.221702594394245,54.359435754605066,59.20616085543584,65.07200157573878,70.18030202316224,72.15688139166734,R,1,LH,LH-R,hetero-high
34,p94.rsml,12.584072175848263,13.638063636914245,15.627678100165623,18.628376220204352,21.891150021072875,26.279202903010574,30.903020745889588,36.267566727717,41.956836190674835,48.13191267046195,54.18387697773133,61.04982928852017,67.52431843240728,75.2680011909425,81.40508430546036,84.52730282140956,L,3,HH,HH-L,homo-high
35,p94.rsml,16.816792749538706,18.05333834109609,20.05265977615753,23.16408779592116,25.955866259243095,29.784541945772354,33.91020121157736,39.00146902368897,43.363693598100454,48.199113116622875,52.90450417211776,57.46438773870464,62.056082439532936,67.37881187477028,71.36408079545069,73.294471517583,R,3,HH,HH-R,homo-high
36,p95.rsml,8.909741060319128,10.244542479035708,12.158968567972025,15.03694269913877,18.482381826569576,22.576770377643914,26.873065357004485,32.52389669257054,37.57020926498204,44.418543505912986,49.76779972602877,55.828242148889764,62.284019857600896,69.01106921525574,74.49375898751066,77.34564348649967,L,2,HL,HL-L,hetero-high
37,p95.rsml,15.012383768599209,15.96038376859921,17.336106640026685,18.861850065377098,20.0573369954604,22.522905369481006,25.298043924580554,28.461991458911676,31.407716669706176,34.84361804740136,37.878819094834476,41.27673757531631,44.14281867805536,47.254633903188385,50.117229244060425,51.216213226808925,R,2,HL,HL-R,hetero-low
38,p97.rsml,14.960403196342929,16.685988339680037,18.7605051940417,20.36552817056097,21.489023720173876,23.867195525161716,26.924131443663676,30.215912405604804,33.20759243889858,36.65308511200337,39.08674675652177,41.99451033562522,45.54902270389388,48.042921690999684,52.01567545254318,53.17202066483923,L,1,LH,LH-L,hetero-low
39,p97.rsml,18.70727986449607,20.520081686206417,22.6873232269726,25.532420237620922,28.009406257897638,32.11432013380824,36.37235814060764,41.09493111294091,45.99303250586926,51.69215646621892,56.080351638366416,62.219647348846294,67.14806784075954,73.04940814330614,78.34669998215804,80.33586915545628,R,1,LH,LH-R,hetero-high
40,p98.rsml,11.238281212915126,12.590543391636398,14.587315603392177,16.603241752660715,19.02669466055975,22.613155450809657,25.92499010860194,30.07334305840159,34.75823401495824,40.15892800556098,44.773075725748754,49.59721162888681,54.60917804914557,59.941862503698026,64.92858784812181,66.84023293126947,L,3,HH,HH-L,homo-high
41,p98.rsml,12.584249771268286,14.25529663860027,16.262035224428587,18.159680344043945,20.94306412956504,23.499449681788928,27.414026148628306,32.0506774694202,37.33064820366531,43.70280845454769,49.16893835316173,55.688651140764286,62.52276850850099,68.76576818814218,75.17957929618173,77.80566097807969,R,3,HH,HH-R,homo-high
42,p99.rsml,16.561902892647517,17.788312693652056,20.169541407926804,23.524021149619493,26.79481083369353,31.48294857076457,36.15726541314985,41.67279140528932,47.027716237021714,53.40139593637341,58.867693307920085,65.21190907540952,70.96249249425901,77.29498777050081,79.19050999314287,79.51623533756667,L,2,HL,HL-L,hetero-high
43,p99.rsml,14.928323485282792,16.136791110004282,17.646083990793162,19.964822268683456,22.100015022491732,25.503568418614993,28.56640429951255,32.14120021031586,35.76483939946539,39.82630140446137,42.99024893879249,46.83533057839248,50.27754014158218,54.30006161482446,57.82437750694851,59.246377506948505,R,2,HL,HL-R,hetero-low
