,0,8,20,32,44,56,68,80,92,104,116,128,140,152,164,168,side,alpha,label,condition,condition-side,uniq-condition
p60.rsml,2.206193500000009,2.3903030000000056,7.567212499999999,8.238119999999999,10.716577125000018,15.229600250000049,20.995504124999947,29.935736625000043,47.70854437500012,62.89757812500001,70.55840562500012,75.40376200000014,79.83643225000013,67.75229600000002,75.023061,77.20975137500001,R,20,2,HL,HL-R,hetero-low
p62.rsml,13.471198499999993,16.435673500000046,20.38856687500005,25.35250225000001,27.59224112500001,29.943537874999997,37.67691700000003,46.05936012500004,68.36781462499997,74.63611900000002,85.08277287500002,92.2388595,94.86710062499996,98.04220937499996,89.17764899999997,91.32221262500006,L,20,1,LH,LH-L,hetero-low
p62.rsml,2.7327778749999787,5.362579249999969,7.973657624999977,23.37800587499999,28.72654287500001,25.696537375000023,30.038713125000054,42.68375925000001,74.16102287500004,96.32359400000009,112.4121118749999,133.45988437500006,164.62743837500005,184.60097874999985,203.53617274999985,210.35914599999973,R,20,1,LH,LH-R,hetero-high
p63.rsml,2.0064814999999925,2.4308694999999907,3.568291750000002,7.843376750000004,22.17973387500004,41.90129387499996,61.85299075,67.92002287500006,81.66738562499998,96.60287874999996,119.795214875,144.06958437499995,168.01708150000007,199.6831353749999,223.184401,245.01229849999984,L,20,3,HH,HH-L,homo-high
p63.rsml,0.5187831250000001,1.334793875000002,3.92324862500002,6.909567125000034,9.168809125000022,12.049030625000029,16.994243,27.651530625000003,48.591645875000026,64.97115037500004,73.9698922500001,80.48627637500003,100.85455999999996,118.60240374999994,151.19758649999997,166.69867024999994,R,20,3,HH,HH-R,homo-high
p64.rsml,1.3847218749999572,1.7217358749999536,3.413046874999968,7.081194624999985,13.644386250000029,19.820635874999983,40.117148000000014,59.117092374999984,83.74017774999997,97.15988799999992,116.12082612499992,151.02439874999996,182.39088462499996,241.39875949999995,285.7293626249999,300.0407557499998,L,20,2,HL,HL-L,hetero-high
p64.rsml,1.55088849999996,2.861498499999964,12.116901499999967,14.962797499999926,17.200976124999965,49.6830407499999,53.093747249999886,59.27701799999984,66.14835899999983,71.69582787499982,74.79448437499983,78.78872437499982,91.61709987499984,98.31915374999978,115.20964012499996,117.8285197499999,R,20,2,HL,HL-R,hetero-low
p90.rsml,1.554789125000002,3.743039750000016,7.990040249999943,13.747362750000008,41.97774612500005,51.68328125000007,59.344108750000025,56.040279374999976,75.10497412499998,83.03042002499993,100.02388289999988,114.49738599999988,153.578528,168.96883399999982,196.5509335,213.80729849999983,L,20,3,HH,HH-L,homo-high
p90.rsml,2.373140250000024,3.5682917500000304,7.87536187499998,9.521425624999983,12.090377250000008,23.115103749999957,56.335946749999934,65.66936225000003,78.12717837499993,88.44667187499998,106.6196837499999,104.046051375,123.11542687499998,143.5765453749999,157.1694433749999,164.40822324999996,R,20,3,HH,HH-R,homo-high
p93.rsml,2.5322857500000038,3.693111749999997,8.265424374999991,13.640485625000018,34.919955250000065,42.964604250000015,60.26855687500002,54.79676012500001,60.90981962500001,68.57220737499998,77.992996875,88.08313362500002,90.11223875000002,92.06645187499998,99.02984762499992,100.58073612499986,L,20,1,LH,LH-L,hetero-low
p93.rsml,1.942511250000008,5.456194249999999,14.463517499999991,18.72456025000008,25.13406725000005,30.009068374999995,39.62878975000003,55.70638587500002,88.94829224999995,100.22343887499994,121.20958149999998,134.16433725000007,157.59929225000013,180.55056975,212.25641000000013,241.3191867500001,R,20,1,LH,LH-R,hetero-high
p94.rsml,1.2255763750000137,2.1492443750000163,13.214537374999976,21.721800499999997,29.395890124999976,36.14787199999999,51.00175312824996,56.50055312499994,99.22409875,128.51467200000005,163.8371717500001,186.6308640000001,225.9768116299999,263.2739013699999,282.39008436999995,299.47475945999975,L,20,3,HH,HH-L,homo-high
p94.rsml,1.6803892500000046,2.3489563750000158,7.347997374999991,13.89792687500001,17.97408000000002,22.46213912500002,31.837681374999995,60.826346250000014,67.439465875,74.77654149999992,103.21755862499988,116.31273687499996,131.61722912499994,159.92796537499984,182.74506137499984,189.08123662500003,R,20,3,HH,HH-R,homo-high
p95.rsml,1.3480560000000246,2.0985362500000218,13.013265125000023,19.35256087500006,21.279469625000104,31.172234750000065,37.23926687500004,52.75127237500003,64.79874274999996,75.33433087499999,92.949553375,118.2014195,128.15737474999997,143.68810324999995,162.03976374999996,171.24211825000003,L,20,2,HL,HL-L,hetero-high
p95.rsml,3.0050415000000257,4.698692875000024,9.118100999999976,10.174390249999972,17.69557537499996,25.471861374999957,29.26794962499998,33.55707687499999,40.57508137500008,45.28391587500001,57.09734875000006,61.45356674999999,65.46340925000011,78.16228400000011,86.22097525,88.14788399999995,R,20,2,HL,HL-R,hetero-low
p97.rsml,2.207753750000012,5.299389125000004,8.28804800000006,9.98481987500004,12.037328750000054,16.672831500000065,22.229661875000044,28.831859750000035,37.54975662500002,48.96688600000009,58.8409281250001,67.40514037500007,82.84927500000003,102.12694387499997,108.21737975000008,111.72404162500004,L,20,1,LH,LH-L,hetero-low
p97.rsml,2.356757624999956,4.506782124999978,8.195213124999995,12.862700999999996,22.47072050000004,31.372726875000023,33.915934375000035,62.92020175000005,86.65238437499997,99.71635762499992,127.5317144999999,135.94926325000012,152.65720037499986,174.9734561250001,206.657452875,220.51715362499996,R,20,1,LH,LH-R,hetero-high
p98.rsml,1.914426750000001,3.115819249999984,4.504441749999996,10.731399500000016,11.81577325000007,12.42115024999999,17.582457249999994,21.401949250000065,26.41347225000007,41.521373000000025,57.15819850000009,67.427764,93.37316124999994,113.3396804999999,133.54491799999988,141.68942299999975,L,20,3,HH,HH-L,homo-high
p98.rsml,2.951992999999997,5.648104999999993,6.609219000000013,7.439272000000012,9.213276249999996,27.245085500000013,41.28499512500001,48.14385412500005,61.33108712499995,71.72313225000005,72.45488949999996,82.35935649999995,90.16294687499988,107.78363025000004,126.05571799999996,139.04869987499987,R,20,3,HH,HH-R,homo-high
p99.rsml,1.847336000000026,2.315411000000005,6.37596162500005,11.348478374999964,15.927812124999932,19.241783124999905,28.84200137499998,42.50042987500008,65.96658987499997,106.24912437500012,126.83818337500011,144.20064537500014,159.78364225000007,183.873122125,213.2526296250001,226.8868742500002,L,20,2,HL,HL-L,hetero-high
p99.rsml,1.037566250000021,1.2435192500000358,1.6897507500000462,5.499881249999998,6.807370749999987,13.574175000000016,15.74448275,22.158670500000056,31.42733562499998,41.47768599999995,47.77095437500006,55.28511837499991,63.44132524999991,70.84549162499995,80.65868399999992,85.42446762499995,R,20,2,HL,HL-R,hetero-low
