,root_idx,0,6,12,21,24,30,45,46,53,69,70,77,83,93,100,118,147,148,153,159,165,172,side,label,condition,condition-side,uniq-condition
68,p50.rsml,24.869518771673697,26.214840294581887,28.004731780291774,29.26432926118171,29.622016974138138,29.979704687094564,32.390099643747924,33.2754695151754,34.1608225151754,37.06733125775682,37.14633125775682,39.65475867945495,41.595704366019675,44.43713309502727,46.99373385240792,53.570190588236215,64.88909435949455,64.88909435949455,66.05579874436195,68.03237811286704,69.69325800015571,70.9572580001557,L,1,LH,LH-L,hetero-low
69,p50.rsml,17.410825857022967,18.686911470184526,19.55949499054232,21.54080491077186,21.86653025519566,23.814744231870172,28.15096577762153,28.5042645180665,31.28608368373171,36.67982959289784,36.856478963120324,39.553971429190504,42.57227249272959,46.38886924465145,49.22251503629694,56.877276061335216,71.05164159076844,71.05164159076844,74.53143134574951,77.70266006002426,80.32247999517756,83.9910747027912,R,1,LH,LH-R,hetero-high
70,p51.rsml,21.525870202913037,21.999870202913037,22.87245372327083,23.833530203057947,24.465530203057945,25.92221822731022,28.293534528439192,28.530534528439194,31.164636860350594,35.38586185750231,35.63568179265561,38.21527352367318,40.586589824802154,43.95006703612273,46.26516242833963,53.140354597534774,65.65054692978546,65.65054692978546,68.82362340957258,70.95808587117736,73.66353656002495,76.89314882385374,L,3,HH,HH-L,homo-high
71,p51.rsml,21.48048757032165,23.13948757032165,24.66612744062826,26.93041784001381,28.125904770097115,30.298791491516138,35.47017090789585,35.62817090789585,39.21204523160747,45.734424702730045,46.12942470273004,49.484665160990964,52.779381619775855,57.053920394781315,60.65617183550868,70.7378328332193,85.89025978278177,85.89025978278177,85.89025978278177,85.89025978278177,85.89025978278177,85.89025978278177,R,3,HH,HH-R,homo-high
72,p52.rsml,26.209054008670396,27.552054008670392,28.468892559432046,30.081615430859518,30.634615430859522,32.06536628268523,35.08485090881014,35.196573780237614,37.39501952309256,40.703188649990466,41.37428878349842,42.07792723584123,43.90178386397843,45.80435580742761,47.482005177650095,51.19584550808973,57.70560861232939,57.70560861232939,58.34252697444497,59.837795258873754,61.23207499948697,62.68447232804414,L,0,LL,LL-L,homo-low
73,p52.rsml,29.660224649016445,31.242474975163635,32.48103941264246,34.251762284069926,34.96713770998279,37.42757872736158,41.1641061336915,41.2431061336915,44.042166242427996,48.48044460939782,49.49592850287148,50.47767693419585,52.67268308452891,54.921660052541114,56.824231995990296,61.034990360979236,67.69854193975135,67.69854193975135,69.11173690153123,70.17163312286613,71.30274098686496,72.9398417163479,R,0,LL,LL-R,homo-low
74,p53.rsml,21.446131441789774,22.236131441789773,23.721024368265436,25.58549131621598,26.160619997469137,28.190625588946382,32.537243118369524,32.93224311836953,35.22738598696115,39.726970363820165,39.96397036382017,42.09697036382017,44.43661643918342,47.26335225689567,49.45202354984253,55.41811204526858,66.78118738258276,66.78118738258276,69.45800855135056,71.69213723260373,74.23357443652465,77.42253935954646,L,2,HL,HL-L,hetero-high
75,p53.rsml,23.22306458887485,23.507903139636507,24.266673361772302,24.655703244943247,24.85711451573016,25.39437260082521,26.85640628716763,26.944730972278872,28.414746703487214,30.45388040435138,30.6665944142332,31.979635255182178,32.90935483656142,34.3756510208298,35.61030248986874,37.78854036714477,41.32960272704016,41.32960272704016,41.667090874980204,42.22570523211758,42.30470523211758,42.824246616417234,R,2,HL,HL-R,hetero-low
76,p56.rsml,19.627620824046193,20.25962082404619,21.477343695473664,22.537239916808566,22.695239916808568,23.564239916808567,26.22372134569623,26.855721345696228,27.487721345696226,30.196681396788556,30.828681396788554,31.46068139678856,32.36240426821603,34.19289509986976,35.2932377737673,37.643297480519635,42.19870873312481,42.19870873312481,42.67924697301837,43.5040311872223,44.42870248016916,45.5461590821783,L,0,LL,LL-L,homo-low
77,p56.rsml,18.694357202418153,19.743485883671315,20.537426057739864,21.8038924015485,22.119892401548494,22.913832575617043,25.42921861937653,26.062451791280843,26.695684963185155,29.170324833491765,29.24932483349176,30.959604574104972,32.075329918528766,33.37922878509861,34.564228785098614,37.42557279722475,42.445960116320215,42.445960116320215,42.96550150061987,43.71380024106484,44.41778422381334,45.44478422381334,R,0,LL,LL-R,homo-low
78,p57.rsml,16.288256047491355,16.863384728744517,18.274922631175762,20.01695771980056,21.16313855195576,22.846800320426283,27.258623062091363,27.700246487647572,31.00701237727616,37.09439540976643,37.57003839562873,40.43127653866118,43.636579757009784,47.55313817730211,51.190312476892096,59.1816192863135,74.88410526751508,74.88410526751508,78.48165334781463,81.63492635351732,85.06392939693099,88.39422971797477,L,2,HL,HL-L,hetero-high
79,p57.rsml,19.931536918609744,21.116536918609746,22.557987607457335,24.397087248995927,25.029087248995932,27.146316704731184,30.531642598862387,31.16856096097797,33.56086942581957,38.848120532918166,39.17384587734196,41.703211185289256,44.24289787131294,48.37912771630258,51.04939783372515,59.05033841842146,73.48497659896404,73.48497659896404,75.63203992627437,77.95618896703078,80.4177428990302,82.55178220936956,R,2,HL,HL-R,hetero-low
80,p58.rsml,20.25485342228605,20.71549862197883,21.923966246700324,23.291871795015176,23.84487179501518,24.871871795015174,27.175284539030553,28.008537951864852,28.841791364699144,32.115765095678846,33.1128042749643,34.10894942436638,35.86259450751404,37.977853500013765,39.914562306210506,44.74470312796442,54.42017932238459,54.42017932238459,57.44344761661114,59.036188520300556,61.017498440530105,62.88146816306999,L,1,LH,LH-L,hetero-low
81,p58.rsml,15.967933851317751,16.448472091211315,17.72230881544248,19.294308755852928,20.425948626159524,21.850141379967802,25.207215609633085,25.444215609633087,28.709637783804705,34.26016472844225,35.06684182996556,37.54988100252201,40.061754575753405,43.81792162408081,46.96832018203755,52.54458463361899,69.83023848809592,69.83023848809592,73.46960137876785,76.75665648174378,79.72020962788439,81.9672007271102,R,1,LH,LH-R,hetero-high
82,p59.rsml,17.813218983532966,19.030049805792167,20.357860974595926,22.410721235305356,23.65982091107187,25.66829122219277,31.09975854868769,31.614775538698698,35.22256417217073,42.35876111932182,42.95650458436347,46.95559482227743,50.63776404534321,55.5374021780553,60.012831788637776,69.57121329527948,88.20787343481655,88.20787343481655,92.56375530155893,92.76125530155893,92.76125530155893,92.76125530155893,L,3,HH,HH-L,homo-high
83,p59.rsml,24.33003242438449,26.06803242438449,27.044872020761836,28.95366215722571,30.296662157225715,32.16961026789316,37.9762469987292,38.213246998729204,41.77041729675799,49.107586333010225,49.34458633301023,52.39786607362344,56.27845110927891,60.50231283312764,64.55102480382443,74.52921947205033,86.5592514638325,86.5592514638325,86.5592514638325,86.5592514638325,86.5592514638325,86.5592514638325,R,3,HH,HH-R,homo-high
84,p60.rsml,23.96181906264855,25.024655362367376,26.919595842994184,28.12619130663308,28.36319130663308,29.000109668748664,31.096944900121425,31.34676483527473,32.95375629634071,36.37287022897627,37.37952197183122,38.31617201135847,39.934040041148734,41.96126963686978,43.49551549559525,47.35818968050191,54.41901306580023,54.41901306580023,55.144136675952325,56.37815612474557,57.570294530395365,58.87275433585527,L,0,LL,LL-L,homo-low
85,p60.rsml,25.791373870433166,27.745254805542857,29.204553545987828,31.409636500636726,32.236935241081696,34.4781586317461,39.911809186149355,40.08845855637184,43.583780495328654,49.605926631700804,49.763926631700805,52.51934665548231,55.14542833738027,58.23688632984136,60.7178330189437,65.86175934837087,74.39311395667026,74.39311395667026,75.1214579687964,76.57814599304868,78.25398906446078,79.5564488699207,R,0,LL,LL-R,homo-low
86,p62.rsml,19.684765237158622,20.9876666148538,22.736852211067085,24.296402400772003,24.622127745195794,25.8693523640997,29.1620081936743,29.737136874927458,29.737136874927458,34.871557366941325,34.99646733451798,36.36021877814691,38.432745798477406,40.18193515832615,42.816154346733036,47.429474270825644,57.97231244706353,57.97231244706353,60.386987218124844,62.83980682013392,65.29087544726703,66.99350415018496,L,1,LH,LH-L,hetero-low
87,p62.rsml,24.391969233617903,25.7349692336179,27.28825963300346,29.51962770412371,30.75327377948696,32.58011050371813,38.13365748432328,38.46225128938131,38.46225128938131,47.65672049184901,48.08214851161264,51.28513239404538,54.5410167227231,59.18125342320571,61.60249422346039,68.88604848937965,86.16107225315375,86.16107225315375,86.16107225315375,86.16107225315375,86.16107225315375,86.16107225315375,R,1,LH,LH-R,hetero-high
88,p63.rsml,26.879353817851168,28.089418863836134,30.072371205973738,32.29000688389741,33.31700688389741,35.07891339176128,40.490193206354846,40.569193206354846,40.569193206354846,50.162842764862695,50.72145712200007,53.815663509265555,57.024144297365886,61.434185437992305,64.7800409818518,73.38142124662306,88.71256256445454,88.71256256445454,92.32634819365161,95.44504506307472,95.44504506307472,95.44504506307472,L,3,HH,HH-L,homo-high
89,p63.rsml,18.31393564371935,20.547327638156958,22.139042081692942,24.760116382458374,25.728470785556745,27.9406997512563,33.58565586414622,34.129937098048636,34.129937098048636,44.22833353057141,44.65376155033504,48.41595624029222,51.550813795801496,56.05806224244242,59.84289659257232,68.8565209019036,87.14983384632403,87.14983384632403,88.8896283744221,89.16421391806146,89.53979060015519,89.53979060015519,R,3,HH,HH-R,homo-high
90,p64.rsml,24.666324584839625,25.90699587778648,27.363280387218946,29.181734651585597,30.158910684856977,31.998039366110138,36.627555608352026,36.94355560835203,36.94355560835203,43.407796584493866,43.48679658449387,45.407540009844276,47.381799052519185,49.30697508579057,51.31469795721804,55.14703234013926,64.52457471956997,64.52457471956997,66.10654848673553,68.25558082711574,69.85503151596332,72.30403151596332,L,0,LL,LL-L,homo-low
91,p64.rsml,19.352696541384795,20.655156346844706,22.16668906609766,23.860385704690696,24.68081372445432,25.707813724454322,28.204807615601847,29.042729151307906,29.042729151307906,33.096088644629106,33.41208864462911,34.866811516056586,36.31445138636319,38.29103075486829,39.40825946914303,43.80294753664463,51.221777958248836,51.221777958248836,52.61327723959972,54.06996526385199,55.81200035247679,57.935469801279844,R,0,LL,LL-R,homo-low
92,p65.rsml,20.351469314020296,21.517890335778734,23.172269941244576,24.359900355136038,24.99681871725162,26.35820250277272,30.865064408413655,31.04171377863614,31.04171377863614,41.00531854899461,42.67497778338194,44.37726447951419,47.597412331294194,52.06821049432898,55.5442607197759,64.83666071890514,82.97473258001197,82.97473258001197,84.93252117573303,88.13733624134846,91.51083616789238,93.85740539414321,L,2,HL,HL-L,hetero-high
93,p65.rsml,16.38480923255065,16.81930923255065,17.853123166486544,18.602582971946454,19.161197329083823,20.583745834407985,22.32891287512357,22.754340894887193,22.754340894887193,27.320256809605205,27.399256809605205,28.883532053621625,30.78282086788869,32.87046649597707,34.42357515283273,40.05202627087609,49.393826345937406,49.393826345937406,51.6282837744869,53.50381800680266,55.57972997507107,57.42530270147194,R,2,HL,HL-R,hetero-low
94,p66.rsml,23.474286349039993,25.114946524923486,26.976203887429808,28.63080136831974,29.183801368319738,30.640585582523677,34.58596546316062,35.667806821697155,35.667806821697155,41.04899830380042,42.06971598072422,43.10603228394073,45.18762196139947,47.53374149408326,49.58774149408326,55.55272295379633,67.80269712365298,67.80269712365298,70.53621329384306,73.213110526656,75.69023940161367,78.39478400082477,L,1,LH,LH-L,hetero-low
95,p66.rsml,23.300949021130748,24.691465191320844,26.562087759117986,29.034442540255963,30.458635294064237,32.510263939686375,38.46951761553649,38.943517615536486,38.943517615536486,49.82054928640462,50.32018915671123,53.935096374108255,57.51897937440602,61.24484695742473,66.0727085450005,75.24101286605008,88.78064258211401,88.78064258211401,88.78064258211401,88.82014258211402,88.90846726722526,89.02019013865274,R,1,LH,LH-R,hetero-high
96,p68.rsml,16.864449618653303,18.038869049691467,19.753824224032765,21.877293672835833,23.116989704127377,25.039142663701607,30.59416923591931,31.148578155400234,31.148578155400234,41.798182184602375,42.304028999359566,45.67774448881623,49.33595109784701,54.06663467806754,57.88071561744472,67.74725910738448,84.81185507795676,84.81185507795676,88.88337498748878,90.79453831122645,90.87353831122645,90.87353831122645,L,3,HH,HH-L,homo-high
97,p68.rsml,24.11852280103324,25.638118141905274,27.069316019400436,29.53212991715696,30.58955793692058,33.39918648312687,39.00208361029902,40.88910183402029,40.88910183402029,49.75521647512148,50.158039016695305,53.74419467367107,56.85949691360364,61.389119287923286,65.28676458180624,75.25860131791816,87.42552504029013,87.42552504029013,87.58838771250203,87.70011058392949,87.70011058392949,87.73961058392949,R,3,HH,HH-R,homo-high
98,p69.rsml,20.556659541268598,21.926119471314017,23.11111947131402,25.753209830833352,26.78702376476924,28.65149071271978,33.61401960799545,34.13356099229511,34.13356099229511,43.545412218994386,44.25641221899439,47.636990358676094,50.63664378498694,54.96809443258191,58.41609353825305,68.32853066560482,85.11763199069274,85.11763199069274,89.5081936686897,92.88381423524261,95.30664566459684,95.30664566459684,L,2,HL,HL-L,hetero-high
99,p69.rsml,19.729722889853498,20.419560733118132,21.76488225602632,22.96736712595424,23.429702772427667,24.390779252214788,26.930886243661757,27.019210928773,27.019210928773,30.63062546320007,30.755535430776725,32.064410711313414,33.24280898863734,34.94176822887827,36.344435420338876,40.573889395233685,48.906601670528374,48.906601670528374,51.39384738617451,53.17310207564422,55.15455553604783,56.79215629504042,R,2,HL,HL-R,hetero-low
100,p72.rsml,19.995714972401547,21.112364567104773,22.710748352625874,24.546397722848358,25.714483124722427,27.734384267549636,32.33607633426193,32.652076334261935,32.652076334261935,41.97723207909357,43.466882118620816,44.98672798892742,48.07989445095965,51.80507309454622,54.6613571538371,63.30721276381951,78.48531172598753,78.48531172598753,82.01822622481207,85.06187545516529,87.9927558033024,89.65422214711103,L,3,HH,HH-L,homo-high
101,p72.rsml,20.603883796785865,21.86788379678587,23.605883796785868,25.72756699291017,26.75456699291017,28.798585030792268,34.274279770016854,34.5591183207785,34.5591183207785,44.495608174885454,46.410941574816015,48.31307049688182,51.769784829375276,55.99403878606965,59.48459755084388,73.65843616146732,80.46411438697206,80.46411438697206,81.77000613210257,83.15307030270348,84.2992511348587,85.7607511348587,R,3,HH,HH-R,homo-high
102,p73.rsml,19.012381954332437,20.434381954332437,22.457921502041355,24.482518136087407,25.860707351323512,27.650880911598577,33.15288044321251,33.329529813434995,33.329529813434995,44.27498333503813,44.52480327019143,47.6816122878976,51.44350780876235,55.931541958196625,59.69487588489699,70.04477658934285,87.14780534334321,87.14780534334321,90.61214450936723,93.99243950510318,94.10416237653065,94.10416237653065,L,2,HL,HL-L,hetero-high
103,p73.rsml,25.81719886866982,27.464837365333043,28.652467779224505,30.842380674681593,31.557756100594453,33.05875610059445,36.729038539876186,36.90568791009867,36.90568791009867,43.79892070727769,43.87792070727769,45.9449971870648,48.562185634659855,51.337824829354815,53.55245524324627,60.39770789066226,72.94947949107512,72.94947949107512,74.29804800692185,76.47520337550401,78.69283905342769,80.8771187940409,R,2,HL,HL-R,hetero-low
104,p74.rsml,30.114595976013323,31.12777853890112,32.67117851842957,34.37443588093589,35.325721852660486,37.06551638075856,41.1845484535572,41.5795484535572,41.5795484535572,50.32990820081767,50.56690820081767,53.06369387134594,55.79833994670919,59.26131950976436,61.25834633685625,68.30343831109708,77.4455366836448,77.4455366836448,79.18533121174288,80.60952396555115,82.45515114888117,84.35443996314824,L,1,LH,LH-L,hetero-low
105,p74.rsml,22.167095586209587,23.27309558620959,24.64125867479363,26.807154896128534,27.950453636573503,29.65597617115553,34.94649826628437,35.47644637695182,35.47644637695182,44.302920371837345,45.75020288272973,47.13855828749792,50.71568696875107,54.281322735635655,57.55199123154845,66.46934274284995,80.89744366102384,80.89744366102384,81.21344366102385,81.23978226102385,81.26611296102385,81.29244366102385,R,1,LH,LH-R,hetero-high
